"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"26496",6067,4989,1006,6925,5564,6724,4394,3954,1882,953,"Mature SIg Kappa"
"26505",2619,4221,2237,4874,5707,5358,1837,5322,2487,3278,"Monocytes"
"26506",1350,2263,7413,5856,5416,1588,5980,2476,1553,843,"CD4+CD8-"
"26511",6511,2207,2899,6769,5103,6721,3227,3503,1361,789,"Mature SIg Kappa"
"26512",1059,2334,6878,2148,5393,1445,6076,6141,1626,1037,"CD8+CD4-"
"26515",2152,2748,2898,4159,5321,3106,2926,3930,3942,6744,"Eosinophils"
"26517",2490,5030,2862,4473,5581,5427,2210,5396,2852,4291,"Monocytes"
"26520",1207,2801,7287,5959,5578,1975,6391,2694,1942,1025,"CD4+CD8-"
"26522",1403,2771,6811,4416,5757,2638,6119,6479,1975,1551,"CD8+CD4-"
"26526",2203,2615,6522,5625,5282,1552,6231,1803,1653,786,"CD4+CD8-"
"26527",3419,3597,7047,1224,5569,2498,6289,6337,1578,916,"CD8+CD4-"
"26528",1532,908,6755,1844,5377,2176,5781,5777,1427,622,"CD8+CD4-"
"26529",2288,3680,6972,1938,5555,952,5976,5965,1606,732,"CD8+CD4-"
"26535",3030,4947,3088,4248,5668,5458,1233,5446,3054,3743,"Monocytes"
"26541",2544,3967,3661,3880,5405,3795,3022,4099,4109,6368,"Eosinophils"
"26547",2428,2630,3533,4336,5560,3108,3047,4073,4095,7018,"Eosinophils"
"26553",6199,3349,1953,6555,5329,6049,2536,4154,1596,826,"Mature SIg Kappa"
"26565",1088,4452,7175,5996,5538,2261,6354,2123,1490,1133,"CD4+CD8-"
"26568",1405,1000,7088,5839,5536,1898,5992,2698,1735,1045,"CD4+CD8-"
"26569",3262,4893,2183,3603,5659,5303,3050,5338,3159,3739,"Monocytes"
"26573",1650,4066,7190,5816,5415,1657,5721,1284,1229,706,"CD4+CD8-"
"26576",2546,3102,3227,4409,5397,3602,3594,4107,4406,7060,"Eosinophils"
"26580",2117,4453,7053,6021,5539,2538,6197,2177,1486,916,"CD4+CD8-"
"26581",2436,4628,2620,4420,5786,5286,1758,5533,3252,3537,"Monocytes"
"26584",3462,5063,7294,5969,5371,1447,6006,1735,1521,740,"CD4+CD8-"
"26585",1018,2666,7169,5839,5312,1898,5899,2513,1432,832,"CD4+CD8-"
"26589",2221,3236,6999,5793,5482,2062,6503,2697,1734,939,"CD4+CD8-"
"26602",6077,3463,2494,6347,5391,3177,1739,5243,1498,752,"Mature SIg Lambda"
"26603",2062,2558,6608,2281,5650,2484,2865,6287,1879,1394,"CD8+CD4-"
"26607",2622,3442,3452,4423,5411,3593,4056,4204,4868,7188,"Eosinophils"
"26609",1609,4286,7018,1278,5772,1113,5738,6317,1735,1397,"CD8+CD4-"
"26613",6182,3122,1770,6112,5335,6116,448,3350,1314,989,"Mature SIg Kappa"
"26614",2553,4379,1878,3431,5408,5083,2453,5145,2907,4666,"Monocytes"
"26631",2218,3235,7004,5651,5138,1948,5963,2052,1278,812,"CD4+CD8-"
"26633",2737,2984,3336,4088,5168,3559,2910,4089,4353,6587,"Eosinophils"
"26636",2690,3463,6477,5760,5585,1441,6508,2634,1626,1050,"CD4+CD8-"
"26640",1723,2973,6651,2104,5788,1297,6001,6246,1972,1149,"CD8+CD4-"
"26643",2098,3204,3096,4111,5363,3250,3583,3801,4471,7159,"Eosinophils"
"26645",2170,4551,1498,1599,5706,5185,1374,5310,1963,1317,"CD56dim"
"26649",1992,4686,7387,5933,5556,1678,6281,1605,1436,981,"CD4+CD8-"
"26652",2457,3941,7119,5933,5388,1417,5857,2616,1289,671,"CD4+CD8-"
"26665",2520,4596,3240,4589,5670,5500,2619,5420,2979,3496,"Monocytes"
"26676",3356,4531,7379,5812,5541,1325,6239,2507,1300,936,"CD4+CD8-"
"26679",2072,4924,1795,2120,5645,5039,2050,4944,2177,1481,"CD56dim"
"26683",2065,5520,954,1338,5600,5172,1440,4829,1816,1215,"CD56dim"
"26684",2403,4803,613,4394,5576,5327,2236,5352,2690,3644,"Monocytes"
"26686",2264,4450,2692,5029,5401,5017,2330,5011,2772,3017,"Monocytes"
"26687",1835,2917,6816,3876,5798,2308,5599,6302,1906,1413,"CD8+CD4-"
"26689",2098,3952,6670,1655,5324,1890,5934,6204,1503,922,"CD8+CD4-"
"26691",7049,3910,5008,7605,5684,4047,3339,6281,2103,1735,"Mature SIg Lambda"
"26692",1498,2561,7048,5694,5287,2134,5690,2258,1368,922,"CD4+CD8-"
"26695",2237,4318,2748,4681,5800,5208,3696,5211,5324,2092,"Monocytes"
"26696",1744,4079,6770,1755,5449,3017,5721,6242,1447,857,"CD8+CD4-"
"26697",2254,2976,6964,2068,5528,2434,5852,6300,1999,1168,"CD8+CD4-"
"26698",2302,3314,4225,4919,4913,5011,3374,6914,2149,3649,"Monocytes"
"26700",2286,4478,3405,2973,5190,5204,2354,5124,2960,2949,"Monocytes"
"26709",1013,1854,6764,5887,5373,1454,6091,2668,1967,1023,"CD4+CD8-"
"26710",2032,5512,2598,2790,5568,4835,2603,4865,1940,1198,"CD56dim"
"26712",6031,3642,4192,6801,5471,3468,2182,5770,2068,1484,"Mature SIg Lambda"
"26713",5830,3427,2144,6381,5318,6113,717,3516,1541,874,"Mature SIg Kappa"
"26717",1239,2465,6659,1491,5819,2753,6047,6249,2023,1279,"CD8+CD4-"
"26718",1705,2534,7061,2418,5725,2622,5707,6324,1908,1234,"CD8+CD4-"
"26727",3134,4769,2199,4634,5629,5623,1846,5586,3261,4498,"Monocytes"
"26728",938,4167,7255,5907,5453,1283,6221,1918,1428,902,"CD4+CD8-"
"26730",1157,1114,7001,5858,5467,1870,6457,1739,1410,755,"CD4+CD8-"
"26732",1725,3120,6751,1972,5730,3138,5928,6346,1748,1282,"CD8+CD4-"
"26735",6384,1890,3433,6803,5084,4190,2772,6426,1624,1119,"Mature SIg Lambda"
"26737",2312,2606,6548,701,5816,2412,5397,6490,2252,1258,"CD8+CD4-"
"26740",3328,4698,2494,4632,5753,5419,2170,5319,2690,3715,"Monocytes"
"26743",622,4962,7146,5824,5426,1256,6488,2306,1362,800,"CD4+CD8-"
"26745",1530,1612,6666,1919,5682,2509,6218,6115,1996,1215,"CD8+CD4-"
"26750",6421,4054,1741,6383,5299,3282,1663,4247,1756,1012,"Mature SIg Lambda"
"26752",2861,3652,7078,2471,5510,300,5996,6141,1699,766,"CD8+CD4-"
"26753",1683,4584,1239,1771,5477,5169,2481,5105,1973,1312,"CD56dim"
"26754",2634,3642,6454,2550,5638,1173,6018,6337,1956,1442,"CD8+CD4-"
"26756",2318,2730,3010,4283,5416,3010,3682,3867,4528,6987,"Eosinophils"
"26757",1267,4179,6712,2582,5802,2708,6180,6489,2057,1605,"CD8+CD4-"
"26758",2523,3374,6814,5736,5390,1909,5548,1677,1351,803,"CD4+CD8-"
"26761",1923,3209,2230,2145,5500,5005,2049,4327,1843,1226,"CD56dim"
"26762",1785,1246,6994,1573,5433,2049,5294,5996,2233,1152,"CD8+CD4-"
"26771",6394,4613,2009,6634,5163,3549,1990,4802,1688,978,"Mature SIg Lambda"
"26772",2884,1759,6880,2305,5764,327,5769,6398,1933,1263,"CD8+CD4-"
"26781",1210,4370,7144,5955,5496,1829,5904,1881,1399,1039,"CD4+CD8-"
"26785",1965,2642,3482,4185,5429,3361,3926,3791,3958,6679,"Eosinophils"
"26787",2676,3112,3571,4512,5432,3579,4017,3904,4230,6818,"Eosinophils"
"26788",1926,3105,7280,5932,5492,2050,6045,2319,1465,995,"CD4+CD8-"
"26789",2530,4924,2445,4431,5612,5284,2858,5209,5226,3382,"Monocytes"
"26800",2170,4925,820,3916,5661,5606,3022,5533,2709,3448,"Monocytes"
"26803",2282,2272,3182,3981,5275,3191,3100,4120,3996,6790,"Eosinophils"
"26804",2366,3809,6917,2563,5787,3803,6120,6397,2090,1564,"CD8+CD4-"
"26805",2186,5712,2030,1497,5579,5438,2106,5151,1928,1394,"CD56dim"
"26809",6337,1667,2158,7052,5553,6781,1510,4165,1630,1223,"Mature SIg Kappa"
"26811",2186,1623,7033,2586,5885,1814,5351,6407,1949,1436,"CD8+CD4-"
"26812",2957,4310,6672,1828,5676,2416,6197,6225,1997,1346,"CD8+CD4-"
"26813",3638,4885,3158,5130,5622,5386,1610,5221,2904,3974,"Monocytes"
"26814",2463,3253,1904,4591,5605,4482,2164,5244,3335,2066,"Monocytes"
"26815",5990,3250,1552,6419,5378,6113,1744,2597,1344,1155,"Mature SIg Kappa"
"26816",2736,4068,3069,4876,5595,4985,2164,4986,2914,3288,"Monocytes"
"26817",6732,2096,2186,7297,5483,6477,1043,3431,1907,1499,"Mature SIg Kappa"
"26818",2255,1666,6713,1878,5626,3573,3955,6007,1748,1056,"CD8+CD4-"
"26819",2168,3239,6813,2131,5571,2273,5094,6232,1730,1014,"CD8+CD4-"
"26824",2630,4793,1937,5027,5506,5102,2311,5155,3217,3769,"Monocytes"
"26825",2869,2458,3425,4343,5885,3430,3525,4040,3794,6793,"Eosinophils"
"26826",2886,3331,6965,5975,5489,2008,5944,2243,1455,668,"CD4+CD8-"
"26828",2074,3747,2302,5076,5815,5128,2416,5118,2978,3608,"Monocytes"
"26831",3326,1737,7067,5508,5156,2009,5860,2843,1524,671,"CD4+CD8-"
"26844",1635,4341,7315,6112,5509,1892,6319,2410,1633,1006,"CD4+CD8-"
"26846",2088,5150,986,2041,5479,5383,1774,5478,2032,1304,"CD56dim"
"26847",1310,4710,6968,5796,5478,1410,5812,2312,1415,622,"CD4+CD8-"
"26851",1747,4327,6964,5795,5307,1805,6112,2400,1087,651,"CD4+CD8-"
"26855",2965,4973,1489,4615,5597,5550,2945,5450,5481,2679,"Monocytes"
"26857",6149,3334,1988,6482,5327,3711,1459,5737,1594,860,"Mature SIg Lambda"
"26859",6419,2993,2013,6474,5305,6747,499,4276,1845,1190,"Mature SIg Kappa"
"26861",2644,4813,2969,4930,5585,5022,2047,5104,2872,4155,"Monocytes"
"26864",2194,3402,6723,1520,5784,1315,5371,6530,1950,1312,"CD8+CD4-"
"26872",2788,3708,7225,5757,5296,1985,5664,1129,1313,671,"CD4+CD8-"
"26873",3423,2705,7156,5858,5396,1738,6154,2528,1487,671,"CD4+CD8-"
"26878",2537,3273,3380,4658,5616,3768,4161,4244,3340,7144,"Eosinophils"
"26883",2047,3781,7083,4137,5584,1257,5481,6107,1932,1269,"CD8+CD4-"
"26884",1712,4510,2337,3229,5752,4525,1804,5533,1948,1569,"CD56dim"
"26885",2167,1409,6639,2694,5542,1822,5200,5691,1818,1144,"CD8+CD4-"
"26891",2259,2402,7260,5965,5530,1483,6095,2570,1600,837,"CD4+CD8-"
"26897",5977,2130,2653,7025,5492,6939,2913,2963,2059,1460,"Mature SIg Kappa"
"26903",516,3735,7176,1892,5323,2994,6056,5969,1215,866,"CD8+CD4-"
"26904",2954,4554,3086,4341,5486,5303,1239,5120,2375,3946,"Monocytes"
"26906",2222,5416,1607,2452,5433,5101,1207,4553,1837,1053,"CD56dim"
"26910",2541,4427,7199,6087,5554,1380,6280,1488,1534,820,"CD4+CD8-"
"26919",2710,1941,6974,5847,5288,2044,5618,1939,1415,911,"CD4+CD8-"
"26920",1325,3791,7093,1291,5494,2509,6050,6335,1363,835,"CD8+CD4-"
"26928",2478,2743,6951,5861,5266,1919,5638,1400,1566,749,"CD4+CD8-"
"26929",2817,956,7122,2599,5821,4361,5600,6461,2225,1546,"CD8+CD4-"
"26932",1451,789,7205,5862,5509,2318,6685,2422,1875,1078,"CD4+CD8-"
"26933",6494,4641,2172,7088,5602,3498,3738,6376,1966,1489,"Mature SIg Lambda"
"26935",2655,3395,3650,4518,5450,3442,3779,4115,4736,7215,"Eosinophils"
"26938",2363,4891,2629,5286,5528,5407,1447,5353,2741,3343,"Monocytes"
"26939",2099,4116,6733,2332,5752,1423,4325,5944,2244,1177,"CD8+CD4-"
"26942",2078,4103,6513,1790,5388,1475,5488,6189,1196,537,"CD8+CD4-"
"26946",2572,4766,1327,5517,5774,5244,2617,5288,5180,2725,"Monocytes"
"26949",2654,4784,2160,4257,5458,5245,2106,5401,3618,3814,"Monocytes"
"26951",6204,3980,2393,6423,5432,3204,1837,6160,1627,783,"Mature SIg Lambda"
"26955",1873,4968,2796,4523,5713,5506,2194,5341,3352,4133,"Monocytes"
"26957",2485,6066,1613,2116,5520,4910,1901,5647,2131,1293,"CD56dim"
"26959",2388,1326,7124,5858,5356,2318,5490,2612,2181,998,"CD4+CD8-"
"26963",1386,4192,7109,5871,5355,2399,6011,1854,1303,1064,"CD4+CD8-"
"26964",1651,3563,6734,1821,5678,1621,3190,6305,1984,1306,"CD8+CD4-"
"26965",1954,3626,6492,1304,5721,1282,6010,6155,1890,1133,"CD8+CD4-"
"26974",6491,3448,2022,7247,5768,7202,3073,4344,2487,1925,"Mature SIg Kappa"
"26975",2323,5109,1769,2472,5552,5298,1879,5101,1881,1204,"CD56dim"
"26981",1967,1086,6555,4212,5102,3239,5178,5930,1408,857,"CD8+CD4-"
"26982",2753,893,7040,5754,5343,1856,5405,1768,1536,953,"CD4+CD8-"
"26984",1910,2730,6628,2042,5753,1721,6050,6414,2041,1279,"CD8+CD4-"
"26985",213,2252,6504,5909,5619,2333,6605,708,1803,1023,"CD4+CD8-"
"26987",2261,5276,1601,4063,5663,5414,1804,5461,3912,4065,"Monocytes"
"26990",6242,2697,2432,6462,5547,3541,3364,6962,1590,843,"Mature SIg Lambda"
"26991",2798,2487,3423,4208,5401,3017,3737,3984,4431,6955,"Eosinophils"
"26996",6013,4329,1771,6447,5436,6372,2707,3838,1523,780,"Mature SIg Kappa"
"26999",2557,3189,7418,5855,5432,1733,6019,2414,1827,780,"CD4+CD8-"
"27001",2420,4543,1739,4749,5501,5496,3216,5542,3325,3489,"Monocytes"
"27005",2646,3419,7193,5800,5215,2372,5763,2627,1318,849,"CD4+CD8-"
"27007",2661,4554,2781,4698,5666,5205,1806,5371,5075,2253,"Monocytes"
"27014",876,2432,6565,5866,5628,1625,6608,2758,1932,1100,"CD4+CD8-"
"27018",2417,3488,3342,4409,5354,3624,3880,4302,3977,7480,"Eosinophils"
"27021",2516,3756,7202,5893,5489,2130,6322,2061,1372,905,"CD4+CD8-"
"27023",6572,2987,1484,6694,5586,7039,599,4609,1614,1442,"Mature SIg Kappa"
"27026",1138,4349,7041,944,5434,1203,6225,6279,1648,877,"CD8+CD4-"
"27027",2717,2681,2839,4512,5339,3516,3665,4004,4719,7244,"Eosinophils"
"27030",6349,3043,1847,6378,5237,6806,3754,4603,1372,789,"Mature SIg Kappa"
"27031",1517,3366,6864,5801,5603,1670,6332,2014,2409,1226,"CD4+CD8-"
"27037",1595,4060,6741,5843,5436,2021,6357,1968,1358,888,"CD4+CD8-"
"27038",2130,3761,6638,1745,5836,4339,5990,6377,2188,1543,"CD8+CD4-"
"27039",1846,3526,6942,2634,5497,2018,5922,6421,1287,987,"CD8+CD4-"
"27043",1180,3033,6881,5775,5555,1424,5919,2314,1174,601,"CD4+CD8-"
"27046",2210,4685,2056,4708,5649,5222,2828,5211,3168,3838,"Monocytes"
"27051",2608,2891,7136,3694,5530,2494,5736,6390,1988,1174,"CD8+CD4-"
"27055",2666,6059,6862,6079,5783,2069,6448,2416,1815,1271,"CD4+CD8-"
"27056",2563,5351,7178,5847,5524,2455,6921,2756,1732,1285,"CD4+CD8-"
"27059",2283,3026,2619,4398,5831,3834,3842,4149,4587,7781,"Eosinophils"
"27065",1714,4327,6732,5734,5356,1628,5963,1452,1259,525,"CD4+CD8-"
"27066",2995,1834,6663,1601,5326,2579,5705,6129,1303,967,"CD8+CD4-"
"27069",2492,4743,6985,5655,5165,2167,5622,2394,1169,654,"CD4+CD8-"
"27070",2525,5083,3645,4324,5182,4231,2402,4391,2744,2049,"Monocytes"
"27071",2493,4934,2691,3903,5653,5354,2847,5374,3261,2846,"Monocytes"
"27072",2641,2821,3192,4344,5242,3515,3690,3972,4901,7992,"Eosinophils"
"27076",2948,4158,7125,5928,5557,977,6113,2476,1478,783,"CD4+CD8-"
"27077",3099,3036,2661,4505,5502,3695,3654,4243,4099,7494,"Eosinophils"
"27078",5986,2974,2435,6358,5088,6585,1750,6821,1255,1078,"Mature SIg Kappa"
"27080",704,1906,6788,2268,5746,2298,6306,6299,1844,1344,"CD8+CD4-"
"27083",2212,5091,2586,4749,5553,5392,3743,5320,3151,3434,"Monocytes"
"27092",6358,4541,1501,6645,5178,6482,735,5214,1818,885,"Mature SIg Kappa"
"27099",2711,2668,3681,4484,5374,3340,3790,3942,4243,7136,"Eosinophils"
"27104",1959,4920,2758,3655,5362,5611,2173,5524,3285,2914,"Monocytes"
"27112",2028,4921,7212,5871,5358,1819,5819,2469,1659,685,"CD4+CD8-"
"27115",2617,2184,7120,5696,5214,2188,6239,1847,1411,709,"CD4+CD8-"
"27120",3189,4377,7020,5503,5261,1543,6325,1153,1247,648,"CD4+CD8-"
"27123",2161,2209,6152,1978,5252,2992,5180,5267,1144,772,"CD8+CD4-"
"27136",3439,4844,2203,4611,5665,5549,2473,5511,2551,3472,"Monocytes"
"27139",905,4527,7309,5859,5487,1714,5916,2375,1578,749,"CD4+CD8-"
"27140",2617,4187,6818,5885,5324,2087,6097,1762,1483,726,"CD4+CD8-"
"27146",2066,5640,1983,1521,5622,5592,1657,5472,2196,1100,"CD56dim"
"27149",689,3961,6905,5865,5547,2210,6518,2665,1641,883,"CD4+CD8-"
"27153",2899,3793,6953,5643,5267,1486,5901,2835,1627,665,"CD4+CD8-"
"27154",1600,3969,6964,1954,5596,523,5429,6357,1919,1277,"CD8+CD4-"
"27158",669,2699,7070,2217,5455,2580,6106,6150,1882,1042,"CD8+CD4-"
"27166",6093,4277,1706,6519,4914,4828,1625,3775,1677,717,"Mature SIg Kappa"
"27170",2329,5246,2404,4334,5554,5080,2034,5243,3458,3982,"Monocytes"
"27174",2012,2861,3634,4346,5326,3455,3936,4192,3633,6976,"Eosinophils"
"27177",2837,3538,6920,5919,5464,1738,6230,2627,1466,981,"CD4+CD8-"
"27184",675,1127,7110,5951,5537,2254,6497,2077,1796,1177,"CD4+CD8-"
"27192",6320,5423,857,6956,5439,6972,1638,4616,1707,900,"Mature SIg Kappa"
"27194",2194,3317,3954,4614,5917,3721,4152,4424,4021,7505,"Eosinophils"
"27195",1018,4294,7143,1990,5836,2291,6398,6484,2251,1399,"CD8+CD4-"
"27197",3310,1798,7051,6121,5690,1945,6050,2466,1949,1023,"CD4+CD8-"
"27204",3472,3957,3347,4611,5582,4947,1682,4906,2938,4470,"Monocytes"
"27214",2834,4809,7164,6022,5344,1973,5941,2333,1775,931,"CD4+CD8-"
"27216",2684,2787,3376,4093,5706,3575,3867,4023,4280,6943,"Eosinophils"
"27220",2628,2875,3396,4510,5442,3385,3844,4133,4087,8191,"Eosinophils"
"27222",6308,3642,2504,6595,5384,6426,154,3990,1645,936,"Mature SIg Kappa"
"27231",1707,2346,6898,6000,5498,1811,5782,1665,1622,1097,"CD4+CD8-"
"27233",1720,3131,6902,4692,5833,3382,6422,6506,1970,1362,"CD8+CD4-"
"27242",2994,3439,4072,4385,5370,3475,3293,4225,4674,7250,"Eosinophils"
"27248",2828,3071,3125,4943,5903,5353,2623,5932,5355,2334,"Monocytes"
"27250",575,3552,6778,5770,5385,2226,6526,2219,1943,945,"CD4+CD8-"
"27253",6304,2847,1731,6799,5348,6901,2435,4898,1970,1155,"Mature SIg Kappa"
"27254",6551,3921,2382,6862,5342,6841,0,3904,1615,947,"Mature SIg Kappa"
"27256",1993,4427,1165,1968,5470,4993,2418,5001,1876,1166,"CD56dim"
"27268",2413,5171,1548,4721,5743,5415,2801,5514,3689,3751,"Monocytes"
"27276",2477,4404,2049,4018,5447,5025,2363,5157,2919,3954,"Monocytes"
"27279",2342,5317,1722,1807,5406,5100,1821,5538,2324,1405,"CD56dim"
"27287",826,1584,6691,5780,5506,1758,6211,2574,1781,832,"CD4+CD8-"
"27289",2118,3547,6879,2730,5620,2056,5700,6310,1298,1097,"CD8+CD4-"
"27290",3234,2850,7131,5847,5456,1758,6376,2144,1570,860,"CD4+CD8-"
"27291",2539,2070,6825,1179,5389,2559,6230,6260,1943,1155,"CD8+CD4-"
"27292",1865,3930,1559,3499,5772,4405,2425,4664,3430,2870,"Monocytes"
"27295",3153,3148,7203,5903,5286,1204,5964,1817,1438,894,"CD4+CD8-"
"27298",2186,1944,6967,1707,5470,438,5785,6304,1291,826,"CD8+CD4-"
"27299",2720,4889,1618,4897,5415,5314,1837,5335,3126,3318,"Monocytes"
"27302",2631,4726,2830,4500,5620,5401,3135,5430,3056,3771,"Monocytes"
"27307",1238,3150,7275,5780,5333,2400,6062,2688,1405,662,"CD4+CD8-"
"27308",1542,2075,7127,5501,5248,2131,6086,2945,2186,815,"CD4+CD8-"
"27309",1421,1558,6900,1222,5829,448,6156,6327,2118,1220,"CD8+CD4-"
"27312",2724,3188,7440,6063,5476,1425,6243,1550,1316,869,"CD4+CD8-"
"27313",2562,3352,3294,4553,5436,3606,3470,4251,4025,7567,"Eosinophils"
"27316",2465,5768,763,2483,5473,4790,1624,5199,2125,1163,"CD56dim"
"27318",2328,3942,7326,5973,5355,1690,6090,2380,1424,891,"CD4+CD8-"
"27321",2481,4869,2754,4538,5825,5564,3130,5679,4738,3412,"Monocytes"
"27322",2108,3733,1324,2057,5587,5366,2887,4698,2132,1470,"CD56dim"
"27340",2255,3773,6984,5628,5167,2659,6088,2065,1461,659,"CD4+CD8-"
"27359",6397,4021,2407,6829,5174,6337,2168,4074,1789,1106,"Mature SIg Kappa"
"27361",1765,2303,6795,1593,5495,2378,5188,6232,2456,1188,"CD8+CD4-"
"27364",6797,2594,1888,7451,5622,7099,370,3664,2849,1365,"Mature SIg Kappa"
"27367",1465,4462,6573,5571,5242,1721,6194,2647,1427,711,"CD4+CD8-"
"27374",1605,2872,7330,5753,5096,1941,5725,2029,1580,877,"CD4+CD8-"
"27375",6260,3557,2383,6067,5117,3356,1981,5003,973,995,"Mature SIg Lambda"
"27376",1830,206,7053,2571,5572,665,6013,5998,2024,919,"CD8+CD4-"
"27379",3349,3057,6859,1423,5662,1790,5730,6249,1437,1042,"CD8+CD4-"
"27381",1367,2974,6870,1527,5306,2074,5607,6149,1515,800,"CD8+CD4-"
"27383",2380,3433,6476,5703,5274,1504,6034,2255,1410,922,"CD4+CD8-"
"27384",1071,5675,7252,6210,5805,1327,6005,2766,2126,1220,"CD4+CD8-"
"27389",704,2421,6695,5836,5451,1551,6596,2457,2149,942,"CD4+CD8-"
"27393",2323,4807,1593,4599,5434,4882,3060,5036,2727,4249,"Monocytes"
"27413",2145,1285,7509,5876,5438,2222,6229,2306,1962,945,"CD4+CD8-"
"27419",1740,2958,6749,3131,5502,3707,4940,6132,1776,1122,"CD8+CD4-"
"27430",2692,1671,6749,1989,5733,2683,5959,6185,2193,1468,"CD8+CD4-"
"27434",1704,3774,6776,5875,5465,1809,6178,2054,1564,1152,"CD4+CD8-"
"27441",2431,5540,729,4051,5667,5719,2895,5760,5665,2965,"Monocytes"
"27446",1264,3219,7073,5752,5511,1828,6422,2138,1464,914,"CD4+CD8-"
"27451",5970,5886,881,6971,5430,6202,4875,4279,1542,775,"Mature SIg Kappa"
"27452",2654,2729,3203,4211,5443,3386,3504,3785,4369,6629,"Eosinophils"
"27455",3610,3676,6782,2210,5831,2350,5933,6289,1743,1399,"CD8+CD4-"
"27463",2798,3421,6649,6049,5608,2480,5894,2761,2313,1223,"CD4+CD8-"
"27471",2851,5196,2205,4529,5475,5233,2137,5225,2987,3700,"Monocytes"
"27476",1113,3999,7025,5969,5438,2544,6096,2938,1522,1344,"CD4+CD8-"
"27481",3052,3916,6849,1739,5575,1549,6094,6198,1462,1025,"CD8+CD4-"
"27484",2281,1957,3889,4558,5835,4056,3730,4106,4527,7502,"Eosinophils"
"27491",2730,1722,6674,5536,5199,1710,6414,2244,1907,697,"CD4+CD8-"
"27506",3360,3530,7235,5871,5288,2561,5805,3213,1502,642,"CD4+CD8-"
"27507",1297,2011,6885,5867,5563,2993,6612,3226,1671,1932,"CD4+CD8-"
"27510",6674,3697,2032,6385,5466,4086,1861,6529,1702,1050,"Mature SIg Lambda"
"27520",1727,4954,1895,2834,5432,5310,2189,5618,2218,1212,"CD56dim"
"27523",878,2890,6893,2132,5530,1618,6078,6038,1554,894,"CD8+CD4-"
"27527",2696,4069,7354,5890,5332,2236,6135,2198,1333,749,"CD4+CD8-"
"27528",2822,5719,1599,1603,5242,5102,1955,5008,2138,1253,"CD56dim"
"27529",2604,5987,1219,1016,5766,4822,1116,5547,2347,1680,"CD56dim"
"27531",2978,4875,7546,6030,5536,1840,6015,2304,1586,1000,"CD4+CD8-"
"27533",1877,2749,3370,4184,5556,3488,3778,3768,4797,6785,"Eosinophils"
"27534",1261,2861,7022,1197,5480,1389,6146,6353,1310,905,"CD8+CD4-"
"27536",1936,1716,6904,1994,5506,4135,5387,5858,1640,1075,"CD8+CD4-"
"27538",2429,429,7086,5823,5406,1826,6036,2981,1348,636,"CD4+CD8-"
"27539",2305,5208,1336,1642,5765,5051,1758,5242,2345,1598,"CD56dim"
"27541",6237,3093,2283,6403,5221,6052,2060,4304,1384,806,"Mature SIg Kappa"
"27545",6336,3330,1306,6445,5331,6408,1975,4200,1601,729,"Mature SIg Kappa"
"27546",1810,6333,6953,2866,6151,4964,5858,6557,4494,2430,"CD8+CD4-"
"27547",6238,4269,1699,6578,5495,6864,3520,4551,1766,947,"Mature SIg Kappa"
"27548",1416,3174,7186,5816,5449,1527,6024,2212,1517,857,"CD4+CD8-"
"27549",2057,4884,2804,2537,5516,5145,1851,4593,1905,1304,"CD56dim"
"27550",1616,4125,6877,2269,5666,2796,6223,6267,2084,1439,"CD8+CD4-"
"27552",2208,4557,7228,5789,5392,888,5793,2257,1184,755,"CD4+CD8-"
"27556",2112,5992,1291,2414,5542,5669,2313,5183,2189,1247,"CD56dim"
"27560",2333,3005,3037,4113,5185,3470,3670,3978,4686,7030,"Eosinophils"
"27562",2340,4803,2637,4756,5666,5067,1794,5213,2719,3272,"Monocytes"
"27565",2239,4916,1672,4508,5539,5051,2355,5103,3182,3679,"Monocytes"
"27567",2677,5201,2011,4636,5506,5546,2176,5477,2964,3586,"Monocytes"
"27568",2526,3981,2081,4776,5298,5166,1368,5243,2882,3451,"Monocytes"
"27572",2260,2618,7156,5617,5229,2030,5856,2156,1309,548,"CD4+CD8-"
"27579",1560,2952,7173,5771,5323,1575,5985,2683,1920,849,"CD4+CD8-"
"27582",1635,3077,6638,1234,5740,962,6110,6300,1898,1470,"CD8+CD4-"
"27584",3620,5012,2799,4812,5559,4946,2001,4958,2876,4015,"Monocytes"
"27588",1797,5290,1213,3979,5389,5325,3153,5339,3037,3520,"Monocytes"
"27598",1805,2423,6945,4124,5703,5109,5845,6365,1694,1301,"CD8+CD4-"
"27602",2029,3069,3123,4113,5439,3168,3441,4005,4644,7136,"Eosinophils"
"27604",2169,5234,1476,2813,5539,5287,1100,5353,2069,1426,"CD56dim"
"27606",2328,4888,2338,4954,5514,5307,3086,5377,3298,3720,"Monocytes"
"27608",6147,4869,2399,6619,5416,3971,2224,6283,1601,945,"Mature SIg Lambda"
"27611",2624,3566,6684,1441,5573,3066,6018,6283,2011,1236,"CD8+CD4-"
"27614",2195,4613,7252,5900,5507,2169,6176,2229,1550,820,"CD4+CD8-"
