"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"56342",1938,4274,1111,4340,5094,4957,2273,5028,3564,2954,"Monocytes"
"56343",2571,1029,6884,1148,5342,2018,5733,5915,1783,1063,"CD8+CD4-"
"56345",757,1066,6502,5846,5632,1755,6295,2645,2267,1268,"CD4+CD8-"
"56346",2328,4394,7261,5720,5327,1574,5723,2095,1900,1010,"CD4+CD8-"
"56351",6266,5252,1045,6934,5073,6820,3982,3147,2382,1195,"Mature SIg Kappa"
"56354",2002,464,7012,1253,5153,224,5576,5921,2208,971,"CD8+CD4-"
"56355",1886,2056,6869,2194,5603,4460,5184,6072,2318,1292,"CD8+CD4-"
"56373",1943,2023,3582,4160,5323,3182,3394,3875,3068,6640,"Eosinophils"
"56376",2185,3615,6871,5620,5288,1205,5886,2048,1817,876,"CD4+CD8-"
"56378",1343,2136,6906,3505,5499,855,5484,6288,1808,969,"CD8+CD4-"
"56380",2575,3003,3871,4111,5426,3347,3652,4156,4108,6816,"Eosinophils"
"56382",2022,2317,7023,5625,5190,1767,5837,2326,1972,904,"CD4+CD8-"
"56384",1715,3224,6835,2506,5414,2326,5587,6244,2014,1184,"CD8+CD4-"
"56386",3133,4461,3368,4374,5106,3297,3862,4616,4776,6489,"Eosinophils"
"56387",2114,4910,1429,1046,5452,5129,2190,5629,2740,1372,"CD56dim"
"56388",1993,2752,3344,4176,5317,3118,2993,4218,4212,6863,"Eosinophils"
"56390",5935,2963,1222,6532,5409,1946,1367,6953,1987,828,"Mature SIg Lambda"
"56394",2451,2228,6371,1902,5452,1735,3663,6267,2299,1232,"CD8+CD4-"
"56398",2601,1170,7179,2805,5303,1147,5656,6276,1648,828,"CD8+CD4-"
"56400",1936,4915,7183,5763,5329,1807,6162,2401,1992,1016,"CD4+CD8-"
"56401",3225,3809,6803,827,5388,2087,5891,6271,2157,1238,"CD8+CD4-"
"56408",1754,1959,7057,5923,5354,1969,6311,2326,2466,1262,"CD4+CD8-"
"56420",2546,2643,6698,5682,4941,1741,5492,2702,1555,850,"CD4+CD8-"
"56421",2618,1127,6629,5526,5443,1771,6151,2287,2112,1195,"CD4+CD8-"
"56423",3351,1399,6877,5689,5222,1611,6323,2906,2783,1425,"CD4+CD8-"
"56425",2396,4609,6932,5471,5167,1589,5816,2132,1825,751,"CD4+CD8-"
"56427",2514,2238,3218,4405,5430,3556,3472,4351,4034,6901,"Eosinophils"
"56434",2125,4510,1819,4445,5190,4620,1922,4698,4025,3661,"Monocytes"
"56437",1660,5335,1272,2336,5358,5447,2218,4009,2687,1286,"CD56dim"
"56444",2232,4519,2477,4033,4977,4298,3137,4670,3903,3030,"Monocytes"
"56447",1791,4585,1851,4070,4852,4634,2018,4849,3467,2771,"Monocytes"
"56450",379,4480,6924,5462,5316,1473,6124,2239,2325,1129,"CD4+CD8-"
"56451",2456,3327,3950,4293,5426,3330,3788,4315,3898,6698,"Eosinophils"
"56458",2189,5153,2454,3828,4748,4876,2370,4909,3643,1975,"Monocytes"
"56466",3789,2598,3741,4440,5140,3426,3348,4468,4348,6639,"Eosinophils"
"56468",2423,3777,6995,5579,5242,1605,6298,2099,2536,1165,"CD4+CD8-"
"56472",1919,2732,3694,4145,5331,3246,3499,4143,3326,6993,"Eosinophils"
"56474",2187,3047,7006,1433,5524,3438,5315,5953,2298,1345,"CD8+CD4-"
"56480",2165,4349,1813,4290,5351,4811,1322,4876,3081,3234,"Monocytes"
"56487",2578,5444,1229,2101,5093,5558,982,3257,2840,1785,"CD56dim"
"56493",1898,4784,2964,4345,5353,4975,2382,5175,3729,3333,"Monocytes"
"56495",2120,4435,1203,3367,5057,4625,2358,4846,3048,2687,"Monocytes"
"56497",1558,1685,6356,2146,5214,3326,4709,6168,1993,865,"CD8+CD4-"
"56499",6138,3294,1531,6233,5222,1761,2154,5977,2435,929,"Mature SIg Lambda"
"56502",1629,4577,2547,5086,5070,5143,2263,5170,2997,3263,"Monocytes"
"56510",2248,2856,7020,2198,5342,644,5768,6200,1972,1027,"CD8+CD4-"
"56514",1643,1789,7083,1607,5677,4553,5200,6192,2279,1356,"CD8+CD4-"
"56516",3549,2638,7069,1764,5442,5155,4801,5714,2658,1472,"CD8+CD4-"
"56520",2080,4705,6564,5791,5506,1440,6297,2346,2221,865,"CD4+CD8-"
"56532",2022,2055,7120,5736,5285,1843,5536,2367,1695,725,"CD4+CD8-"
"56533",1586,4360,7143,5806,5437,1479,5815,2169,2146,988,"CD4+CD8-"
"56535",2917,2672,6779,2827,5535,4801,5606,6189,2245,1077,"CD8+CD4-"
"56536",2308,5567,668,2376,5151,4355,1246,3670,2654,1132,"CD56dim"
"56538",3409,2456,3969,4102,5331,3337,3614,4304,4086,6576,"Eosinophils"
"56539",1769,2776,7110,5498,5050,1421,5579,2512,1759,862,"CD4+CD8-"
"56544",2056,3017,3848,4158,5364,3048,3164,4148,4953,6837,"Eosinophils"
"56555",2125,5066,2642,4493,4988,4614,1983,4939,3822,3390,"Monocytes"
"56557",2901,5300,1013,1902,5211,5648,2050,3130,2359,1104,"CD56dim"
"56566",5923,4189,1369,6265,5299,1497,2231,6392,1935,890,"Mature SIg Lambda"
"56567",2441,4939,1233,2365,5308,5440,2122,3066,2567,1393,"CD56dim"
"56577",1709,3329,3567,4020,5109,3277,3880,4329,3707,6350,"Eosinophils"
"56578",2198,4302,2538,4723,4905,4877,2800,5056,4123,3580,"Monocytes"
"56585",2008,4491,2760,3883,5222,4456,2501,4557,3158,3735,"Monocytes"
"56592",2758,1825,6567,2076,5715,1070,4891,5589,2540,1651,"CD8+CD4-"
"56598",1797,4512,1141,4165,4625,4654,2631,4834,3848,4111,"Monocytes"
"56600",2604,3761,6709,1223,4971,699,5204,2623,1889,796,"TCRgd-"
"56601",2321,2027,6458,1249,5161,1824,6541,1715,2067,839,"TCRgd-"
"56602",2340,3208,4000,4184,5403,3458,2902,4281,3562,6387,"Eosinophils"
"56603",748,4312,6753,5539,5179,1748,5889,2138,2126,879,"CD4+CD8-"
"56604",6222,2520,1397,7058,5527,6624,4419,3417,2114,1019,"Mature SIg Kappa"
"56608",1748,4166,6739,1545,5182,1138,5558,5922,1857,813,"CD8+CD4-"
"56609",1987,1859,6941,4650,5511,2404,4743,6353,2438,1364,"CD8+CD4-"
"56635",2308,4133,2120,2771,5587,5097,1588,4494,2927,1553,"CD56dim"
"56637",2616,4378,1659,2660,5537,5339,1973,3851,2443,1235,"CD56dim"
"56638",2615,3037,3429,4327,5249,3346,3563,4387,3433,6997,"Eosinophils"
"56639",3280,1208,6836,5345,5281,1858,5080,2390,2415,1055,"CD4+CD8-"
"56647",2601,3231,3729,4216,5324,3183,3274,4342,4281,6877,"Eosinophils"
"56649",2829,2546,3763,4282,5323,3521,3414,4100,4449,6683,"Eosinophils"
"56656",1794,4505,3363,4310,5077,4835,2919,4951,4036,3209,"Monocytes"
"56659",2136,1621,6517,5568,5470,1472,5381,1447,2520,1140,"CD4+CD8-"
"56661",2410,4655,6998,5556,5320,1826,5812,2583,1865,805,"CD4+CD8-"
"56663",1868,5065,1826,3534,5371,4863,2991,5109,4518,3792,"Monocytes"
"56670",1622,1734,6905,5873,5552,1471,5668,2272,2874,1488,"CD4+CD8-"
"56683",2626,3208,3943,4530,5485,3608,3953,4697,4638,7220,"Eosinophils"
"56694",1967,1633,6756,5871,5235,2418,5142,2570,1489,870,"CD4+CD8-"
"56698",1546,2582,6805,512,5188,2121,5705,6213,1842,876,"CD8+CD4-"
"56702",2393,4585,1404,4038,5084,4648,2080,4804,2946,3236,"Monocytes"
"56703",1717,3475,7149,5736,5182,2244,5810,2664,2141,988,"CD4+CD8-"
"56706",2330,5353,2314,1231,5300,5386,2119,3164,2359,966,"CD56dim"
"56709",2352,1527,6711,5541,5192,2193,5441,1506,2164,884,"CD4+CD8-"
"56718",1994,2971,7009,563,5215,1922,5632,5967,1475,808,"CD8+CD4-"
"56721",2328,1618,6917,2745,5568,932,5861,6394,1829,1132,"CD8+CD4-"
"56722",6183,3635,2154,6582,5313,2134,1049,5940,2104,949,"Mature SIg Lambda"
"56731",6173,3868,1494,6238,5364,1776,1898,5937,2071,845,"Mature SIg Lambda"
"56733",2551,2690,6572,1612,5020,1382,5419,5884,1670,696,"CD8+CD4-"
"56737",2283,4332,3144,4617,5250,4400,1980,4714,3437,3024,"Monocytes"
"56738",2029,1307,7305,5722,5316,2135,5732,2400,1923,974,"CD4+CD8-"
"56739",2101,1377,6837,2906,5676,2470,5641,6495,2277,1396,"CD8+CD4-"
"56747",1979,4387,1520,3260,4850,4727,2823,4965,2888,3490,"Monocytes"
"56752",2447,3678,7083,5968,5488,1773,6611,1779,2096,1197,"CD4+CD8-"
"56756",2101,2825,6778,3540,5305,2007,5310,5721,2449,1071,"CD8+CD4-"
"56761",2606,3278,7041,5653,5225,1850,5310,2592,1391,535,"CD4+CD8-"
"56776",1898,4984,2830,3899,5359,4716,2316,4999,3515,2829,"Monocytes"
"56778",3312,3079,3961,4394,5297,3611,4177,4485,3673,6873,"Eosinophils"
"56786",1682,4171,6798,5397,5025,878,5682,2694,2287,879,"CD4+CD8-"
"56792",2164,4354,2315,1689,5593,5362,3050,4027,2776,1506,"CD56dim"
"56794",2487,1320,6858,5528,5331,1622,5228,2186,2201,904,"CD4+CD8-"
"56798",2216,2822,3493,4417,5197,3393,3718,4361,3682,6914,"Eosinophils"
"56802",2375,2545,3804,4403,5347,3190,3627,4288,3538,6580,"Eosinophils"
"56803",6416,2266,2431,6427,5233,5466,1226,2352,1959,907,"Mature SIg Kappa"
"56809",2333,4442,2417,4057,5098,4666,2778,5030,3698,3888,"Monocytes"
"56815",1867,4741,1610,4250,5162,4873,1679,5025,3577,3047,"Monocytes"
"56827",2430,2585,3944,3985,5050,3182,3026,4127,3459,6047,"Eosinophils"
"56832",2429,2215,2560,2179,5490,5480,2534,4982,2812,1488,"CD56dim"
"56836",1789,1371,6694,1821,5489,1280,5525,6324,2278,1310,"CD8+CD4-"
"56841",3515,2548,6898,5882,5428,1884,5842,2620,2331,1276,"CD4+CD8-"
"56843",1865,3852,1471,4227,5336,5081,1790,5110,4186,2784,"Monocytes"
"56844",6092,3325,2630,6105,5240,1034,1649,5818,1763,655,"Mature SIg Lambda"
"56847",1948,3884,2309,3737,4733,4782,2848,4924,3508,3439,"Monocytes"
"56852",5824,2814,2146,6611,4916,4103,1643,5374,2163,1035,"Mature SIg Lambda"
"56853",2247,5316,2474,2507,5381,5252,2161,3539,2639,1501,"CD56dim"
"56854",2126,4069,7029,5595,5145,1096,5349,2456,1986,719,"CD4+CD8-"
"56856",1349,2973,6907,3573,5479,2428,5879,6435,2318,1393,"CD8+CD4-"
"56860",2855,2749,6365,1105,5401,1284,5761,6191,2132,1159,"CD8+CD4-"
"56863",1633,5096,7057,641,5114,2407,5672,1720,1764,719,"TCRgd-"
"56871",2175,3805,1678,2305,5629,5627,1338,3466,2545,1845,"CD56dim"
"56873",1926,4488,2875,4654,5145,4832,3254,5118,3341,4124,"Monocytes"
"56883",1586,1431,6295,5686,5312,1300,6270,2354,2699,1535,"CD4+CD8-"
"56884",1745,5016,7460,5796,5381,1772,6001,2398,2139,1066,"CD4+CD8-"
"56887",3477,1457,6870,5661,5336,1635,6350,2157,2134,1167,"CD4+CD8-"
"56890",2844,2988,7001,5777,5335,1519,6019,2457,2488,977,"CD4+CD8-"
"56908",2157,3799,1119,2271,5529,5104,2082,5688,2361,1332,"CD56dim"
"56910",2768,2917,3845,4176,5372,3088,3595,4150,3225,6598,"Eosinophils"
"56918",5991,3561,2447,6435,5028,5930,646,2814,1956,848,"Mature SIg Kappa"
"56923",2515,2392,3984,4084,5211,3158,3947,4268,3732,6874,"Eosinophils"
"56928",2208,2866,3763,4024,5327,3284,3717,4032,4476,7066,"Eosinophils"
"56932",1957,4156,2164,4508,4729,4187,2517,4341,3407,3014,"Monocytes"
"56938",2156,2549,7239,5633,5232,988,5312,2644,1851,952,"CD4+CD8-"
"56940",1769,3512,6834,5664,5097,1229,5342,2870,1562,612,"CD4+CD8-"
"56944",1612,3921,6732,5530,5114,1370,5419,2861,1881,1052,"CD4+CD8-"
"56948",2311,2609,7059,5493,5217,2238,5883,1597,1813,591,"CD4+CD8-"
"56950",2402,4658,3046,3460,5040,4967,2429,5058,3174,2829,"Monocytes"
"56952",1861,2739,7017,5664,5234,1318,5991,2877,1594,816,"CD4+CD8-"
"56953",2511,2093,3229,4325,5269,3380,3398,4337,3030,7033,"Eosinophils"
"56955",2014,3348,6867,5774,5288,1808,5542,2508,2269,1195,"CD4+CD8-"
"56957",1993,4395,6568,1771,5658,2660,5080,6389,2105,1232,"CD8+CD4-"
"56965",2266,1731,6907,5684,5405,1367,4846,2424,1977,994,"CD4+CD8-"
"56966",1947,4472,776,1669,5538,5261,2694,4951,2455,1446,"CD56dim"
"56968",2323,3464,6799,5883,5493,1407,5395,2276,2522,1259,"CD4+CD8-"
"56979",1588,2959,7155,5608,5260,1712,5904,2401,1884,896,"CD4+CD8-"
"56984",2341,2633,7065,5658,5346,1662,5688,2715,2118,1041,"CD4+CD8-"
"56987",6028,2781,2470,6135,5284,6239,1661,2706,2091,1205,"Mature SIg Kappa"
"56988",2119,5117,1862,3721,5420,5185,902,5271,3659,2827,"Monocytes"
"56996",2507,2618,3853,4343,5325,3734,3870,4440,3447,7115,"Eosinophils"
"56998",2826,1179,6815,5947,5248,1183,6273,2804,2231,1022,"CD4+CD8-"
"57002",2051,5031,1499,1224,5278,5615,1636,4750,2306,1200,"CD56dim"
"57003",3411,1543,6712,1113,5189,660,5372,6208,1869,1030,"CD8+CD4-"
"57004",2164,4530,2391,4339,4983,4886,1722,5024,4746,2329,"Monocytes"
"57007",2834,4197,6763,5950,5437,869,5538,2538,1806,1186,"CD4+CD8-"
"57009",1696,4996,2294,4268,5382,4778,1592,5046,4423,3689,"Monocytes"
"57011",882,1837,6723,5788,5372,1545,6079,1919,2099,1052,"CD4+CD8-"
"57012",2508,1738,6728,1187,5342,2687,5445,6182,1799,963,"CD8+CD4-"
"57017",2018,5140,7176,5746,5337,1132,6045,2449,1994,991,"CD4+CD8-"
"57019",2846,2281,3996,4342,5438,3261,3639,4197,4113,7260,"Eosinophils"
"57020",2255,3254,6728,5619,5335,1461,5496,1825,2440,1005,"CD4+CD8-"
"57022",6087,3828,1699,6247,5175,1622,2358,5490,2057,771,"Mature SIg Lambda"
"57025",3260,3324,3473,4077,5211,3306,3383,4341,4087,6465,"Eosinophils"
"57041",1899,5064,2669,4253,5159,5075,2020,5311,3792,3673,"Monocytes"
"57045",3137,3578,7300,767,5436,1671,5808,6423,1782,929,"CD8+CD4-"
"57053",2059,1882,6829,5714,5414,1798,5358,2495,2212,1088,"CD4+CD8-"
"57059",2419,3057,7109,5775,5501,3327,4878,2009,2568,1422,"CD4+CD8-"
"57060",6214,3705,2194,6221,5087,1791,2507,5652,1933,963,"Mature SIg Lambda"
"57069",2473,3123,3619,4160,5142,3211,3179,4305,4209,6724,"Eosinophils"
"57074",1865,4644,1801,4458,5386,4914,1674,5021,3171,3129,"Monocytes"
"57076",1914,4926,7119,5699,5551,1626,5979,2653,2117,996,"CD4+CD8-"
"57082",2173,4673,3053,4030,4988,4973,1813,5028,3918,2522,"Monocytes"
"57084",972,5147,6703,1344,5383,1907,5920,6144,2465,1151,"CD8+CD4-"
"57093",2352,4370,2056,4190,5148,4827,1592,5201,2960,4005,"Monocytes"
"57098",2191,4776,1681,2533,5376,5245,1416,5792,2583,1278,"CD56dim"
"57100",2066,4693,2611,3594,5297,5004,3043,5111,3643,2950,"Monocytes"
"57105",2792,2935,3329,3820,5174,2751,3116,4026,3933,5728,"Eosinophils"
"57109",1976,2749,6499,1352,5539,1863,5196,5712,2395,1082,"CD8+CD4-"
"57110",2424,4330,6931,5688,5180,1859,5739,1855,1903,896,"CD4+CD8-"
"57112",2624,2042,7126,5956,5389,1545,5137,2462,2403,1088,"CD4+CD8-"
"57114",1800,3874,1534,3763,4746,4317,2440,4645,2865,2824,"Monocytes"
"57117",2367,2472,6429,5616,5435,1454,6525,2301,2253,960,"CD4+CD8-"
"57118",1480,3298,6722,5885,5507,993,5589,2221,2455,1099,"CD4+CD8-"
"57125",1796,2388,7052,5570,5140,2197,5257,2133,1733,733,"CD4+CD8-"
"57132",1850,2141,6669,5765,5363,1390,5204,2254,2263,1099,"CD4+CD8-"
"57137",1954,4458,2603,4401,5355,4463,1890,4849,4003,2948,"Monocytes"
"57145",2161,4578,6757,1817,5266,970,5838,6271,2130,1115,"CD8+CD4-"
"57152",1854,4638,7057,5635,5378,1547,5708,1806,1904,1002,"CD4+CD8-"
"57164",4454,3136,4101,4782,5485,3661,3914,4622,4751,7528,"Eosinophils"
"57174",2393,3291,4043,4388,5412,3611,3630,4394,3217,7000,"Eosinophils"
"57175",2417,3568,1960,4145,4511,4240,1964,4517,3432,3881,"Monocytes"
"57179",2040,4654,1472,3535,5214,5060,2222,5029,3024,2938,"Monocytes"
"57186",1644,4137,7266,5750,5165,2076,5722,2365,1830,825,"CD4+CD8-"
"57188",2302,1767,7090,5755,5327,2082,4982,1938,2023,924,"CD4+CD8-"
"57195",1432,2714,6811,5562,5476,1460,5667,2329,2414,921,"CD4+CD8-"
"57203",1628,482,6930,5919,5552,1962,6107,2037,2540,1192,"CD4+CD8-"
"57208",1474,1883,6511,5568,5310,1685,6503,3194,2642,1232,"CD4+CD8-"
"57210",1944,3944,1483,4225,5113,4844,2126,4907,3440,2827,"Monocytes"
"57211",2755,2771,6727,1991,5537,4128,5001,6236,2773,1414,"CD8+CD4-"
"57217",1903,3366,7155,5887,5506,1742,5040,3099,2502,1430,"CD4+CD8-"
"57218",1516,4036,6557,5770,5476,2041,5810,2452,1925,985,"CD4+CD8-"
"57222",2271,1102,6822,5849,5623,2264,5223,2967,2808,1640,"CD4+CD8-"
"57229",2429,2779,6932,2279,5410,842,5981,6148,2118,1251,"CD8+CD4-"
"57232",2338,2116,6944,5853,5457,1641,6146,2739,2506,1254,"CD4+CD8-"
"57233",6302,2570,2365,6396,5206,2742,1460,5208,2260,983,"Mature SIg Lambda"
"57236",2087,3360,3741,4092,5143,3148,3547,4073,3793,6436,"Eosinophils"
"57243",2313,2047,7016,5506,5168,1322,5880,2476,2002,935,"CD4+CD8-"
"57247",2086,991,7206,1660,5297,1638,5913,6264,1994,957,"CD8+CD4-"
"57250",1450,3020,6454,1694,5596,2394,5634,6509,2202,1417,"CD8+CD4-"
"57256",2101,3619,6963,5617,5504,3600,5366,2400,2562,1335,"CD4+CD8-"
"57258",2688,2129,6782,2067,5320,2209,5793,6235,1997,988,"CD8+CD4-"
"57259",2997,1849,6738,2581,5443,1275,5664,6162,1892,1027,"CD8+CD4-"
"57266",2134,2178,7074,5799,5545,4359,4722,2588,2903,1671,"CD4+CD8-"
"57268",2544,3113,3724,4122,5258,3097,3589,4222,4552,6643,"Eosinophils"
"57272",3227,2073,7003,212,5341,1346,6021,6224,2158,1243,"CD8+CD4-"
"57301",2330,3650,6880,799,5281,1177,5597,6056,1743,910,"CD8+CD4-"
"57303",1723,3461,7181,5601,5174,1566,5267,2019,2551,1044,"CD4+CD8-"
"57311",3061,1057,6969,5851,5545,1675,6221,2737,1716,1129,"CD4+CD8-"
"57318",2486,5336,2716,2033,5340,5288,2350,5347,2486,1448,"CD56dim"
"57319",3111,580,7168,2361,5372,2119,5861,6100,2506,1382,"CD8+CD4-"
"57320",1892,2215,6825,1864,5531,2402,5665,6382,2126,1118,"CD8+CD4-"
"57322",2373,5911,2483,2266,5490,6053,1653,5489,2476,1519,"CD56bright"
"57327",3068,2180,7088,5827,5387,1448,5787,2256,1968,776,"CD4+CD8-"
"57331",6201,4379,1069,6122,4973,6023,2888,2922,1776,1005,"Mature SIg Kappa"
"57334",1003,2474,6953,5999,5560,2128,5454,2467,2864,1294,"CD4+CD8-"
"57341",1991,1803,6785,1580,5620,3730,3311,6233,2875,1498,"CD8+CD4-"
"57343",2092,4699,2571,4333,5273,4957,2089,5052,3591,3059,"Monocytes"
"57348",1666,3161,6980,5428,5129,1241,5538,2541,1558,664,"CD4+CD8-"
"57353",2789,1203,6933,208,5673,1458,5803,6235,2353,1417,"CD8+CD4-"
"57357",2422,4154,7191,5763,5288,1932,5580,2653,2031,1041,"CD4+CD8-"
"57373",2325,2062,7006,5665,5549,1951,5009,2752,2500,1356,"CD4+CD8-"
"57379",2364,3612,6940,5681,5290,1537,4963,1865,1397,862,"CD4+CD8-"
"57384",2272,3519,6822,1297,5386,2567,5831,6300,1810,1093,"CD8+CD4-"
"57387",2083,4553,2740,4419,5309,5042,2558,5145,3569,4111,"Monocytes"
"57388",2141,4734,2404,4574,4987,4955,1818,5058,4224,2923,"Monocytes"
"57389",5964,1838,1625,6290,5251,2807,2081,2728,2393,1165,"Mature SIg Kappa"
"57391",1122,1899,6803,5689,5252,2079,5811,2637,1783,848,"CD4+CD8-"
"57396",1905,5076,1885,2401,5492,5486,2274,5496,2704,1691,"CD56dim"
"57398",1866,3831,3004,3379,5079,4389,2500,4538,3484,2829,"Monocytes"
"57399",2157,4452,1685,3920,5039,4475,1705,4756,3343,3036,"Monocytes"
"57401",1320,4904,7098,5549,5224,2265,6106,2641,2015,785,"CD4+CD8-"
"57402",1798,2643,7142,5686,5254,1762,5308,722,1752,765,"CD4+CD8-"
"57403",1584,6432,1542,1726,5461,5064,2604,5238,2844,1747,"CD56dim"
"57411",2317,5037,6947,5535,5133,1530,5979,1262,1930,870,"CD4+CD8-"
"57413",1922,1849,7046,5887,5541,1143,5081,2477,2412,1129,"CD4+CD8-"
"57417",3320,2636,4023,4167,5247,3017,3298,4049,3235,6792,"Eosinophils"
"57418",2134,1738,6156,2331,5560,1277,3905,6503,2973,1443,"CD8+CD4-"
"57419",2467,2846,3964,4099,5348,3366,3474,3945,4272,6910,"Eosinophils"
"57429",4377,3262,3951,4626,5387,3321,3341,4745,3670,6954,"Eosinophils"
"57435",3726,1756,6614,5637,5226,1962,6537,2498,1912,745,"CD4+CD8-"
"57438",6192,3729,1291,6535,5141,6235,3444,2976,1715,736,"Mature SIg Kappa"
"57439",5896,3515,997,5766,5399,1245,1769,6682,2269,661,"Mature SIg Lambda"
"57442",1825,3588,6894,1503,5438,1499,5624,6284,1773,876,"CD8+CD4-"
"57449",2049,4389,7119,5852,5263,1481,5502,2462,1726,983,"CD4+CD8-"
"57451",2119,3141,6719,5289,5138,2224,5910,1943,1797,811,"CD4+CD8-"
"57457",2710,2637,6395,5657,5267,1363,6252,2489,1703,756,"CD4+CD8-"
"57463",2254,1433,6618,5848,5190,1997,4909,2532,2333,1041,"CD4+CD8-"
"57465",2593,2626,7201,5498,5210,1900,5712,2388,1715,799,"CD4+CD8-"
"57469",3214,2765,7185,1974,5498,2385,5744,6191,2379,1273,"CD8+CD4-"
"57477",2712,3732,6885,5693,5445,1075,6168,1321,1953,1055,"CD4+CD8-"
"57486",1603,4210,3945,4188,5371,4702,3191,5223,4701,3480,"Monocytes"
"57494",1061,5637,6746,5699,5326,1214,5720,2990,1941,1058,"CD4+CD8-"
"57500",2192,4077,1789,3473,5061,4468,2726,4750,3521,2717,"Monocytes"
"57502",1175,2556,7026,5904,5318,1481,5530,2437,2440,1080,"CD4+CD8-"
"57507",2881,3444,7359,5609,5217,1666,5455,2187,1812,710,"CD4+CD8-"
"57510",6089,3560,2019,6606,5544,2579,1183,6282,2211,991,"Mature SIg Lambda"
"57512",6394,1754,1925,6135,5034,6462,3176,3382,2169,1041,"Mature SIg Kappa"
"57513",3495,3355,6911,5452,5253,1823,5777,2300,1925,862,"CD4+CD8-"
"57515",1360,3230,6623,1712,5576,4374,4837,6160,2748,1273,"CD8+CD4-"
"57520",1942,3761,6849,2391,5720,457,5521,6490,2532,1178,"CD8+CD4-"
"57521",1729,1173,7019,5826,5350,1058,5194,2558,2352,1038,"CD4+CD8-"
"57524",1075,1555,6994,1642,5520,1976,5916,6363,1972,1030,"CD8+CD4-"
"57533",2567,3147,6943,1938,5457,638,5603,6359,1828,833,"CD8+CD4-"
"57534",2601,949,7014,5673,5309,1515,5902,2117,1926,1077,"CD4+CD8-"
"57550",2343,4351,895,4376,5087,4867,2175,5357,3468,2129,"Monocytes"
"57553",1772,3811,1635,1906,5341,5370,2413,4186,2511,1661,"CD56dim"
"57557",2216,1932,6755,2063,5634,1255,6267,6487,2812,1316,"CD8+CD4-"
"57568",2255,1847,6982,1540,5589,2936,5798,6158,2546,1393,"CD8+CD4-"
"57572",2630,3485,6584,5921,5353,1677,5416,2689,1778,1110,"CD4+CD8-"
"57574",2087,3077,3937,4110,5285,3363,3297,3984,4432,7057,"Eosinophils"
"57576",2734,2086,6612,2271,5276,1753,4437,2835,2030,988,"TCRgd-"
"57578",6264,4415,1941,6015,5007,5962,1448,2730,1752,742,"Mature SIg Kappa"
"57581",2271,2959,6776,2396,5450,2703,5673,6290,2185,1082,"CD8+CD4-"
"57582",1432,1920,6550,2153,5645,1429,6184,6407,2676,1319,"CD8+CD4-"
"57584",2080,1219,6843,1927,5547,917,5077,6357,2388,1159,"CD8+CD4-"
"57596",1682,3400,6912,5799,5496,1471,5823,1945,2432,1238,"CD4+CD8-"
"57600",1844,4511,1795,4235,5256,4854,2151,5083,3875,3250,"Monocytes"
"57601",2240,2682,3581,4204,5160,2811,3750,4184,4043,6495,"Eosinophils"
"57604",2356,3398,3103,3952,5164,2849,3377,3948,4145,6324,"Eosinophils"
"57605",1949,4600,2321,1665,5520,5266,912,3363,2539,1638,"CD56dim"
"57608",926,2623,6940,5625,5200,1866,5712,2242,2027,907,"CD4+CD8-"
"57611",2627,1564,6939,3230,5637,391,5955,6512,1967,1074,"CD8+CD4-"
"57612",2237,4938,1583,3963,5093,4601,2459,4977,3195,2542,"Monocytes"
"57617",2900,3646,7080,5521,5299,1568,6153,2532,2078,856,"CD4+CD8-"
"57620",6173,2041,1393,6406,5211,2606,1356,6007,2110,946,"Mature SIg Lambda"
"57623",2058,2805,3573,4343,5319,3512,3318,4370,4186,6352,"Eosinophils"
"57630",1972,2429,6950,5546,5474,4129,6004,2327,1975,1259,"CD4+CD8-"
"57631",2742,2242,6559,3926,5383,2381,4670,5939,2445,1041,"CD8+CD4-"
"57633",2051,2020,3905,3998,5210,3315,3858,4243,4444,6365,"Eosinophils"
"57634",5950,3212,1374,6019,5140,1885,1684,5440,2048,929,"Mature SIg Lambda"
"57637",2262,3276,2062,2769,5683,5463,1896,3069,2786,1472,"CD56dim"
"57640",1861,1722,6861,2860,5689,2794,5228,6230,2590,1345,"CD8+CD4-"
"57647",2381,2095,7036,5739,5420,609,5735,2400,2026,856,"CD4+CD8-"
"57679",2088,4218,1117,3502,4635,4195,1841,4423,3035,2837,"Monocytes"
"57680",3422,2998,6834,1367,5391,1615,5740,6116,2113,1197,"CD8+CD4-"
"57693",1934,4782,6895,2954,5556,3157,6012,6438,1990,1335,"CD8+CD4-"
"57705",2170,2937,3936,4353,5364,3413,3881,4399,3647,6876,"Eosinophils"
"57715",1165,4451,7132,5903,5462,1419,5870,2192,1995,1005,"CD4+CD8-"
"57718",3095,3076,6883,2093,5509,994,5789,6392,2332,1485,"CD8+CD4-"
"57726",2071,4517,3192,4165,4984,4897,2344,5041,4073,2909,"Monocytes"
"57729",6240,2670,1275,6629,5190,6278,3874,3030,2310,1126,"Mature SIg Kappa"
