"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"30767",2262,3645,7187,5684,5402,1626,6303,2406,1442,1195,"CD4+CD8-"
"30768",3135,5481,2763,916,5588,6393,3722,5805,1964,1973,"CD56dim"
"30775",2317,2905,3524,4248,5192,3297,3869,3921,3538,6407,"Eosinophils"
"30776",6313,3522,2213,6517,5342,6541,4570,3035,1535,989,"Mature SIg Kappa"
"30780",1790,1965,6305,5692,5416,1754,6711,2105,1703,1385,"CD4+CD8-"
"30782",6243,1691,1556,6334,5224,6442,3504,3411,1743,1380,"Mature SIg Kappa"
"30787",1881,3699,6642,5818,5544,1544,6833,2818,1974,1927,"CD4+CD8-"
"30788",5767,1162,1965,6647,5431,7026,4523,3700,1754,1451,"Mature SIg Kappa"
"30790",3601,3362,7015,5685,5612,1839,6691,2595,2167,1877,"CD4+CD8-"
"30793",6061,1905,2461,6361,5365,7273,4097,3432,1689,1702,"Mature SIg Kappa"
"30796",3855,3231,4263,4682,5427,3819,4289,4266,3940,7711,"Eosinophils"
"30797",2056,4570,2536,4018,4791,5620,2355,4966,2595,3656,"Monocytes"
"30800",1436,2441,6000,5662,5554,2150,6362,2643,1730,1343,"CD4+CD8-"
"30805",2308,6065,3144,1073,5662,6040,3425,6255,1759,1597,"CD56dim"
"30807",1362,3923,6621,5476,5407,2008,6439,1270,1528,1241,"CD4+CD8-"
"30812",2179,4528,2427,4804,4626,5499,3323,4813,2727,4055,"Monocytes"
"30815",2275,2629,6725,5650,5367,1636,5601,3133,1571,1364,"CD4+CD8-"
"30817",2291,2552,6800,5840,5679,2183,6117,2593,2047,1499,"CD4+CD8-"
"30820",3221,2401,6516,5760,5503,1970,6519,2849,1833,1449,"CD4+CD8-"
"30823",3307,2291,6747,2303,5513,1363,6268,6431,1715,1260,"CD8+CD4-"
"30825",1202,2679,6720,5703,5544,2246,6457,2113,1603,1338,"CD4+CD8-"
"30844",1557,3763,6701,5670,5500,2293,6518,2450,1775,1571,"CD4+CD8-"
"30847",2590,3263,6842,1845,5597,1155,5070,6214,1625,1415,"CD8+CD4-"
"30850",1561,2322,6864,5742,5589,2101,6236,2212,1754,1383,"CD4+CD8-"
"30851",2052,4466,2690,4907,4998,5688,2830,4952,3088,3499,"Monocytes"
"30853",2337,2884,1781,1182,5446,5893,2939,5308,1779,1745,"CD56dim"
"30854",2970,4910,3122,4436,4979,6048,3285,5383,3461,4852,"Monocytes"
"30858",2522,4292,2873,4500,5044,5816,2682,5115,2770,3360,"Monocytes"
"30859",2490,4215,7216,5729,5504,2400,6367,2875,1593,1383,"CD4+CD8-"
"30869",2211,4635,7381,2114,5474,3391,6117,6470,1947,1483,"CD8+CD4-"
"30870",3284,5658,3481,1578,5706,6397,3615,5911,1996,2108,"CD56dim"
"30873",777,2765,6435,5676,5476,1984,6721,1886,1664,1303,"CD4+CD8-"
"30875",2815,2961,4033,4518,5244,3496,3945,4196,2869,6619,"Eosinophils"
"30887",1739,4572,7304,5661,5411,1942,6019,2518,1356,1077,"CD4+CD8-"
"30888",2423,2913,3589,4322,5232,3628,3589,3993,3322,6312,"Eosinophils"
"30889",2065,3663,6991,653,5364,1992,5597,5983,1533,1121,"CD8+CD4-"
"30890",0,2484,6757,5592,5568,2489,6841,2521,1550,1417,"CD4+CD8-"
"30892",1796,3267,6766,5891,5497,2082,5965,2569,1788,1630,"CD4+CD8-"
"30893",1682,3693,2128,2275,5340,5807,3528,5753,1691,1446,"CD56dim"
"30895",5706,1473,2084,6516,5193,6680,3216,3484,1884,1615,"Mature SIg Kappa"
"30896",262,4688,6997,5632,5595,2086,7009,2376,1527,1149,"CD4+CD8-"
"30898",1876,4716,7237,5722,5406,1906,6109,2399,1181,910,"CD4+CD8-"
"30904",1671,2842,6485,5849,5619,2327,6779,2317,2044,1561,"CD4+CD8-"
"30908",3179,3048,7289,5764,5423,2254,6338,2789,1561,1181,"CD4+CD8-"
"30912",3143,3414,3709,4491,5189,3314,3676,4010,3677,6438,"Eosinophils"
"30914",1919,3183,6391,5696,5664,2664,6321,2734,1987,1810,"CD4+CD8-"
"30923",2828,4611,2915,4750,4754,5868,2669,5214,3163,3553,"Monocytes"
"30926",339,3013,6810,5751,5616,2246,6628,2930,1772,1564,"CD4+CD8-"
"30929",1441,4846,7194,5639,5527,2528,6456,2919,1664,1246,"CD4+CD8-"
"30934",2520,4721,2213,1636,5433,5624,2142,5397,2086,1512,"CD56dim"
"30935",2355,4588,3089,4407,5171,6102,3131,5293,2834,2801,"Monocytes"
"30937",6407,4921,2189,6663,5536,6762,4856,3465,1741,1319,"Mature SIg Kappa"
"30939",1465,3034,6729,5436,5400,2192,6049,2386,1356,1069,"CD4+CD8-"
"30943",2003,3277,7129,5861,5622,2486,6766,2207,2008,1605,"CD4+CD8-"
"30945",2072,4047,2908,4218,4321,5449,3352,4743,2359,2898,"Monocytes"
"30946",2317,4474,2693,4308,4888,5574,3172,4908,2531,3848,"Monocytes"
"30947",2798,3284,6779,3597,5547,2652,5227,6275,1702,1300,"CD8+CD4-"
"30949",2280,4118,2689,1185,5578,6222,2812,5585,1818,1740,"CD56dim"
"30953",2514,3224,7200,473,5631,1983,5765,6271,1778,1362,"CD8+CD4-"
"30954",2936,5578,2927,1775,5679,5829,2714,5276,1981,1773,"CD56dim"
"30955",5998,4333,2255,6351,5325,6209,3963,3170,1301,1025,"Mature SIg Kappa"
"30956",2454,2739,7016,5315,5377,2534,5459,2591,1299,1058,"CD4+CD8-"
"30960",2430,5709,3080,1678,5281,6096,3450,5749,1752,1530,"CD56dim"
"30961",2494,3857,6875,5749,5649,2109,5728,2275,1735,1472,"CD4+CD8-"
"30962",2360,5059,2751,3982,4950,5818,3599,5121,2997,2873,"Monocytes"
"30964",2327,5434,2781,4247,4937,5671,1971,5011,2862,2518,"Monocytes"
"30969",2131,5628,3449,4495,5155,6000,3777,5282,3448,3813,"Monocytes"
"30970",2676,5457,2821,1810,5301,6025,2946,5605,2175,2252,"CD56dim"
"30976",2031,2052,6836,4386,5789,2751,6293,6208,1924,1592,"CD8+CD4-"
"30977",2347,2736,6293,1752,5165,1533,5483,2498,1496,902,"TCRgd-"
"30979",2093,4724,2778,4249,4692,5341,2734,4641,2879,3527,"Monocytes"
"30981",3157,5682,2929,1882,5350,6111,3339,5874,1710,1664,"CD56dim"
"30989",2410,4219,7165,5550,5372,2080,6049,2366,1259,927,"CD4+CD8-"
"30990",1951,2782,6900,2195,5559,2344,5191,6320,1810,1108,"CD8+CD4-"
"30991",5490,1738,1792,6470,5489,4132,2389,6487,1940,1375,"Mature SIg Lambda"
"30992",2757,5004,3215,4639,5199,5909,2980,5299,3400,3618,"Monocytes"
"30993",2835,4165,7112,5445,5275,1829,5530,1899,1173,774,"CD4+CD8-"
"31000",3242,2969,4016,4580,5159,3630,3987,4016,2633,6255,"Eosinophils"
"31001",2177,4707,2690,4667,5015,5381,2382,4617,3277,3473,"Monocytes"
"31002",2257,5158,6705,5427,5255,1764,6014,1261,1494,997,"CD4+CD8-"
"31003",2124,1445,7106,4197,5726,2691,5632,6392,1819,1600,"CD8+CD4-"
"31008",2076,3738,7118,1403,5683,5355,5941,6129,1638,1488,"CD8+CD4-"
"31012",2314,4253,2688,4956,4582,5457,2145,4762,2445,4091,"Monocytes"
"31014",2787,3379,6696,5791,5649,2142,5695,2029,1571,1428,"CD4+CD8-"
"31015",2094,3527,2322,1745,5366,5905,3189,5915,1661,1428,"CD56dim"
"31016",6233,4182,2684,6410,5645,4295,2133,6795,1713,1058,"Mature SIg Lambda"
"31019",1502,2847,6925,1653,5469,2273,6216,6167,1590,1324,"CD8+CD4-"
"31022",6144,1978,1990,6577,5766,4335,1943,7216,2138,1862,"Mature SIg Lambda"
"31023",2021,3232,3562,4287,5047,3320,3430,3980,3388,6167,"Eosinophils"
"31027",5875,939,2458,6552,5218,6767,4766,3006,1704,1327,"Mature SIg Kappa"
"31031",1589,3247,6335,4485,5678,2690,5634,6306,1730,1444,"CD8+CD4-"
"31032",2330,3656,6867,838,5324,1840,5988,5603,1261,757,"CD8+CD4-"
"31033",2563,3381,6762,5737,5417,2348,6186,2025,1523,1058,"CD4+CD8-"
"31036",3223,4112,6713,5492,5575,2335,6374,2426,1878,1279,"CD4+CD8-"
"31039",6188,2045,2466,6367,5431,4366,2101,3033,1517,1099,"Mature SIg Kappa"
"31042",2183,4277,2706,4484,4920,5781,2812,5121,3084,2950,"Monocytes"
"31045",3308,4114,6781,581,5470,5387,5541,6395,1808,1370,"CD8+CD4-"
"31047",3891,3020,6455,5573,5299,2215,6914,2230,1434,1241,"CD4+CD8-"
"31050",2911,5171,2478,4542,4949,5901,3140,5145,3292,3492,"Monocytes"
"31051",2586,4887,3145,4842,4992,5842,3380,5117,3119,3853,"Monocytes"
"31060",1394,3470,7171,1607,5544,2389,5855,6374,1718,1436,"CD8+CD4-"
"31061",2248,4943,2655,4356,4970,5723,3494,4996,3073,3521,"Monocytes"
"31065",2858,4727,2864,4368,4691,5396,2583,4720,2757,3556,"Monocytes"
"31066",2143,4936,3022,4124,4680,5558,2626,4909,3337,3849,"Monocytes"
"31068",2114,5079,3116,2605,5421,5827,2328,5702,1775,1730,"CD56dim"
"31069",2643,5035,2342,4387,4996,5393,2138,4779,3253,3281,"Monocytes"
"31077",2215,4641,2492,4415,4905,5542,2928,4850,2992,3238,"Monocytes"
"31080",1759,5244,2372,1777,5479,6429,3138,5871,1907,1574,"CD56dim"
"31082",1892,2679,6865,5639,5489,1728,6832,1991,1634,1449,"CD4+CD8-"
"31083",2107,4724,6871,5458,5217,1377,5774,2016,1086,673,"CD4+CD8-"
"31084",1486,6190,7140,5686,5489,1943,6285,2747,1649,1330,"CD4+CD8-"
"31086",2432,5249,3153,4605,5025,6092,3801,5404,3130,4457,"Monocytes"
"31092",2911,4076,2798,4514,4830,5574,2991,4940,2791,3191,"Monocytes"
"31095",2208,3967,7040,2029,5733,1784,5768,6412,1915,1512,"CD8+CD4-"
"31096",2208,5038,2752,4542,4932,5816,3244,5123,3069,3275,"Monocytes"
"31097",3070,5880,3529,1314,5568,6113,2358,6092,2110,1770,"CD56dim"
"31100",1145,4043,7115,1760,5848,3836,5970,6586,2118,1783,"CD8+CD4-"
"31102",1560,3797,7042,5767,5621,2273,7031,2310,1582,1324,"CD4+CD8-"
"31107",2634,2817,6635,1357,5609,3903,5463,5601,1574,1415,"CD8+CD4-"
"31113",1427,2745,6870,1089,5479,1679,6237,6238,1485,1209,"CD8+CD4-"
"31117",2311,6449,4241,2312,5797,5472,2109,4899,3641,2027,"CD56dim"
"31118",1874,3455,6586,1305,5231,1532,5648,6047,1247,1187,"CD8+CD4-"
"31120",2228,4741,7044,5617,5295,2310,6403,1847,1527,1080,"CD4+CD8-"
"31125",2517,5667,3267,1973,5326,5943,3773,5690,1755,1561,"CD56dim"
"31129",2107,4924,2821,4114,4874,5744,2166,5021,2666,2955,"Monocytes"
"31131",2241,3651,6867,5881,5800,2282,6649,2972,1918,1651,"CD4+CD8-"
"31132",2942,6110,3750,1758,5389,6002,1591,5788,2056,1855,"CD56dim"
"31134",2504,3351,6732,1864,5663,4593,5938,6325,1710,1597,"CD8+CD4-"
"31138",6360,3109,1891,6682,5290,4609,2233,5817,1583,1467,"Mature SIg Lambda"
"31140",2059,2985,3350,4225,5162,3203,3695,3782,2770,5970,"Eosinophils"
"31141",2406,4063,3105,5091,4937,5592,2342,4823,2373,3995,"Monocytes"
"31143",2849,5318,2319,4501,5069,5840,2831,5158,3040,3112,"Monocytes"
"31153",2341,2419,1865,1315,5566,5254,4391,6158,1943,1646,"CD56dim"
"31154",3288,4335,2897,4787,4966,5669,2498,4799,3026,3354,"Monocytes"
"31157",1399,3512,6779,1233,5523,1933,6265,6535,1616,1454,"CD8+CD4-"
"31160",3039,2762,6691,921,5534,2333,6124,6449,1528,1457,"CD8+CD4-"
"31162",2922,5597,3300,599,5680,6353,3190,5972,1731,1770,"CD56dim"
"31163",2255,1341,7051,5811,5482,1862,6100,2420,1491,1351,"CD4+CD8-"
"31165",2078,4269,6801,1620,5368,1588,6060,6020,1419,1211,"CD8+CD4-"
"31169",1051,2447,6284,5661,5522,1961,6552,2758,1678,1594,"CD4+CD8-"
"31170",1918,4698,2957,4314,4634,5144,2886,4587,2402,3097,"Monocytes"
"31175",1611,4182,7167,5778,5335,1755,6152,2472,1395,1246,"CD4+CD8-"
"31179",475,3892,7178,1339,5493,2320,6450,6363,1562,1173,"CD8+CD4-"
"31183",2336,4043,2916,3910,4530,5533,2685,4793,2286,4352,"Monocytes"
"31184",3068,2972,3769,4479,5415,3693,3931,4119,3859,6998,"Eosinophils"
"31188",2201,5176,7186,5528,5395,1513,6169,2830,1507,1332,"CD4+CD8-"
"31190",3433,2532,6748,5760,5458,2528,6369,2324,1888,1438,"CD4+CD8-"
"31191",1184,3338,6681,1293,5730,1133,6718,6304,1806,1462,"CD8+CD4-"
"31195",2503,4846,2270,4221,4750,5641,3132,4983,2509,2911,"Monocytes"
"31202",2952,5397,3442,2340,5438,6057,1480,5599,1806,1737,"CD56dim"
"31205",2392,4556,2998,4750,5027,5668,2894,4938,2916,2746,"Monocytes"
"31212",6537,2933,2178,6613,5626,4489,2350,6141,3150,1289,"Mature SIg Lambda"
"31213",1676,4209,7206,5418,5433,2489,5851,1388,1458,1000,"CD4+CD8-"
"31214",760,1855,6709,5781,5403,2177,6326,2025,1744,1449,"CD4+CD8-"
"31220",2261,2233,6677,5565,5629,1647,5776,3348,1746,1436,"CD4+CD8-"
"31221",1795,2898,6646,2241,5666,2298,5420,6095,1880,1530,"CD8+CD4-"
"31224",2321,3915,7183,5581,5623,1829,6466,2190,1451,1044,"CD4+CD8-"
"31229",2172,4789,2807,1807,5604,6044,3022,5436,1714,1651,"CD56dim"
"31231",2875,2738,4057,4538,5226,3508,3678,4242,3688,6769,"Eosinophils"
"31233",2006,4558,7080,1880,5593,3982,5569,6289,1620,1346,"CD8+CD4-"
"31235",1806,2266,6390,5579,5412,3022,6292,2331,1167,1022,"CD4+CD8-"
"31236",2149,3254,3800,4221,5189,3457,3294,3952,3199,6648,"Eosinophils"
"31238",3038,5136,7288,5749,5465,2135,6076,1485,1238,1206,"CD4+CD8-"
"31239",1207,2946,6723,2331,5790,3270,6005,6674,2053,1732,"CD8+CD4-"
"31245",2608,2957,6349,5474,5342,2072,6862,3119,2039,1465,"CD4+CD8-"
"31252",1901,4222,3300,4867,5264,5931,3327,5219,3391,3266,"Monocytes"
"31258",2917,6025,3709,967,5609,6140,3890,5851,2099,2056,"CD56dim"
"31268",2248,2555,6288,986,5473,3884,4330,6223,1494,1138,"CD8+CD4-"
"31270",3198,5742,3124,1367,5410,6614,3249,6000,1798,1625,"CD56dim"
"31276",2637,5077,2608,4121,5057,5692,2881,5023,3475,3497,"Monocytes"
"31277",3162,2760,3695,4354,5152,3486,3530,4131,3320,6764,"Eosinophils"
"31281",1958,2560,6684,3337,5552,2371,5236,6313,1645,1138,"CD8+CD4-"
"31284",1959,4413,7374,5638,5457,2177,7034,1954,1701,1493,"CD4+CD8-"
"31285",2558,4658,3152,4406,4465,5763,3649,5049,2738,4221,"Monocytes"
"31286",2328,2580,7244,1026,5709,4384,5682,6517,1781,1354,"CD8+CD4-"
"31288",3125,5706,3376,1466,5471,6326,2824,6083,1882,1757,"CD56dim"
"31289",2385,3018,3695,4390,5346,3594,3832,4031,3333,6159,"Eosinophils"
"31290",2456,4674,3106,4741,4906,5777,2473,5093,3028,3389,"Monocytes"
"31292",2706,4577,2471,4680,4896,5765,3004,5027,3002,2804,"Monocytes"
"31293",1432,4957,6785,5531,5461,2384,6130,2188,1385,1086,"CD4+CD8-"
"31303",2560,4955,2797,3869,5111,5780,2415,4984,3205,2814,"Monocytes"
"31305",2164,4641,2818,4061,4986,5563,3390,4871,3359,3349,"Monocytes"
"31309",1704,1844,6833,4477,5716,1952,6493,6449,1858,1415,"CD8+CD4-"
"31313",2233,5234,3235,1998,5511,6216,2695,5935,1532,1936,"CD56dim"
"31318",2268,4960,3404,4991,5205,5833,3089,5123,3364,4100,"Monocytes"
"31320",1350,3172,6405,5520,5364,2348,6806,2537,1629,1444,"CD4+CD8-"
"31321",3061,5639,3334,2038,5111,7022,2025,3851,1566,1592,"CD56bright"
"31324",2994,4552,2840,4560,4852,5670,2837,4970,3219,3516,"Monocytes"
"31326",3502,4588,2969,4595,5457,6087,1871,5454,3072,3283,"Monocytes"
"31327",2939,3804,3378,3500,4341,5299,2165,4817,1836,3779,"Monocytes"
"31330",2105,2765,6281,3603,5821,2241,5608,6380,1672,1462,"CD8+CD4-"
"31331",2588,2560,3434,4190,5086,3340,3492,3524,3704,6034,"Eosinophils"
"31333",2306,2422,6863,2559,5813,3209,5943,6551,1975,1651,"CD8+CD4-"
"31336",1524,3790,7158,3384,5683,1485,6353,5708,1540,1351,"CD8+CD4-"
"31338",1330,2842,6948,5675,5784,1856,6274,2397,1590,1454,"CD4+CD8-"
"31339",2754,4126,2708,4464,5468,5802,1859,5048,2968,3105,"Monocytes"
"31343",2246,5034,6839,5666,5435,2414,6093,2781,1344,1086,"CD4+CD8-"
"31353",2356,2354,6678,5663,5698,2630,5988,2153,1808,1485,"CD4+CD8-"
"31354",2240,2069,6610,1001,5684,2318,6024,6208,1860,1454,"CD8+CD4-"
"31355",5934,4239,2661,6316,5531,3574,1559,5904,1451,1077,"Mature SIg Lambda"
"31360",2324,3633,6360,3278,5437,1685,5659,6117,1628,1430,"CD8+CD4-"
"31364",2138,2425,6860,5569,5504,2180,6398,2467,1256,1370,"CD4+CD8-"
"31367",1941,2432,1620,1965,5507,5633,2465,5757,1688,1478,"CD56dim"
"31368",2641,4215,6638,543,5566,2621,6000,6274,1341,1230,"CD8+CD4-"
"31371",2058,3672,7227,5967,5723,2636,6433,2797,1897,1362,"CD4+CD8-"
"31379",2856,4550,2335,4356,4852,6024,3290,5144,3180,3531,"Monocytes"
"31381",2851,3541,7039,1036,5658,2356,5533,6434,1843,1530,"CD8+CD4-"
"31382",1668,4028,6708,1144,5731,2471,5872,6382,1708,1335,"CD8+CD4-"
"31384",1675,3182,2416,1522,5617,5835,4633,4953,1814,1540,"CD56dim"
"31385",4988,2612,2429,5589,4749,5859,3090,2428,1504,949,"Mature SIg Kappa"
"31389",2370,2754,3413,4096,5240,3230,3978,3934,3398,6437,"Eosinophils"
"31390",2692,2475,7032,2359,5494,3478,5424,5642,1539,1385,"CD8+CD4-"
"31392",2670,4271,2883,4887,5170,5796,3349,4934,2846,2591,"Monocytes"
"31393",1903,4178,7197,1522,5948,3472,6159,6475,2000,1810,"CD8+CD4-"
"31396",2114,5283,2926,4256,4794,5746,2796,4957,2616,3272,"Monocytes"
"31404",2357,4550,2851,1746,5515,6311,3845,5570,1570,1343,"CD56dim"
"31407",1205,1994,6705,5689,5456,2138,6615,1676,1582,1327,"CD4+CD8-"
"31412",1337,3350,6660,5800,5635,2110,6887,2729,1966,1620,"CD4+CD8-"
"31413",2218,3177,2761,2341,5430,5753,1975,5447,1762,1659,"CD56dim"
"31416",2737,2955,6778,5512,5441,1991,6181,2439,1388,1238,"CD4+CD8-"
"31417",1446,3102,6897,5575,5450,2128,6521,2804,1828,1330,"CD4+CD8-"
"31423",2518,4767,2926,4693,5122,5736,3046,5008,3222,3238,"Monocytes"
"31425",1348,3160,6973,2105,5631,2646,5925,6252,1884,1538,"CD8+CD4-"
"31426",2006,3884,6761,5250,5391,2373,6062,2380,1181,742,"CD4+CD8-"
"31431",6179,4257,1943,6544,5318,6377,4658,2872,1475,1192,"Mature SIg Kappa"
"31433",2195,2737,6775,696,5679,2366,5769,6435,1721,1558,"CD8+CD4-"
"31436",1644,2608,6686,1769,5395,1917,6035,6380,1560,1097,"CD8+CD4-"
"31443",3788,5537,3326,1566,5538,5752,3469,5470,2330,2072,"CD56dim"
"31446",5893,2302,2134,6763,5693,4120,2521,7079,1983,1584,"Mature SIg Lambda"
"31447",5732,3433,2076,6048,5213,6321,4313,2974,1446,1072,"Mature SIg Kappa"
"31448",2234,2895,2168,1157,5268,6137,2147,5765,1867,1209,"CD56dim"
"31449",2320,2855,6947,5900,5627,2550,6092,2933,1805,1483,"CD4+CD8-"
"31456",2172,4506,3216,4170,4629,5330,2611,4597,2585,4238,"Monocytes"
"31458",2471,3556,6722,1621,5361,1929,5900,6288,1372,1124,"CD8+CD4-"
"31474",2063,1718,6672,5804,5638,1887,6750,2374,1807,1388,"CD4+CD8-"
"31475",2820,2837,3687,4375,5200,3569,3588,4070,3299,6281,"Eosinophils"
"31482",1983,3110,6377,5718,5601,2361,6172,2900,2177,1993,"CD4+CD8-"
"31484",6311,4233,1781,6611,5587,4463,3762,6856,1445,1420,"Mature SIg Lambda"
"31488",2153,2555,7097,5710,5481,2006,5921,2825,1754,1470,"CD4+CD8-"
"31492",2292,4754,2774,4026,5072,5916,1657,5152,3232,3639,"Monocytes"
"31495",2439,5234,2610,3999,5067,5664,2077,4975,2964,3673,"Monocytes"
"31497",5861,3224,2672,6556,5347,3952,1416,5803,1513,1124,"Mature SIg Lambda"
"31502",2908,5220,3407,4476,4970,5820,2910,5161,3419,3865,"Monocytes"
"31503",5887,2442,1829,6655,4992,4293,4899,3141,1384,1138,"Mature SIg Kappa"
"31508",2536,3999,6767,1099,5411,2773,5455,6205,1777,1364,"CD8+CD4-"
"31510",1354,2490,6483,5420,5248,1976,6134,2063,2066,1181,"CD4+CD8-"
"31514",6218,2543,2219,6561,5395,6673,3950,3549,1818,1454,"Mature SIg Kappa"
"31520",3152,4937,2193,1180,4962,6838,3995,4115,2229,1882,"CD56bright"
"31524",2110,2581,3836,4262,5173,2987,3112,3927,2933,6573,"Eosinophils"
"31525",2897,4673,2681,4883,4935,5918,2819,5234,3175,3824,"Monocytes"
"31530",2560,2553,3691,4350,5129,3428,3825,3973,3229,6503,"Eosinophils"
"31533",1750,4597,2986,4690,4990,5736,3550,5090,2813,3291,"Monocytes"
"31534",2705,3003,6954,5727,5491,2130,5045,2188,1738,1233,"CD4+CD8-"
"31537",2249,4992,2471,2070,5676,6002,2971,5619,1677,1717,"CD56dim"
"31538",1606,3368,6922,1183,5711,2667,5882,5837,1677,1412,"CD8+CD4-"
"31542",2784,3352,6625,5440,5346,1575,6280,2051,1408,1052,"CD4+CD8-"
"31544",2471,3271,6978,5606,5449,2395,6579,2886,1879,1509,"CD4+CD8-"
"31549",6001,2069,1916,6777,5445,6876,4216,3768,1866,1620,"Mature SIg Kappa"
"31550",6308,4272,2698,6364,5489,3616,2308,6238,1523,1244,"Mature SIg Lambda"
"31554",2301,2561,2814,1104,5586,5554,4684,6025,1875,1646,"CD56dim"
"31556",3036,2948,3890,4571,5325,3519,4189,4156,3779,6660,"Eosinophils"
"31559",1460,4280,6915,1080,5776,1264,5872,6385,1662,1385,"CD8+CD4-"
"31563",6425,1460,2131,6226,5170,6890,4169,3342,2143,1532,"Mature SIg Kappa"
"31565",2108,3732,7072,4255,5808,2725,5676,6481,1830,1362,"CD8+CD4-"
"31571",2588,4692,2474,1745,5698,6118,2739,5637,1899,1699,"CD56dim"
"31580",2107,3335,6950,1814,5663,2309,5676,6384,1798,1401,"CD8+CD4-"
"31583",2635,4559,2812,4400,5042,5840,1394,5168,3300,3227,"Monocytes"
"31586",2194,4042,2590,1042,5601,5773,2542,5810,1757,1496,"CD56dim"
"31591",2415,5426,3178,750,5424,6504,2856,5633,1733,1732,"CD56dim"
"31592",2223,3938,7256,1414,5523,3383,5797,6373,1651,1346,"CD8+CD4-"
"31593",2430,3029,4175,4532,5379,3630,3601,4137,3913,6684,"Eosinophils"
"31598",2344,3609,6885,4483,5597,2151,6036,6239,1827,1420,"CD8+CD4-"
"31600",5951,3268,2259,6415,5157,6472,4218,3134,1247,1203,"Mature SIg Kappa"
"31601",2071,3528,6732,1287,5515,3642,5343,6279,1829,1428,"CD8+CD4-"
"31610",2255,3034,6904,5670,5456,2156,5633,2302,1773,1348,"CD4+CD8-"
"31612",5647,1637,2480,6749,5357,7167,4538,2931,1772,1425,"Mature SIg Kappa"
"31618",3244,2815,3877,4590,5313,3521,3654,4080,3546,6568,"Eosinophils"
"31621",1422,2411,6925,5754,5715,2187,6614,2827,1945,1648,"CD4+CD8-"
"31623",2273,2723,6483,1694,5639,2335,5647,6312,1815,1409,"CD8+CD4-"
"31626",1981,5076,2819,4157,4866,5737,3002,5102,3133,3711,"Monocytes"
"31627",2618,3720,6734,5717,5421,2492,4077,2709,1439,1271,"CD4+CD8-"
"31631",6160,3926,2416,6384,5219,3793,2787,5818,1534,1058,"Mature SIg Lambda"
"31634",1921,4249,3259,4352,4816,5629,3479,4984,3093,3594,"Monocytes"
"31638",2422,4433,3143,4196,4874,5738,2863,5077,3165,3912,"Monocytes"
"31639",2105,4580,2947,3745,4792,5620,3089,4909,3025,3308,"Monocytes"
"31640",2214,3812,2707,4762,5371,5855,3632,5149,3102,3402,"Monocytes"
"31642",2373,4876,2770,4466,4976,5395,3029,4767,2981,3404,"Monocytes"
"31646",2706,2643,3738,4442,5311,3703,4134,4096,2629,6669,"Eosinophils"
"31648",1736,5970,6998,1333,5699,1740,6463,2883,1812,1538,"TCRgd-"
"31663",3461,1386,6911,5724,5590,2472,6622,2243,1792,1459,"CD4+CD8-"
"31667",3386,5935,3354,1478,5558,6102,2723,5850,1899,1790,"CD56dim"
"31668",2008,2955,6985,5714,5418,2247,6364,2896,1482,1132,"CD4+CD8-"
"31671",1386,3118,6907,5414,5187,2161,6524,2247,1419,1195,"CD4+CD8-"
"31672",2525,4557,7073,5614,5338,2004,6596,2465,1373,1008,"CD4+CD8-"
"31677",5835,3724,3178,6372,5310,5150,3118,3196,1658,1944,"Mature SIg Kappa"
"31678",2533,4652,2867,4547,4756,5571,1954,4926,3280,3910,"Monocytes"
"31685",977,3373,5771,5371,5334,1743,6061,1274,1229,757,"CD4+CD8-"
"31687",2272,2838,1496,2139,5616,5886,3949,5039,1938,1768,"CD56dim"
"31694",1882,4724,7013,5486,5351,1660,5639,2463,1226,1041,"CD4+CD8-"
"31695",1900,5191,7074,5560,5487,1067,5703,1475,1409,1080,"CD4+CD8-"
"31697",2311,2268,6645,5824,5594,1882,5932,2030,1818,1311,"CD4+CD8-"
"31699",5313,2017,2659,5879,5029,6260,3463,2846,1784,839,"Mature SIg Kappa"
"31700",2157,2509,6266,5571,5286,2167,5813,2372,1755,1214,"CD4+CD8-"
"31705",2223,3178,6513,5593,5560,2573,6106,2245,1492,1370,"CD4+CD8-"
"31710",2638,3078,7034,3901,5635,2385,5392,6404,1493,1303,"CD8+CD4-"
"31711",2308,3687,1780,1918,5499,5929,3298,5512,1852,1666,"CD56dim"
"31715",2037,4018,7025,692,5455,3958,5673,6419,1787,1444,"CD8+CD4-"
"31717",2684,4753,7115,5511,5437,2385,5957,2654,1579,1281,"CD4+CD8-"
"31718",1966,3907,7039,1708,5412,2501,5783,6333,1021,1127,"CD8+CD4-"
"31721",2028,3682,7151,5411,5281,1997,5654,2481,1397,997,"CD4+CD8-"
"31722",1805,2927,6729,5382,5504,2182,6073,2166,1800,1441,"CD4+CD8-"
"31726",6441,2519,1658,6816,5445,6041,2565,3583,1690,1217,"Mature SIg Kappa"
"31728",2000,3014,6468,1478,5861,2694,6240,6420,1792,1340,"CD8+CD4-"
"31730",1116,4419,6768,5464,5454,1728,5887,2007,1292,831,"CD4+CD8-"
