"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"37659",2607,2903,6842,1917,5726,4362,3959,6074,2768,1409,"CD8+CD4-"
"37665",1462,4279,2754,4423,4908,5291,3221,5157,4370,3463,"Monocytes"
"37668",2715,3141,6584,1945,5567,1407,4875,6409,2859,1213,"CD8+CD4-"
"37671",1239,2165,7021,2517,5570,3542,5108,5867,2351,1090,"CD8+CD4-"
"37672",2556,3202,6987,5744,5152,1655,5448,1544,2014,864,"CD4+CD8-"
"37684",2114,4819,866,1894,5548,5254,2854,5875,2985,1614,"CD56dim"
"37687",1708,3791,2202,4791,4915,5054,1552,4757,4886,2715,"Monocytes"
"37688",1977,3782,1143,4621,5160,4794,1954,4839,4420,2852,"Monocytes"
"37695",2061,4299,2915,3747,4787,5082,1608,4912,3855,3095,"Monocytes"
"37696",2320,2432,6935,5725,5329,1680,6055,1798,2060,1126,"CD4+CD8-"
"37704",6232,4395,2064,6412,5421,6081,2667,2943,2012,960,"Mature SIg Kappa"
"37706",5895,3838,1941,6484,4927,6015,3003,2003,1705,742,"Mature SIg Kappa"
"37708",2796,3038,6999,5955,5271,1387,6023,2685,2724,1131,"CD4+CD8-"
"37712",2118,4262,2280,4461,5067,5041,1872,4771,3780,2537,"Monocytes"
"37714",1928,1553,6621,2584,5744,3024,5177,6285,2529,1302,"CD8+CD4-"
"37719",5993,3307,2276,6157,5345,6361,1721,3324,2074,867,"Mature SIg Kappa"
"37725",1489,2466,7037,2275,5746,3538,4511,6297,2955,1490,"CD8+CD4-"
"37728",1825,1861,7100,1742,5620,4150,3886,6299,2099,1021,"CD8+CD4-"
"37732",1725,3751,1941,1727,5506,5669,2218,3966,2618,1558,"CD56dim"
"37749",6076,2625,2720,5701,4906,5849,1449,2707,1995,684,"Mature SIg Kappa"
"37755",2369,2216,6871,850,5826,850,4916,6203,2822,1398,"CD8+CD4-"
"37757",1667,3404,6605,1558,5645,1203,4921,6527,2493,1221,"CD8+CD4-"
"37761",1211,4771,6786,5682,5411,1670,6152,2855,1776,926,"CD4+CD8-"
"37770",2232,2332,6891,4051,5775,4875,5364,6454,2751,1448,"CD8+CD4-"
"37777",1873,5079,2320,1182,5307,4868,2347,3541,2684,1547,"CD56dim"
"37782",3367,3261,6507,5635,5385,1914,6393,2227,2676,1099,"CD4+CD8-"
"37787",1297,2704,6736,782,5630,5354,4961,6210,2381,1194,"CD8+CD4-"
"37790",1667,1726,6469,2143,5752,2207,5311,6606,2306,1283,"CD8+CD4-"
"37799",2884,4130,6759,1243,5881,1599,5508,6532,2565,1403,"CD8+CD4-"
"37803",1863,2428,6725,5810,5351,2255,5933,2725,2069,693,"CD4+CD8-"
"37809",5851,2919,2692,5698,4876,6776,1869,2121,1795,591,"Mature SIg Kappa"
"37812",2366,2493,6808,2433,5502,362,4806,6236,2385,1052,"CD8+CD4-"
"37814",6198,2793,1076,6499,5168,3108,1912,5942,2461,1224,"Mature SIg Lambda"
"37828",1868,3916,6855,2319,5507,2417,5245,6306,2314,1140,"CD8+CD4-"
"37836",1751,4141,2359,3173,4800,4960,2703,4754,3496,2434,"Monocytes"
"37840",1096,2996,7274,5784,5426,1300,5636,1828,2266,988,"CD4+CD8-"
"37846",1804,5129,1504,2101,5617,4834,1633,2893,2919,1747,"CD56dim"
"37847",1736,2211,6613,1923,5598,848,4867,6213,2411,1123,"CD8+CD4-"
"37849",1912,3338,2721,4619,5257,4896,1965,4600,4192,3018,"Monocytes"
"37850",2516,2588,7122,5577,5156,1455,5380,1488,1569,658,"CD4+CD8-"
"37854",2698,2512,3739,4347,5258,3262,3796,4422,4105,6824,"Eosinophils"
"37861",2088,1480,6486,5825,5426,2039,5243,1469,2406,1071,"CD4+CD8-"
"37862",3276,2426,6779,3355,5719,3466,3564,5934,2237,1107,"CD8+CD4-"
"37864",2156,2498,7236,1269,5631,1808,5743,6430,2159,1082,"CD8+CD4-"
"37867",2566,1978,4148,4333,5292,3391,3256,4247,4148,6743,"Eosinophils"
"37873",1710,4643,1105,864,5087,6971,3485,0,2547,1477,"CD56bright"
"37876",1400,2474,7301,5802,5396,1715,5835,2263,2101,951,"CD4+CD8-"
"37879",1691,4107,2389,4121,4881,5368,1895,5177,3466,3491,"Monocytes"
"37882",2839,1132,6955,5789,5453,1700,6044,2356,2334,921,"CD4+CD8-"
"37889",2412,2799,1963,4210,5346,5353,1967,5032,4284,2608,"Monocytes"
"37890",3646,3726,6433,5596,5494,2387,6407,3287,2140,1099,"CD4+CD8-"
"37893",1351,1728,7097,5566,5049,1233,5292,1808,1895,836,"CD4+CD8-"
"37903",1543,2036,6729,2421,5594,730,5518,6348,2308,1131,"CD8+CD4-"
"37906",1930,1405,7246,1743,5473,1975,5451,6247,2047,864,"CD8+CD4-"
"37912",1962,2280,6636,1455,5602,1350,4995,6198,2099,1104,"CD8+CD4-"
"37914",3291,4708,7231,5508,5225,1217,6419,1747,2041,626,"CD4+CD8-"
"37916",1115,2995,7167,1238,5503,2353,5448,6478,2530,1286,"CD8+CD4-"
"37917",1266,2895,6995,5767,5447,2458,6197,2681,2247,1297,"CD4+CD8-"
"37919",3817,3303,6729,5792,5511,1839,6480,2089,2025,844,"CD4+CD8-"
"37928",2872,2489,3558,4202,5190,3051,3656,4077,3831,6659,"Eosinophils"
"37936",2555,3622,6789,1518,5436,2684,5757,6151,2281,773,"CD8+CD4-"
"37943",2231,2509,3416,4267,5310,3340,3478,3954,4310,7399,"Eosinophils"
"37947",2131,1441,6758,2368,5645,2213,5317,6300,2637,1307,"CD8+CD4-"
"37950",6246,3729,2628,6177,5315,7136,1254,3142,2238,836,"Mature SIg Kappa"
"37951",6473,2906,2537,6654,5001,6192,2993,2304,2590,1289,"Mature SIg Kappa"
"37956",1864,1461,7028,1623,5674,1848,5052,6401,2421,1472,"CD8+CD4-"
"37958",2093,2860,1744,4400,5534,5248,1475,5006,4195,2739,"Monocytes"
"37969",3554,3097,7054,5589,5157,1725,5775,2367,1863,915,"CD4+CD8-"
"37973",2341,4987,2355,2321,5360,4804,1325,4714,2465,1307,"CD56dim"
"37974",3567,4751,7099,5562,5358,1109,6444,2136,1710,929,"CD4+CD8-"
"37975",5913,5010,2669,6712,5525,492,4375,6753,2059,813,"Mature SIg Lambda"
"37977",2624,2872,6808,5815,5448,1926,5813,2735,2448,1145,"CD4+CD8-"
"37982",1951,4109,6982,5668,5273,2322,5348,2735,1703,713,"CD4+CD8-"
"37984",2530,2528,6724,2079,5844,1689,4904,6323,2687,1345,"CD8+CD4-"
"37985",5529,3277,2202,5956,5387,6274,2352,2816,1956,779,"Mature SIg Kappa"
"37995",2142,3824,6779,2496,5554,1772,4305,5305,2716,1345,"TCRgd-"
"37996",2290,1051,7201,5786,5625,2137,6081,2743,2615,1167,"CD4+CD8-"
"37997",1794,4052,7042,5775,5292,1978,5506,2401,1887,836,"CD4+CD8-"
"38005",3363,4314,7003,5569,5040,1932,6014,2060,2058,861,"CD4+CD8-"
"38007",2067,4113,1472,2424,5467,5100,2922,4825,2749,1555,"CD56dim"
"38013",3134,3618,6956,1700,5828,5152,4732,5835,2941,1414,"CD8+CD4-"
"38023",2246,4366,1926,4024,5444,5483,2859,5246,3938,3559,"Monocytes"
"38026",2344,1608,6703,3699,5863,2663,5069,6429,2623,1516,"CD8+CD4-"
"38028",1926,2287,6816,2538,5671,1949,5580,6387,1903,996,"CD8+CD4-"
"38040",2841,2725,4132,4693,5396,3830,4384,4536,3600,7313,"Eosinophils"
"38041",1876,4225,2080,4447,4946,5252,1609,5006,4717,3195,"Monocytes"
"38042",3456,4052,6934,5811,5423,1183,6411,2704,2340,1422,"CD4+CD8-"
"38047",1511,1740,6983,3832,5652,2291,5793,6498,2710,1435,"CD8+CD4-"
"38048",3351,2998,6204,5566,5260,1928,5697,2659,2349,1104,"CD4+CD8-"
"38053",2413,2949,6854,662,5695,1374,5473,6558,2467,1216,"CD8+CD4-"
"38055",2428,3180,6653,2567,5696,1853,5818,6380,2910,1371,"CD8+CD4-"
"38059",2271,3790,6658,5723,5327,2172,6433,2181,2321,1205,"CD4+CD8-"
"38060",2692,3386,3729,4196,5102,3006,3656,4194,3910,6654,"Eosinophils"
"38069",5579,2395,2580,6061,5107,2054,2146,5733,2377,1194,"Mature SIg Lambda"
"38075",1746,1672,7143,5885,5397,1650,5919,1502,2075,1004,"CD4+CD8-"
"38077",6061,4122,2839,6481,5195,6828,3324,2686,1957,727,"Mature SIg Kappa"
"38079",2398,4093,3079,4379,5238,5157,2028,4952,3634,2871,"Monocytes"
"38080",2212,4328,1834,2381,5298,5208,1835,3799,2836,1443,"CD56dim"
"38084",2567,1648,6940,5719,5307,1049,5810,2485,1993,1267,"CD4+CD8-"
"38088",2621,3984,6881,2162,5356,1019,5622,6181,2317,1035,"CD8+CD4-"
"38090",2865,4674,7210,5672,5320,1539,6363,2130,1954,1345,"CD4+CD8-"
"38092",1515,2528,6748,5614,5394,1253,5377,2406,1881,957,"CD4+CD8-"
"38097",2068,3649,2475,4080,4852,5052,1280,4699,4008,2678,"Monocytes"
"38099",2441,2406,4286,4746,5489,5075,3005,4937,4372,3079,"Monocytes"
"38104",2059,3818,2221,2685,5468,4991,1969,4149,2390,1340,"CD56dim"
"38107",5626,4389,2448,6127,4968,7022,3370,3170,2479,909,"Mature SIg Kappa"
"38116",2272,2600,6279,5812,5527,1359,5601,2653,2643,1472,"CD4+CD8-"
"38125",2257,4302,7168,5666,5199,1402,5680,1466,2054,993,"CD4+CD8-"
"38126",2284,5206,1789,1083,5487,5197,1762,3738,2723,1542,"CD56dim"
"38131",2404,2435,7183,5762,5218,1607,5939,2664,2208,965,"CD4+CD8-"
"38134",2847,4356,2156,4185,5036,5445,2465,5272,4416,3189,"Monocytes"
"38135",1125,4169,6541,6235,5691,2444,6702,2537,2953,1480,"CD4+CD8-"
"38136",1767,2529,6936,4267,5647,2515,5002,6393,3053,1377,"CD8+CD4-"
"38139",2156,1964,3917,4059,5223,3169,3734,4030,4366,7013,"Eosinophils"
"38147",2093,1055,6704,2969,5550,1653,4418,6154,2196,1071,"CD8+CD4-"
"38149",1541,2871,6900,4033,5596,3400,5407,6463,2558,1451,"CD8+CD4-"
"38155",2217,3318,6836,5802,5462,2265,6120,2564,2249,1060,"CD4+CD8-"
"38162",2489,1439,6902,2315,5648,1999,3781,2321,2374,1213,"TCRgd-"
"38170",3645,2745,6930,5837,5464,2908,5885,2968,2955,946,"CD4+CD8-"
"38171",1394,3688,6943,2032,5396,2124,5868,6427,1982,963,"CD8+CD4-"
"38182",2489,2733,6979,5476,5339,1375,5622,658,2394,985,"CD4+CD8-"
"38188",3333,2935,7155,5636,5268,1086,6204,1958,2415,1229,"CD4+CD8-"
"38193",2002,5131,2852,1390,5221,5270,1515,5279,2659,1466,"CD56dim"
"38201",3029,3714,6776,5901,5628,1313,6361,1798,2632,1208,"CD4+CD8-"
"38204",5937,3403,1093,6185,5455,6250,958,2695,2092,957,"Mature SIg Kappa"
"38205",2127,3180,6781,5858,5381,1560,6450,2441,2284,1273,"CD4+CD8-"
"38206",2261,4568,3002,4114,5239,5551,1646,5137,4047,3286,"Monocytes"
"38211",1852,3985,7264,5818,5411,1297,5902,2263,2100,935,"CD4+CD8-"
"38214",2032,2513,6864,5838,5487,1831,5844,2617,1960,881,"CD4+CD8-"
"38216",3845,1922,6647,5671,5517,1467,6391,2046,2408,861,"CD4+CD8-"
"38219",2533,2144,6695,2566,5533,1554,4543,6352,2734,1156,"CD8+CD4-"
"38220",1844,4810,2172,2954,5389,4893,2174,4818,2297,1653,"CD56dim"
"38226",2385,3487,7018,5966,5502,1484,6316,2823,2455,1321,"CD4+CD8-"
"38229",2318,2555,1488,4437,5557,4873,1995,4756,3717,2628,"Monocytes"
"38230",5679,2812,1764,5611,4793,5031,2134,2759,1952,611,"Mature SIg Kappa"
"38231",2195,3151,6715,5592,5308,1672,5996,2437,2167,799,"CD4+CD8-"
"38233",6073,2952,2371,5977,5207,6621,870,3042,1857,912,"Mature SIg Kappa"
"38236",1871,1227,6710,1547,5773,5196,4686,6112,3065,1508,"CD8+CD4-"
"38239",2218,3692,7285,5872,5195,1397,5567,2574,2039,949,"CD4+CD8-"
"38242",2784,4945,6974,5603,5455,1810,6215,903,2071,836,"CD4+CD8-"
"38245",2495,1715,6962,4616,5702,1743,5118,4826,2482,1038,"TCRgd-"
"38248",1809,2258,1437,2053,5132,4676,2569,4921,2469,1096,"CD56dim"
"38250",1824,4188,2111,4368,4944,5147,2509,4971,4312,3169,"Monocytes"
"38251",1663,2158,6778,5996,5548,2044,6123,1811,2621,1071,"CD4+CD8-"
"38254",2102,2485,6761,5852,5506,1545,5499,2445,2191,1118,"CD4+CD8-"
"38259",2273,3016,7101,1242,5451,4870,5337,6393,2538,1299,"CD8+CD4-"
"38260",2154,3342,1907,4176,4862,5367,2283,5129,3364,3079,"Monocytes"
"38262",4118,3854,6932,5746,5313,1983,6335,2112,2148,753,"CD4+CD8-"
"38267",6053,3804,1690,6232,5260,6534,2099,2658,1915,921,"Mature SIg Kappa"
"38270",1763,3500,6829,5844,5423,2867,5942,2728,2619,1286,"CD4+CD8-"
"38271",2603,4384,1316,1032,5349,5042,1600,3575,2688,1310,"CD56dim"
"38274",2374,2427,7074,5994,5466,1868,5059,2268,2815,1107,"CD4+CD8-"
"38278",3839,2348,3799,4482,5268,3331,4028,4335,3638,6929,"Eosinophils"
"38280",865,3904,7116,5856,5482,1830,6331,1758,2194,1134,"CD4+CD8-"
"38282",2344,3534,2583,3788,4628,5265,2326,5018,3992,2898,"Monocytes"
"38284",1804,4141,7224,5718,5340,2847,5665,3204,2752,1142,"CD4+CD8-"
"38287",2168,2837,2037,1733,5618,5013,820,2978,2711,1472,"CD56dim"
"38301",1976,3254,6825,1787,5470,2110,5832,6226,2251,1063,"CD8+CD4-"
"38303",1837,3449,7117,5619,5170,1961,5734,2267,1926,739,"CD4+CD8-"
"38304",1741,1333,6719,4368,5789,2223,5217,6302,2472,1178,"CD8+CD4-"
"38305",1974,3362,2446,3646,3888,4258,1925,4362,2798,2508,"Monocytes"
"38307",1786,2502,6935,1581,5574,3847,4576,6088,2285,1016,"CD8+CD4-"
"38313",2523,2902,3777,4105,5204,3361,3302,4332,4117,6399,"Eosinophils"
"38319",6103,2214,2842,5870,5160,6401,1112,3617,2143,1024,"Mature SIg Kappa"
"38330",2100,4247,1543,3952,4813,5277,2031,4995,3890,3147,"Monocytes"
"38333",3068,2906,6795,5708,5256,996,6473,1222,2078,1251,"CD4+CD8-"
"38335",5649,4455,3273,6682,5248,6046,3476,3031,1908,954,"Mature SIg Kappa"
"38347",2956,3756,7027,5413,5179,1812,5578,2407,1752,861,"CD4+CD8-"
"38350",1743,2665,7027,5741,5374,1226,6056,2985,2949,1229,"CD4+CD8-"
"38356",2154,733,6761,2484,5495,1801,5246,6239,2553,1246,"CD8+CD4-"
"38359",2132,2981,6718,1599,5253,1346,5227,6355,1729,923,"CD8+CD4-"
"38360",2047,720,6880,5824,5457,1156,5059,2617,2637,1189,"CD4+CD8-"
"38367",5772,1954,2293,6401,5043,5206,1841,3012,2444,1082,"Mature SIg Kappa"
"38378",2592,2153,6894,4377,5652,2439,5091,6486,2773,1090,"CD8+CD4-"
"38381",1601,2533,7094,638,5652,2587,5904,6452,2326,1348,"CD8+CD4-"
"38390",1619,1732,7163,1271,5592,1488,6217,6395,2241,1054,"CD8+CD4-"
"38392",2052,2720,7030,5563,5144,1744,5294,2223,1999,762,"CD4+CD8-"
"38397",2088,3997,3182,3949,4982,5191,1779,5012,4000,2610,"Monocytes"
"38403",1984,3380,7067,5832,5426,1586,5417,2129,2355,1021,"CD4+CD8-"
"38410",6082,2936,2257,5940,5305,5931,2197,2528,2254,770,"Mature SIg Kappa"
"38412",1066,3153,7104,5648,5245,1810,5828,1825,1991,796,"CD4+CD8-"
"38414",2302,3260,6627,2640,5525,2389,5497,6300,2593,1256,"CD8+CD4-"
"38416",1517,3495,7021,5718,5466,1926,5634,2542,2079,850,"CD4+CD8-"
"38418",2307,1866,6751,5911,5488,1976,5124,3068,2364,1302,"CD4+CD8-"
"38432",6265,2378,1774,6332,5083,5278,1890,2727,2130,1024,"Mature SIg Kappa"
"38437",2100,5024,1792,1750,5254,3832,1730,4801,2333,1438,"CD56dim"
"38445",2985,2448,7101,5646,5396,1905,5421,2580,2021,943,"CD4+CD8-"
"38447",1342,3412,6937,5916,5415,1144,5608,2627,2856,1099,"CD4+CD8-"
"38450",2521,2887,7188,6208,5329,1978,5537,1469,2255,1054,"CD4+CD8-"
"38453",2162,4106,7273,5749,5243,1202,5930,2953,2779,921,"CD4+CD8-"
"38454",1968,2953,6497,3724,5552,4149,5036,4603,2841,1563,"TCRgd-"
"38465",1755,3459,2030,4588,5375,5213,2687,4993,4313,2544,"Monocytes"
"38466",6380,3330,2308,6015,5269,6205,1947,3057,2333,1202,"Mature SIg Kappa"
"38471",5886,3133,2827,6082,5390,6697,1271,3161,2337,1096,"Mature SIg Kappa"
"38479",3426,3274,6954,5590,5356,1645,6065,2887,1800,912,"CD4+CD8-"
"38480",2727,2820,3251,4215,5124,3312,2877,4273,4302,6411,"Eosinophils"
"38482",1373,2485,6708,5885,5261,1719,4673,1956,2466,1021,"CD4+CD8-"
"38483",1344,3053,6640,5801,5603,3291,5916,2212,2298,1202,"CD4+CD8-"
"38488",2137,2649,7032,1717,5542,3816,4568,5928,2479,1224,"CD8+CD4-"
"38489",2104,4091,4048,4579,5235,5050,3515,5021,4373,2946,"Monocytes"
"38490",1977,4047,7078,5899,5416,2349,6509,1621,2503,1107,"CD4+CD8-"
"38492",2363,3837,2511,3698,4752,5084,1234,4884,3329,3202,"Monocytes"
"38493",2221,2049,4046,4191,5272,3386,3064,3896,4761,7483,"Eosinophils"
"38500",2460,2827,1617,1772,5487,6606,1543,4275,2851,1809,"CD56bright"
"38503",2230,4105,2363,1752,5493,5603,665,5681,2619,1660,"CD56dim"
"38504",2428,3343,7113,5693,5365,1376,6161,2981,1987,918,"CD4+CD8-"
"38509",2783,2797,7056,1889,5819,611,4823,6271,2743,1270,"CD8+CD4-"
"38510",1935,3358,6769,1413,5650,1997,4433,6101,2649,1262,"CD8+CD4-"
"38512",1470,1306,6790,2779,5631,907,4788,6213,2844,1262,"CD8+CD4-"
"38516",2231,2610,6805,1618,5713,1879,4857,6459,2657,1316,"CD8+CD4-"
"38518",2672,2516,3324,4208,5176,2749,3126,3942,4305,6726,"Eosinophils"
"38519",1785,1715,6427,1694,5538,1046,4758,6197,2530,979,"CD8+CD4-"
"38522",2220,5360,2292,2199,5672,5554,1953,3680,3224,1782,"CD56dim"
"38533",1938,3456,3036,4186,4849,4993,1587,4839,3234,3216,"Monocytes"
"38541",1002,3947,7101,5800,5344,1272,5689,1741,2172,940,"CD4+CD8-"
"38544",1312,3829,7360,5850,5475,1561,5792,1861,2029,982,"CD4+CD8-"
"38552",2921,4454,3629,4337,5254,5386,2129,5103,3627,3185,"Monocytes"
"38555",2284,2366,6913,1596,5641,1859,4788,6130,2575,1151,"CD8+CD4-"
"38556",3247,3502,7033,5749,5245,1140,6059,2609,2039,759,"CD4+CD8-"
"38558",2026,3276,2704,3745,4851,4959,1711,4683,3220,3726,"Monocytes"
"38562",1523,2103,6755,4230,5678,2274,4513,5981,2691,1186,"CD8+CD4-"
"38570",2041,3493,1812,4434,5355,4410,1863,4208,4270,3286,"Monocytes"
"38571",1891,3390,6537,5929,5527,1944,5875,2795,3229,1414,"CD4+CD8-"
"38573",6363,2566,3089,6086,5343,2959,1533,6161,2154,949,"Mature SIg Lambda"
"38575",1885,3407,2301,4812,5320,5383,2395,5141,4443,3500,"Monocytes"
"38583",1824,1616,6890,4188,5778,791,5674,6491,2667,1432,"CD8+CD4-"
"38587",2431,4519,2080,1194,5442,4468,1029,2970,2660,1542,"CD56dim"
"38588",3239,1742,7027,5873,5435,1700,6211,2884,2421,1112,"CD4+CD8-"
"38589",3469,2123,7101,5733,5301,1492,5832,2722,1915,827,"CD4+CD8-"
"38604",2913,3369,7236,5855,5417,1613,5746,2007,2331,1079,"CD4+CD8-"
"38609",1824,3090,6731,5749,5680,1640,5612,2831,1629,1134,"CD4+CD8-"
"38614",1817,5371,1293,1135,5692,5383,2668,5008,2469,1658,"CD56dim"
"38615",1490,3357,6792,2139,5711,1556,5361,6423,2832,1440,"CD8+CD4-"
"38623",2698,2088,6749,1251,5573,2894,6179,6232,2792,1104,"CD8+CD4-"
"38625",6073,2785,1653,6460,5167,6752,430,2677,2217,1046,"Mature SIg Kappa"
"38631",2350,3342,6638,860,5718,1579,5093,6302,2614,1275,"CD8+CD4-"
"38635",3185,3232,6942,5857,5507,2181,5340,1639,2343,1265,"CD4+CD8-"
"38636",1666,1353,6465,5716,5051,2006,5033,2390,2010,588,"CD4+CD8-"
"38637",2404,2259,7084,5815,5609,1567,6416,2091,1797,977,"CD4+CD8-"
"38640",2364,3487,3229,4460,5154,5073,1689,4910,4193,2792,"Monocytes"
"38643",2283,1900,6774,2405,5565,3578,5166,6437,2721,1409,"CD8+CD4-"
"38644",2647,1893,6830,1800,5785,1769,4973,6248,2674,1321,"CD8+CD4-"
"38650",2839,3319,6612,5796,5376,1804,5405,2536,2590,1013,"CD4+CD8-"
"38651",6129,1792,1368,6056,5466,2252,1906,5934,2263,965,"Mature SIg Lambda"
"38653",1934,1984,3653,3882,5041,3079,3843,3809,4650,6894,"Eosinophils"
"38654",2891,2870,3969,4507,5351,3644,3573,4498,4479,7098,"Eosinophils"
"38671",1436,2867,6575,1563,5594,1197,4716,6343,2359,1093,"CD8+CD4-"
"38672",2158,3686,1722,4724,5450,5259,2740,4937,5033,3183,"Monocytes"
"38676",2327,3224,7151,5782,5414,2008,5925,2363,1977,957,"CD4+CD8-"
"38677",2542,5101,1067,1948,5339,5271,1596,4902,2287,1227,"CD56dim"
"38683",2130,3818,6808,5888,5401,2185,6580,1122,2710,1099,"CD4+CD8-"
"38689",2352,3672,6939,6018,5625,2168,5692,2573,2767,1153,"CD4+CD8-"
"38692",2730,2975,6866,5705,5266,1576,5729,2464,1894,756,"CD4+CD8-"
"38693",2275,5172,2381,1363,5586,5314,1664,5295,2785,1627,"CD56dim"
"38698",2519,4834,1275,644,5427,4744,1738,5139,2649,1576,"CD56dim"
"38699",2084,3354,7076,5923,5554,1698,5445,2668,2745,1318,"CD4+CD8-"
"38700",1967,1868,7095,5708,5329,1790,4894,2295,2571,1151,"CD4+CD8-"
"38702",2600,3166,6777,2850,5703,1414,5784,6397,2817,996,"CD8+CD4-"
"38706",2235,4178,1759,4868,5298,5535,2719,5175,4023,3489,"Monocytes"
"38716",2214,3615,1638,1681,5491,5418,1476,4471,2545,1506,"CD56dim"
"38718",3208,2586,6921,5859,5640,1819,6542,2427,2865,1321,"CD4+CD8-"
"38722",2187,3471,7076,5572,5093,2248,5594,2657,2225,600,"CD4+CD8-"
"38726",1780,2412,7015,2196,5669,4380,4341,5992,2705,1332,"CD8+CD4-"
"38727",2090,4891,1811,2247,5305,5261,1955,4345,2742,1318,"CD56dim"
"38733",2186,5029,2262,1695,5288,5537,1282,5952,2732,1617,"CD56dim"
"38734",6147,3652,2524,6103,5307,5541,2047,2924,1819,935,"Mature SIg Kappa"
"38744",3001,2411,6876,3370,5566,1565,5408,6532,2376,1200,"CD8+CD4-"
"38748",2172,3085,6942,672,5589,2553,5947,6432,2143,1289,"CD8+CD4-"
"38763",734,2746,6079,5669,5570,4680,5828,2841,2343,1082,"CD4+CD8-"
"38765",2707,4498,1710,2712,5434,4876,1200,5349,2872,1472,"CD56dim"
"38768",2271,3054,2548,4613,5503,5196,1767,4877,4131,3396,"Monocytes"
"38773",6010,3316,1682,6199,5070,6547,3659,2894,1869,923,"Mature SIg Kappa"
"38784",2495,4560,2290,1371,5427,5637,2614,5259,2523,1506,"CD56dim"
"38787",2097,2227,6735,5880,5291,1745,5904,2635,2455,1096,"CD4+CD8-"
"38789",1558,2916,6829,3656,5746,886,5610,6389,2658,1307,"CD8+CD4-"
"38790",1977,4552,2009,1210,5518,5359,1618,5585,2880,1752,"CD56dim"
"38791",1796,3621,2616,4219,5048,5380,2292,5179,4341,2739,"Monocytes"
"38792",3373,3864,6770,5946,5541,1593,6358,2286,2739,1170,"CD4+CD8-"
"38794",1698,2128,6890,5567,5271,2179,5521,2364,1842,1134,"CD4+CD8-"
"38796",1847,3060,2022,4151,4549,4771,2362,4583,3506,3024,"Monocytes"
"38798",2228,4037,2861,4750,4836,5061,2334,5065,3937,1799,"Monocytes"
"38800",2895,3330,6781,5628,5366,2068,6124,2652,2137,827,"CD4+CD8-"
"38805",2091,2726,6994,6004,5397,1975,5195,2593,2337,1112,"CD4+CD8-"
"38807",1757,3113,6621,5717,5454,2469,5193,2850,2155,1148,"CD4+CD8-"
"38813",3125,2665,3766,4187,5261,3131,3745,4154,4220,6590,"Eosinophils"
"38816",1900,4562,2245,1625,5619,6258,2119,4981,3236,1839,"CD56bright"
"38823",2351,2129,7040,3533,5590,2258,5042,6188,2454,1307,"CD8+CD4-"
"38824",2582,3210,6448,3719,5719,2371,5190,5871,2386,1074,"CD8+CD4-"
"38825",2680,3650,7204,5672,5483,1834,6554,2959,2753,943,"CD4+CD8-"
"38826",3931,2831,6255,5737,5377,1355,5699,2018,2205,1129,"CD4+CD8-"
"38827",1806,1604,6838,5869,5369,1551,4573,2348,2679,1131,"CD4+CD8-"
"38828",2970,3704,6967,5666,5352,1616,5638,2385,2166,861,"CD4+CD8-"
"38831",2371,2248,3809,4057,5093,3356,3252,3857,3973,6648,"Eosinophils"
"38841",3658,4200,6783,5907,5437,1262,6252,2706,2202,1140,"CD4+CD8-"
"38849",2011,3604,2762,4302,4319,4910,1996,4729,2899,3535,"Monocytes"
"38857",2289,2352,6908,5701,5180,2743,5591,2788,2163,1172,"CD4+CD8-"
"38859",1927,3555,7138,5689,5374,1081,5713,2626,2131,793,"CD4+CD8-"
"38861",2333,3581,1727,4560,5229,5520,1346,5159,3682,2944,"Monocytes"
"38868",1368,1584,6727,2300,5505,680,5020,6026,2761,1348,"CD8+CD4-"
"38869",1856,3023,6662,5683,5303,1455,5132,2803,1950,858,"CD4+CD8-"
"38870",2268,3528,6753,4028,5758,3947,5011,6395,2548,1506,"CD8+CD4-"
"38877",1956,2776,7004,5898,5492,1775,5855,2431,1981,850,"CD4+CD8-"
"38879",6227,4614,2358,6661,5434,7157,3864,3478,2283,875,"Mature SIg Kappa"
"38885",3059,4462,7165,5755,5571,1331,6505,2592,1927,1104,"CD4+CD8-"
"38890",2488,2969,3928,4364,5213,3515,3563,4354,4276,6721,"Eosinophils"
"38909",1935,3255,2484,2624,5223,5206,1892,4144,2916,1348,"CD56dim"
"38910",6064,3019,1080,6292,5378,2392,1611,6425,1957,742,"Mature SIg Lambda"
"38918",1923,2129,6748,2292,5703,5528,4676,5606,2696,1547,"CD8+CD4-"
"38920",1891,3376,6815,5705,5380,2095,6385,2562,2285,935,"CD4+CD8-"
"38921",2323,1773,6534,5527,5171,3221,4849,3291,1606,713,"CD4+CD8-"
"38922",2762,1378,6589,1855,5549,3788,4917,5608,2186,1262,"CD8+CD4-"
"38926",2423,5470,2001,556,5603,3896,1852,3514,3085,1724,"CD56dim"
"38928",2980,3174,6464,838,5746,452,5751,6112,2351,1275,"CD8+CD4-"
"38934",794,2073,6929,5837,5337,1743,5441,2283,1976,1145,"CD4+CD8-"
