"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"24119",2013,4372,2120,4982,5480,4818,1890,4795,3837,3536,"Monocytes"
"24120",2095,3462,6599,5819,5570,1939,5947,4193,1623,763,"CD4+CD8-"
"24121",1173,3663,6633,5808,5494,1178,6524,2078,1412,860,"CD4+CD8-"
"24130",2243,2688,2524,4162,5801,3571,3161,4133,4088,6673,"Eosinophils"
"24137",2855,2401,6709,6136,5836,2049,6256,2250,1924,1050,"CD4+CD8-"
"24145",2859,2676,6682,2369,5553,2409,6013,6381,1448,1042,"CD8+CD4-"
"24152",1475,2775,6542,5758,5545,1923,6207,2356,2356,809,"CD4+CD8-"
"24154",1741,1265,6798,5920,5657,2450,6257,2958,2114,956,"CD4+CD8-"
"24161",2840,3345,7213,5881,5536,3460,5889,2723,1658,1215,"CD4+CD8-"
"24169",1381,2691,6807,1931,5491,2378,5797,6120,1427,1133,"CD8+CD4-"
"24183",5502,2578,2133,5906,5353,3677,2493,5562,976,685,"Mature SIg Lambda"
"24190",877,3593,6490,5837,5432,1526,6341,2668,1887,888,"CD4+CD8-"
"24193",1796,3751,7042,5881,5449,1631,5865,2788,1444,610,"CD4+CD8-"
"24203",2016,3304,7176,5784,5545,972,5947,2574,1632,677,"CD4+CD8-"
"24226",2384,4050,2363,4768,5495,4899,2720,5017,4142,2164,"Monocytes"
"24227",2931,3175,3845,5094,5761,4729,4544,5094,3211,6450,"Eosinophils"
"24242",2060,4465,2250,1825,5541,5335,2548,4383,2383,1738,"CD56dim"
"24243",1548,3015,7051,2775,5633,2231,6103,6305,1615,995,"CD8+CD4-"
"24253",1493,2534,7395,5945,5550,2183,5963,2340,2191,1114,"CD4+CD8-"
"24257",2109,4736,1857,3408,5560,5138,2963,5331,5006,2360,"Monocytes"
"24258",3101,2161,6631,2279,5555,2573,5935,6330,1600,1053,"CD8+CD4-"
"24261",2316,1658,6996,5668,5312,2288,6043,2362,1644,740,"CD4+CD8-"
"24266",1799,4466,7164,5858,5343,1880,5602,1137,1421,677,"CD4+CD8-"
"24267",2099,2694,6518,5919,5640,2245,6476,3140,2545,1452,"CD4+CD8-"
"24275",2287,2967,6782,5816,5587,1829,6409,2151,1677,942,"CD4+CD8-"
"24283",2816,1154,6836,1327,5631,2247,5480,6274,2003,1157,"CD8+CD4-"
"24294",1111,2648,6738,1654,5935,2594,5439,6340,1924,1449,"CD8+CD4-"
"24296",2832,3880,3378,4061,5479,5444,2888,5482,4559,3360,"Monocytes"
"24300",2867,4452,2980,3851,5620,5462,2710,5504,5474,2357,"Monocytes"
"24301",687,1699,6786,6068,5684,2232,6485,2624,1928,1549,"CD4+CD8-"
"24308",1651,3351,6153,1716,4785,4216,2965,4088,986,1103,"TCRgd-"
"24323",6047,2222,3168,5832,4824,3565,2511,5648,2480,668,"Mature SIg Lambda"
"24331",2404,2219,6940,1651,5868,2443,6087,6412,1983,1239,"CD8+CD4-"
"24341",2506,3215,6666,1968,5676,1061,5850,6303,2914,958,"CD8+CD4-"
"24354",2268,2215,6387,5463,5378,2463,5653,2524,1634,854,"CD4+CD8-"
"24360",5903,3782,3311,6204,5208,4310,3730,6369,1247,967,"Mature SIg Lambda"
"24364",2055,3521,7047,5724,5492,2340,6154,2417,1522,757,"CD4+CD8-"
"24365",2643,3848,6661,5778,5460,1726,6507,2657,1792,792,"CD4+CD8-"
"24369",5106,3869,2906,5829,5279,4790,2049,5092,1331,639,"Mature SIg Lambda"
"24374",1555,3381,6621,1120,5565,2206,5878,6168,2249,1122,"CD8+CD4-"
"24376",5737,3265,2757,6231,5349,4288,4144,5328,1472,775,"Mature SIg Lambda"
"24406",2008,2599,7205,5680,5351,3255,6103,3411,1741,1646,"CD4+CD8-"
"24407",1910,1459,6552,5740,5596,1828,6678,1975,2084,1081,"CD4+CD8-"
"24408",2043,2307,6571,5722,5204,2323,5840,2112,1670,1003,"CD4+CD8-"
"24409",5875,3138,3418,6263,5302,5893,1402,4638,1230,700,"Mature SIg Kappa"
"24413",1608,2187,6761,1587,5941,2758,5491,6430,2000,1239,"CD8+CD4-"
"24421",1874,1850,6914,1550,5527,2679,5632,6239,1847,1244,"CD8+CD4-"
"24441",4762,3468,4493,5143,5492,4138,3917,4711,4074,6960,"Eosinophils"
"24442",2559,2415,6715,5982,5676,1454,6383,2444,1971,908,"CD4+CD8-"
"24444",2338,2066,6816,2313,5657,4094,5135,6078,1662,1152,"CD8+CD4-"
"24450",1690,1329,6798,5808,5345,1457,6236,2242,1784,674,"CD4+CD8-"
"24468",5341,1768,3194,5575,4622,2953,1740,5463,2635,616,"Mature SIg Lambda"
"24470",2357,2821,6996,2267,5419,1164,6105,6171,1640,1023,"CD8+CD4-"
"24480",1718,4477,3137,3520,5593,5341,2681,5244,4333,3634,"Monocytes"
"24481",2200,4190,7255,5746,5322,2317,5693,2025,1475,740,"CD4+CD8-"
"24484",2205,490,7178,6052,5736,2049,6290,2866,2280,1141,"CD4+CD8-"
"24490",1650,2569,2210,2150,5630,5530,1955,4799,1550,1352,"CD56dim"
"24492",2313,3090,6777,1713,5536,626,5969,6260,1767,995,"CD8+CD4-"
"24494",1426,2004,6683,5731,5434,2283,6417,3068,1998,809,"CD4+CD8-"
"24498",3983,4459,3705,5162,5547,5375,2235,5307,3241,4424,"Monocytes"
"24505",2510,4863,2550,3808,5266,5398,2910,5366,3116,3252,"Monocytes"
"24508",2767,4399,2622,3808,5633,5535,2405,5553,5950,3176,"Monocytes"
"24510",2450,2687,3467,4795,5477,3644,3677,3970,4166,8191,"Eosinophils"
"24516",2361,3035,6532,2110,5619,2729,6120,5907,1708,1009,"CD8+CD4-"
"24525",2043,3518,6820,5887,5479,2389,6442,3020,2518,1031,"CD4+CD8-"
"24533",1095,4855,7152,5962,5484,1984,6110,2359,1556,849,"CD4+CD8-"
"24543",1666,1806,6917,1733,5577,1445,6043,6190,1555,989,"CD8+CD4-"
"24559",2263,3012,3368,4726,5211,3613,4015,4319,3702,7531,"Eosinophils"
"24574",964,3107,6418,5882,5579,1136,6204,3083,2039,1133,"CD4+CD8-"
"24578",2489,3143,6983,5775,5652,1057,5457,2633,2064,1244,"CD4+CD8-"
"24581",2944,2841,6840,5990,5505,1909,6372,2966,1857,1017,"CD4+CD8-"
"24583",2057,2595,6728,6042,5562,3192,6811,3141,1439,1314,"CD4+CD8-"
"24586",5466,3737,2063,5913,5040,5124,3886,4832,1118,478,"Mature SIg Kappa"
"24587",2449,3155,1741,2158,5519,4631,2497,4744,1831,1428,"CD56dim"
"24594",2223,4328,7089,5739,5363,2493,5875,2924,1584,740,"CD4+CD8-"
"24595",4918,4097,2426,6409,5247,6196,4266,5420,1410,677,"Mature SIg Kappa"
"24611",2192,5078,6758,5722,5480,2497,6654,2827,1623,899,"CD4+CD8-"
"24613",2812,4865,2309,4385,5391,5273,1762,5959,3500,2382,"Monocytes"
"24635",2444,4683,2762,3779,5217,5202,1610,5075,3679,3213,"Monocytes"
"24640",1309,3363,6914,1821,5565,736,6101,6233,1587,806,"CD8+CD4-"
"24653",3268,3978,6563,5906,5520,1654,6356,2930,1530,610,"CD4+CD8-"
"24658",2477,4044,3399,4206,5378,4693,2368,4647,2817,4166,"Monocytes"
"24659",2663,2089,3804,5041,5607,3832,4231,4244,4496,8191,"Eosinophils"
"24667",2157,2352,6868,6002,5568,1903,6026,2609,1640,1163,"CD4+CD8-"
"24678",2594,4389,2284,4265,5272,5144,2084,5043,3780,3629,"Monocytes"
"24687",2121,2974,3769,4743,5713,4367,4199,4651,3774,7166,"Eosinophils"
"24705",1166,5103,6967,5762,5395,1838,6391,2109,1528,992,"CD4+CD8-"
"24706",1066,3369,7173,5609,5284,2268,5772,3027,1562,737,"CD4+CD8-"
"24712",1977,4141,3210,4187,5855,5488,2890,5892,5488,2574,"Monocytes"
"24715",1381,2142,6561,2326,5691,1938,5670,5960,1841,992,"CD8+CD4-"
"24718",2892,1841,6873,2067,5766,1035,5280,6151,1851,1031,"CD8+CD4-"
"24721",2864,2164,6743,5749,5499,1872,6361,2333,1777,851,"CD4+CD8-"
"24725",3039,4706,1865,3253,5397,5393,2810,5454,2762,3956,"Monocytes"
"24727",2607,1956,6544,6147,5697,4088,5752,2920,1694,1152,"CD4+CD8-"
"24736",2121,1813,6901,1394,5721,421,5413,6305,1947,1330,"CD8+CD4-"
"24743",2332,2739,2929,4694,5398,3774,3972,4220,4268,6744,"Eosinophils"
"24752",1957,2027,6950,5962,5661,2196,6250,2908,2357,981,"CD4+CD8-"
"24765",2574,2272,7010,2492,5844,3609,6015,6422,2044,1271,"CD8+CD4-"
"24786",2266,3096,6791,5818,5449,2438,5816,2586,1664,975,"CD4+CD8-"
"24787",1456,2047,6868,5929,5731,1324,6131,2948,2200,1078,"CD4+CD8-"
"24805",3423,1712,6425,5530,5518,1792,6260,2370,1493,786,"CD4+CD8-"
"24808",3862,4604,3193,4161,5319,5052,2124,5160,3697,2976,"Monocytes"
"24809",1325,3903,7143,5986,5529,1952,6049,2227,1430,783,"CD4+CD8-"
"24810",5964,3567,2428,6352,5313,6296,4283,5587,1279,823,"Mature SIg Kappa"
"24818",2124,2504,3336,4213,5349,3329,3658,4000,3670,6506,"Eosinophils"
"24825",2174,3961,6782,1817,5533,2070,6039,6198,1510,936,"CD8+CD4-"
"24842",1806,2317,6773,1554,5501,2903,6149,6161,1663,978,"CD8+CD4-"
"24858",2221,3885,7192,5840,5423,2164,6083,1461,1628,812,"CD4+CD8-"
"24869",2603,5413,2251,2596,5473,5078,1164,2901,2051,1198,"CD56dim"
"24871",1711,2798,6171,3038,5132,4698,5475,3887,2583,1587,"TCRgd-"
"24872",3702,1319,6525,5757,5596,2233,6181,2539,1427,752,"CD4+CD8-"
"24873",2244,4137,7426,5871,5318,1893,6083,2749,1542,817,"CD4+CD8-"
"24890",2385,2785,6695,6061,5566,3277,6607,3205,1786,1193,"CD4+CD8-"
"24891",3013,2079,6847,5655,5396,2021,6719,2666,2310,1119,"CD4+CD8-"
"24892",2704,4440,3633,3998,5871,5732,3307,5646,5003,2419,"Monocytes"
"24906",2190,2254,6580,872,5928,2157,5620,5665,2187,1163,"CD8+CD4-"
"24907",1349,866,6828,5815,5446,1771,6489,2871,2248,1220,"CD4+CD8-"
"24909",3057,4184,6767,5770,5455,2965,5927,3265,1397,947,"CD4+CD8-"
"24913",1032,3688,7206,5913,5448,1558,6152,2898,1438,849,"CD4+CD8-"
"24915",1869,4534,6737,5775,5423,2139,5435,2394,1174,809,"CD4+CD8-"
"24930",5593,3873,3041,5812,4908,5253,4654,4345,1084,481,"Mature SIg Kappa"
"24937",2171,3795,6556,3191,5465,4026,5357,5985,2392,2087,"CD8+CD4-"
"24943",3364,4113,7200,5867,5397,1755,5973,1832,1562,877,"CD4+CD8-"
"24957",2748,3616,6973,5932,5383,1042,5784,2123,1296,645,"CD4+CD8-"
"24960",1752,2722,6738,1323,5592,2874,5990,6111,1671,947,"CD8+CD4-"
"24970",553,1953,6778,1816,5838,1376,6160,6549,2276,1418,"CD8+CD4-"
"24973",2003,5093,6654,1386,5594,1722,6283,6301,1907,1116,"CD8+CD4-"
"24974",3096,4266,3068,4236,5548,4949,1956,5195,3185,3213,"Monocytes"
"24975",1575,2526,6731,2854,5660,2420,5939,6103,1686,706,"CD8+CD4-"
"24983",2143,2154,6781,6067,5752,2143,6493,2621,2001,1457,"CD4+CD8-"
"24988",2401,2062,6859,5691,5370,1832,5918,3072,1697,944,"CD4+CD8-"
"25000",2863,2604,6825,1884,5363,2344,5669,6166,1331,803,"CD8+CD4-"
"25017",2050,2703,3272,4579,5409,3499,3763,4097,4129,8141,"Eosinophils"
"25018",2334,4730,2714,2703,5498,5260,2886,5946,3389,2876,"Monocytes"
"25020",1799,4809,7123,5937,5507,2352,6017,2070,1562,795,"CD4+CD8-"
"25035",1933,3297,6876,2742,5517,1490,5973,6122,1384,740,"CD8+CD4-"
"25039",2328,3281,6697,5613,5445,2198,6091,2511,1905,860,"CD4+CD8-"
"25061",3266,2470,6446,5792,5436,1068,6255,2378,1813,723,"CD4+CD8-"
"25073",2776,2427,6387,1195,5423,1635,5279,5791,1712,653,"CD8+CD4-"
"25082",2319,3097,2814,4597,5288,3519,3771,4039,4068,6994,"Eosinophils"
"25110",2234,1978,7079,1811,5586,1053,6132,6300,2123,1036,"CD8+CD4-"
"25116",1194,1699,6894,6066,5529,1612,5741,2855,1992,1067,"CD4+CD8-"
"25121",3147,4941,3043,4804,5157,4936,2376,4925,3232,3339,"Monocytes"
"25130",2382,2226,6746,2550,5554,1480,6048,6316,2085,1160,"CD8+CD4-"
"25133",3307,3480,5919,4879,4436,2664,5429,2672,1111,1006,"CD4+CD8-"
"25143",2398,3705,2971,4268,5436,4915,2190,4875,3643,3727,"Monocytes"
"25144",5250,2804,2565,5635,4718,6044,1105,2518,1772,866,"Mature SIg Kappa"
"25145",2839,4156,7035,5768,5232,3162,5767,3291,1326,627,"CD4+CD8-"
"25153",2000,3290,6772,5880,5460,1452,5609,2555,2102,894,"CD4+CD8-"
"25165",4867,3468,3074,5689,5150,5531,2526,4273,1004,642,"Mature SIg Kappa"
"25181",2544,4861,3332,4067,5754,5340,3449,5325,3833,4665,"Monocytes"
"25197",2923,713,7069,6111,5710,1993,6357,2981,1982,1141,"CD4+CD8-"
"25202",3184,3397,3292,4763,5499,3744,3496,4162,3992,7912,"Eosinophils"
"25203",2701,2641,6537,5894,5421,2800,5781,2282,890,528,"CD4+CD8-"
"25214",2105,2955,2674,4662,5505,3600,3977,4053,4573,8093,"Eosinophils"
"25217",1407,3867,7383,5880,5622,2053,6444,2053,2390,1092,"CD4+CD8-"
"25225",3098,2315,7076,5701,5304,1752,5505,2782,1080,569,"CD4+CD8-"
"25246",2437,4467,1945,3895,5287,5314,1766,5073,2959,4764,"Monocytes"
"25258",5488,3330,2944,6082,5019,4162,3450,5152,1125,531,"Mature SIg Lambda"
"25263",1590,4424,3324,3554,5582,5388,3434,5300,4910,1890,"Monocytes"
"25273",3222,1233,6579,5898,5520,2635,6679,2901,2463,1269,"CD4+CD8-"
"25277",2347,2695,6812,5683,5421,1881,5306,2670,1619,846,"CD4+CD8-"
"25280",4989,4328,2767,6368,4827,4921,4450,5729,1175,563,"Mature SIg Lambda"
"25285",2873,4083,3466,3716,5284,4920,3026,4747,4521,4245,"Monocytes"
"25287",994,2713,6235,2258,5208,1707,5673,5547,2835,545,"CD8+CD4-"
"25294",2262,2290,6967,1568,5860,4425,5281,6355,1952,1418,"CD8+CD4-"
"25297",2431,1541,7058,5700,5433,2339,5749,2449,1529,1144,"CD4+CD8-"
"25314",2385,4191,3182,4213,5291,5360,2333,5291,3291,4367,"Monocytes"
"25316",1912,4319,2616,3771,5539,5332,2858,5306,3423,3704,"Monocytes"
"25328",2039,2666,3440,4641,5409,3445,4057,4025,4818,8013,"Eosinophils"
"25333",1790,704,6912,1931,5747,1180,5238,6338,2382,1252,"CD8+CD4-"
"25337",1824,3423,6894,2596,5225,1483,5540,4735,1391,894,"TCRgd-"
"25341",2041,1802,6888,5880,5527,2734,6132,1271,1845,1028,"CD4+CD8-"
"25351",1727,2473,6929,5402,5415,1889,5476,2826,1339,528,"CD4+CD8-"
"25361",2514,2990,7246,6044,5699,2028,6261,2872,2246,1119,"CD4+CD8-"
"25371",2463,3433,6904,5884,5590,2331,5654,1818,1554,772,"CD4+CD8-"
"25376",1830,4988,6874,5798,5467,1319,6081,1998,1621,688,"CD4+CD8-"
"25382",721,3340,6767,1502,5523,1116,6042,6270,1810,1048,"CD8+CD4-"
"25383",2595,4911,2812,3935,5440,5074,3193,5337,3463,3969,"Monocytes"
"25389",2591,3506,7130,6081,5482,2173,6148,1552,1574,639,"CD4+CD8-"
"25402",3131,3206,3512,4435,5188,3489,3843,4089,3917,6995,"Eosinophils"
"25406",2475,2140,6513,5687,5432,1827,5808,2964,1759,797,"CD4+CD8-"
"25408",2057,3163,6648,5747,5510,1657,6600,2650,1976,894,"CD4+CD8-"
"25415",1000,3219,7215,5892,5557,2482,6574,2444,1947,1025,"CD4+CD8-"
"25431",2578,4468,1555,3935,5102,4963,3118,5879,3118,2180,"Monocytes"
"25439",1828,3334,7222,5822,5517,2019,6038,2762,1607,714,"CD4+CD8-"
"25441",1968,3319,7126,4688,5745,1621,6295,6067,2142,826,"CD8+CD4-"
"25468",2955,3241,7162,5906,5446,2363,6341,2455,1539,757,"CD4+CD8-"
"25475",1627,2272,6581,5814,5411,1848,6181,2903,1386,754,"CD4+CD8-"
"25477",2312,3582,6882,5918,5641,2515,6662,2486,2071,1282,"CD4+CD8-"
"25478",2142,3535,6968,5924,5477,2180,6401,3052,1670,944,"CD4+CD8-"
"25483",2636,2882,7262,5953,5679,1994,6245,2715,1793,1006,"CD4+CD8-"
"25484",2481,3952,6888,1834,5452,2245,5968,6067,1411,1039,"CD8+CD4-"
"25485",5504,3708,1937,5896,5036,3534,2289,5476,1412,914,"Mature SIg Lambda"
"25487",1869,1960,6564,5892,5563,2915,6510,3631,2059,1455,"CD4+CD8-"
"25489",5839,4186,3477,6181,5255,5434,4580,5315,1175,572,"Mature SIg Kappa"
"25497",2354,1511,6826,5980,5546,2902,6170,2647,1965,1405,"CD4+CD8-"
"25505",5572,2528,2842,5850,5172,4895,2665,5237,1364,540,"Mature SIg Lambda"
"25506",1192,4369,6968,5944,5474,1960,6133,2614,1486,1325,"CD4+CD8-"
"25516",1946,3251,7187,5757,5347,2116,5967,2182,1419,648,"CD4+CD8-"
"25534",2295,2508,6920,1217,5713,4368,6121,6306,2239,1236,"CD8+CD4-"
"25535",2047,2466,6392,2138,5408,1847,5994,5776,1358,677,"CD8+CD4-"
"25538",2795,2549,7098,5918,5398,1964,6058,2154,1646,834,"CD4+CD8-"
"25546",1323,3821,7091,5810,5347,2144,6074,947,1403,691,"CD4+CD8-"
"25554",1996,3269,6767,5713,5454,2582,5626,2624,1514,995,"CD4+CD8-"
"25562",1642,5049,2747,4346,5460,5284,3070,5155,3531,3851,"Monocytes"
"25568",1430,2631,6796,1288,5509,1038,6187,6154,1759,928,"CD8+CD4-"
"25570",6108,2940,1920,6074,5025,5552,1553,5542,1631,871,"Mature SIg Kappa"
"25573",1908,4225,7115,5784,5462,1476,6220,2101,1567,708,"CD4+CD8-"
"25576",2390,4476,2544,4530,5456,5217,2380,5120,3458,3431,"Monocytes"
"25578",2256,4355,1509,3818,5311,5171,2920,5165,2693,3104,"Monocytes"
"25582",6203,2576,2729,6182,4987,4784,3249,4366,1637,902,"Mature SIg Kappa"
"25598",1269,1927,6692,1864,5504,2939,5936,5862,1595,708,"CD8+CD4-"
"25614",2091,1319,7041,5837,5577,1257,5865,2580,1540,740,"CD4+CD8-"
"25615",1308,1714,6848,5995,5686,5357,5478,2415,1802,1086,"CD4+CD8-"
"25630",2321,3743,6757,2216,5635,3148,5902,6180,1481,1242,"CD8+CD4-"
"25632",2173,3153,6683,5886,5431,1809,6549,2252,1686,925,"CD4+CD8-"
"25638",2628,4015,6781,5705,5476,1527,5854,2076,1538,877,"CD4+CD8-"
"25650",1941,5492,1648,3588,5134,4680,3204,5771,3111,2118,"Monocytes"
"25654",2130,1454,6717,5949,5708,1669,6214,1760,2000,936,"CD4+CD8-"
"25661",1482,2219,6243,5869,5451,1987,6105,1491,1970,840,"CD4+CD8-"
"25663",712,1966,6639,5919,5457,1980,6661,2936,2200,1122,"CD4+CD8-"
"25665",2585,3979,6979,5903,5612,1329,6457,2840,1750,919,"CD4+CD8-"
"25670",2037,2643,6724,2000,5590,1013,6078,6160,1322,933,"CD8+CD4-"
"25672",966,3968,7026,5721,5498,1271,6023,2781,1535,769,"CD4+CD8-"
"25682",2660,1403,6669,5934,5467,2072,6010,1985,2060,967,"CD4+CD8-"
"25686",1984,2694,7157,2751,5750,3808,5203,6453,2161,1690,"CD8+CD4-"
"25693",2714,3588,6766,5828,5358,2425,6636,2781,3192,792,"CD4+CD8-"
"25698",1986,2159,6944,6037,5545,2204,6297,4172,2188,1050,"CD4+CD8-"
"25704",5685,3797,2517,6137,5179,4447,3136,5454,1230,651,"Mature SIg Lambda"
"25711",1096,3419,7113,5881,5513,1323,6057,2260,1602,908,"CD4+CD8-"
"25713",1249,2124,6995,5840,5586,2023,6237,2734,2507,1092,"CD4+CD8-"
"25714",2311,4558,2299,3335,5369,5265,3174,5203,4754,2992,"Monocytes"
"25716",6396,1942,1916,6948,5348,6587,3693,3937,1501,1260,"Mature SIg Kappa"
"25718",2482,3505,6831,5613,5171,1955,5696,2672,1136,578,"CD4+CD8-"
"25719",2541,2676,6759,1418,5505,2368,5545,6117,1866,905,"CD8+CD4-"
"25722",2600,4714,6984,5782,5348,1364,5619,2411,1221,714,"CD4+CD8-"
"25725",1394,3199,3327,4812,5591,3649,4175,4214,4334,8191,"Eosinophils"
"25728",1768,3588,6907,5850,5430,1839,5714,1762,1524,648,"CD4+CD8-"
"25730",2867,4642,6939,5983,5677,2206,6288,2287,1707,922,"CD4+CD8-"
"25751",1367,3514,6897,2766,5642,2215,6068,6302,1947,1413,"CD8+CD4-"
"25753",1937,4202,3389,3805,5411,5371,2300,5377,4501,1922,"Monocytes"
"25766",1536,3547,6749,5917,5669,1613,5925,2693,1878,1160,"CD4+CD8-"
"25773",3002,4298,3701,4682,5215,5121,2818,5274,3411,2876,"Monocytes"
"25780",2652,3296,7228,6085,5735,2068,6168,3258,2167,1309,"CD4+CD8-"
"25788",1589,3283,7059,5879,5482,1872,6063,2738,1914,877,"CD4+CD8-"
"25804",2689,3212,4451,5105,5751,4720,4761,5069,3868,7261,"Eosinophils"
"25807",1869,4322,6963,6078,5681,1623,6223,2499,2143,1386,"CD4+CD8-"
"25820",3191,3862,7058,1730,5470,2813,5844,5915,1450,772,"CD8+CD4-"
"25827",1979,4825,2448,4196,4967,4196,1993,5279,2617,1831,"Monocytes"
"25838",2382,4058,7313,5988,5596,2234,6294,2093,1593,1075,"CD4+CD8-"
"25856",3500,2151,6806,5826,5375,2186,6614,2761,1951,877,"CD4+CD8-"
"25859",5802,4026,2540,6175,5290,5097,2565,4406,1104,604,"Mature SIg Kappa"
"25861",3265,4939,7020,5946,5573,1265,6655,2602,1981,1147,"CD4+CD8-"
"25866",5469,3625,3286,5589,4990,4538,2445,3430,1419,624,"Mature SIg Kappa"
"25869",2086,1218,6943,5875,5543,1339,6457,3406,2107,1168,"CD4+CD8-"
"25880",5577,2801,3124,5850,5052,4059,3278,4464,996,492,"Mature SIg Lambda"
"25884",1298,2903,6790,2365,5345,3173,5787,6075,1746,691,"CD8+CD4-"
"25887",3332,1542,6687,5896,5453,1233,6029,2739,1641,834,"CD4+CD8-"
"25894",2852,3617,7021,5759,5389,1264,5653,2077,1371,688,"CD4+CD8-"
"25895",2016,4477,7197,5965,5473,1916,5839,2212,1453,601,"CD4+CD8-"
"25901",2634,3296,3198,4859,5440,5152,3067,5426,3479,3156,"Monocytes"
"25905",2349,1711,6719,2207,5565,2046,5280,5974,1792,958,"CD8+CD4-"
"25909",1066,1385,6713,2016,5466,3840,5322,5413,2102,919,"CD8+CD4-"
"25917",2378,4159,3584,3448,5432,5213,1438,5279,4704,2114,"Monocytes"
"25923",1585,2289,6713,5870,5509,2720,5300,2823,1877,998,"CD4+CD8-"
"25929",1456,1377,6907,5929,5533,1848,6307,3424,1977,871,"CD4+CD8-"
"25930",2272,3707,6638,5687,5465,2272,6538,2531,1594,783,"CD4+CD8-"
"25932",2505,4349,7228,5775,5424,1828,5939,1890,1425,734,"CD4+CD8-"
"25936",1879,1639,6691,1479,5695,1050,5874,6474,1950,1252,"CD8+CD4-"
"25939",2521,4923,3274,3275,5662,5338,2171,5248,5046,3160,"Monocytes"
"25943",1693,1871,6375,1973,5479,2615,6031,6331,1837,1072,"CD8+CD4-"
"25959",2353,2600,6590,5939,5632,2676,6400,2513,1687,792,"CD4+CD8-"
"25993",1485,2410,7005,6079,5732,2420,6139,2825,1606,1277,"CD4+CD8-"
"25994",2124,3438,5782,5949,5663,2009,6159,1933,2154,1017,"CD4+CD8-"
"26008",2212,3620,6951,5992,5593,1648,6021,1828,1604,880,"CD4+CD8-"
"26017",5103,4289,3172,5736,4110,5808,3035,4724,1052,1089,"Mature SIg Kappa"
"26023",2384,1778,6947,885,5854,4731,5375,6377,2290,1399,"CD8+CD4-"
"26042",3309,1667,6396,5448,5354,2021,6174,2004,1888,575,"CD4+CD8-"
"26047",1336,1673,6970,5822,5459,2169,5509,3262,2000,806,"CD4+CD8-"
"26048",2787,4560,3281,4677,5775,5219,2507,5156,3687,4898,"Monocytes"
"26063",3076,2879,3220,4695,5255,3599,3996,4188,4262,6932,"Eosinophils"
"26069",2329,2285,6742,5803,5803,2396,6577,2723,2545,1152,"CD4+CD8-"
"26070",1114,4660,7124,5829,5370,2310,6008,2850,1475,542,"CD4+CD8-"
"26075",1907,2913,6757,1510,5459,2292,5950,6210,1489,1160,"CD8+CD4-"
"26092",2922,1234,7045,5879,5717,2452,6241,2590,1942,1234,"CD4+CD8-"
"26097",4542,3136,3323,6031,4684,3842,4093,5042,1047,619,"Mature SIg Lambda"
"26099",2694,2879,6374,2409,5463,3011,5796,5840,992,746,"CD8+CD4-"
"26111",1815,4418,7072,5745,5383,1982,5861,2706,1337,754,"CD4+CD8-"
"26115",1598,587,6917,6102,5713,2381,5903,1891,1963,1228,"CD4+CD8-"
"26139",2088,1729,6903,6071,5687,1545,6498,2627,1621,1223,"CD4+CD8-"
"26151",1247,3990,6824,5559,5165,1743,5616,2010,1168,630,"CD4+CD8-"
"26163",5786,2697,3687,6360,5270,3597,2227,5684,1783,888,"Mature SIg Lambda"
"26166",1800,2670,6588,2031,5258,2477,5621,3586,1323,598,"TCRgd-"
"26168",2100,2262,6574,5697,5490,2181,5731,2617,2064,866,"CD4+CD8-"
"26172",3250,1314,6811,5882,5682,1550,6280,3093,1741,916,"CD4+CD8-"
"26178",1292,4404,6911,5983,5650,2181,6134,1984,1745,944,"CD4+CD8-"
"26182",5021,3382,2893,5914,4810,4092,3357,5183,1295,1144,"Mature SIg Lambda"
"26185",2373,4623,6853,5743,5484,2731,6202,2446,1379,714,"CD4+CD8-"
"26194",6081,2247,3355,5978,5349,5386,3856,4181,1576,925,"Mature SIg Kappa"
"26195",1809,2318,3367,4998,5881,4282,4262,4762,3834,8191,"Eosinophils"
"26200",2575,2529,6426,5779,5371,1648,5629,3210,2043,726,"CD4+CD8-"
"26207",3158,4181,6960,1764,5542,1931,6097,6282,1483,939,"CD8+CD4-"
"26209",3092,4030,3756,4893,5619,3535,3653,4413,4525,8191,"Eosinophils"
"26212",3060,2006,6813,5919,5591,1184,6537,2073,2037,1083,"CD4+CD8-"
"26213",1717,3364,7345,5866,5577,1340,5850,2898,1790,746,"CD4+CD8-"
"26214",1884,1718,6719,5857,5534,1592,5846,2408,2094,919,"CD4+CD8-"
"26231",2059,2891,6582,2338,5373,3526,6116,4823,2193,1061,"TCRgd-"
"26233",2200,1934,2450,2487,5679,4686,4665,4156,2114,1274,"CD56dim"
"26257",2429,2942,3244,4616,5657,3790,3945,4030,4314,7431,"Eosinophils"
"26258",5792,2643,2876,6021,5206,5643,2405,4550,1324,786,"Mature SIg Kappa"
"26260",1718,1834,6355,4951,4542,2827,5573,3204,1443,668,"CD4+CD8-"
"26262",3358,1315,6977,6228,5862,2662,6035,2467,2156,1314,"CD4+CD8-"
