"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"28336",1988,1442,6747,5879,5444,2062,6260,1493,2559,1277,"CD4+CD8-"
"28338",3126,3563,7015,1801,5860,2473,5918,6274,1999,1544,"CD8+CD4-"
"28339",1574,4336,7497,5925,5285,1556,5564,1835,1436,1001,"CD4+CD8-"
"28341",2744,4142,6970,5886,5500,1470,5855,1735,1328,732,"CD4+CD8-"
"28346",6132,4709,1698,6767,5564,5566,2989,4778,1823,931,"Mature SIg Kappa"
"28347",1818,599,7124,5888,5435,1260,5718,2105,1518,846,"CD4+CD8-"
"28348",1898,4069,2030,4739,5168,3961,2616,4596,2873,2821,"Monocytes"
"28350",2138,3855,1507,1420,5684,4330,2283,3711,2194,1282,"CD56dim"
"28351",2499,899,6967,1860,5022,715,6039,5887,2172,995,"CD8+CD4-"
"28354",1721,2059,6841,5510,5626,918,5777,5523,2314,1489,"CD8+CD4-"
"28360",2129,4887,2754,4490,5378,4359,2496,5275,2826,3397,"Monocytes"
"28362",1294,3898,6898,5993,5653,1528,6680,1273,2227,1261,"CD4+CD8-"
"28367",1273,2177,6621,5776,5545,1426,6987,1921,1885,1004,"CD4+CD8-"
"28368",723,2309,7174,5961,5653,1616,6591,2408,1665,942,"CD4+CD8-"
"28374",6427,1571,1914,7440,5500,5918,1882,3491,2396,1768,"Mature SIg Kappa"
"28376",1922,4060,6851,2496,5940,831,6363,6397,2347,1381,"CD8+CD4-"
"28388",2710,1849,6636,6047,5432,1200,5521,2431,2119,1117,"CD4+CD8-"
"28389",2018,2290,7332,6034,5371,1949,5394,2481,1408,922,"CD4+CD8-"
"28391",2138,4734,793,1104,5392,4875,1574,4337,1844,1188,"CD56dim"
"28393",2810,3987,7333,5847,5381,1916,5685,1596,1814,838,"CD4+CD8-"
"28397",6019,4720,1266,6520,5386,2603,2160,5416,1770,998,"Mature SIg Lambda"
"28399",2392,6103,1094,1127,5450,4990,1258,5107,1944,1042,"CD56dim"
"28401",2595,5317,1043,972,5515,5069,2593,5133,1806,1177,"CD56dim"
"28402",3307,4216,7324,5826,5410,1158,6016,1799,1955,1031,"CD4+CD8-"
"28403",1965,5661,7132,5989,5358,1368,6502,1551,1485,875,"CD4+CD8-"
"28405",1696,3392,7286,5369,5289,1188,5617,1808,1612,648,"CD4+CD8-"
"28408",1963,4552,1567,4552,5207,4915,3234,5885,4084,4896,"Monocytes"
"28413",2579,2916,7054,582,5497,1239,6002,6090,2003,1122,"CD8+CD4-"
"28414",1883,1806,6953,5668,5358,1847,5698,2243,1470,657,"CD4+CD8-"
"28415",2341,4616,1148,1702,5375,6121,579,4015,2227,1201,"CD56bright"
"28416",1959,2516,3121,4154,4996,2919,3442,3669,3653,6442,"Eosinophils"
"28417",2987,6195,289,1088,5361,6851,0,2765,2085,1402,"CD56bright"
"28418",2243,5736,1742,2073,5560,5617,1779,5758,2437,1649,"CD56dim"
"28419",650,5183,6872,5940,5477,1772,6287,2509,1983,1076,"CD4+CD8-"
"28422",2011,6095,750,1192,5615,5204,1380,5431,2037,1405,"CD56dim"
"28423",1476,3054,7014,5728,5344,1595,5754,1617,1669,821,"CD4+CD8-"
"28425",2611,2311,6644,2352,5584,1797,6188,6470,2208,1426,"CD8+CD4-"
"28426",2498,6001,538,2217,5486,5252,2392,5141,2078,1489,"CD56dim"
"28430",2416,1546,6889,5659,5590,1662,6440,1435,2360,962,"CD4+CD8-"
"28431",2817,3725,7259,5973,5413,1169,5900,1933,1606,962,"CD4+CD8-"
"28432",6550,4299,1957,6551,5737,3674,2043,6767,1933,1293,"Mature SIg Lambda"
"28434",2337,3380,7429,5877,5335,2012,6376,2596,1603,843,"CD4+CD8-"
"28436",1996,3953,6869,1725,5689,616,6449,6291,1928,1114,"CD8+CD4-"
"28441",1919,1920,6542,925,5531,2232,5806,6055,1669,1078,"CD8+CD4-"
"28444",2169,5144,679,5635,5369,1797,2090,3310,2904,2828,"Monocytes"
"28446",3430,2870,6769,5979,5517,1436,6623,2249,1936,1261,"CD4+CD8-"
"28448",2012,4860,6835,5642,5306,1748,5641,1815,1826,821,"CD4+CD8-"
"28450",3183,963,6981,5857,5493,2142,6652,1779,1464,1048,"CD4+CD8-"
"28454",2288,3004,2257,4058,5256,3123,3268,3899,4435,6437,"Eosinophils"
"28455",2821,568,7356,5894,5692,1756,5589,2350,1852,829,"CD4+CD8-"
"28459",2021,4304,2443,5018,5030,4035,2360,5038,2682,3884,"Monocytes"
"28461",2078,2920,6455,2262,5797,2644,5398,6124,1983,1365,"CD8+CD4-"
"28462",2488,2283,6904,1425,5436,1985,5195,5974,2041,1339,"CD8+CD4-"
"28464",1761,4614,7183,5799,5344,1116,5888,1599,1645,706,"CD4+CD8-"
"28467",2121,3853,1546,3005,5690,4854,2098,5792,5173,2415,"CD56dim"
"28470",2607,4785,2106,5026,5660,4183,2018,5204,3064,4049,"Monocytes"
"28478",2645,4588,7390,5791,5364,1474,5749,2499,1610,846,"CD4+CD8-"
"28482",906,4050,7111,5956,5375,1788,5994,2157,1562,752,"CD4+CD8-"
"28483",6363,3052,1581,6609,5278,5556,3051,3838,1654,1034,"Mature SIg Kappa"
"28484",1873,2850,6918,1595,5737,1449,5958,6499,1972,1603,"CD8+CD4-"
"28486",1795,5433,3490,4930,5856,5123,2706,5801,5922,2947,"Monocytes"
"28489",1070,3336,6811,5805,5619,1489,6362,2207,1641,880,"CD4+CD8-"
"28493",2055,2475,2563,4085,5408,3105,3493,3498,4068,6489,"Eosinophils"
"28497",1804,5890,536,1368,5372,5495,2827,5260,1869,1081,"CD56dim"
"28499",1973,4729,1906,1190,5692,4683,1622,4824,2164,1500,"CD56dim"
"28500",1842,5191,1886,4811,5523,4969,3138,5901,4196,4740,"Monocytes"
"28501",2385,4075,7016,5895,5348,1345,5531,2749,1144,829,"CD4+CD8-"
"28504",1859,3041,7339,6021,5495,1144,5833,1526,1988,823,"CD4+CD8-"
"28505",6540,4827,1761,6924,5587,3791,3844,6584,1795,1106,"Mature SIg Lambda"
"28507",2800,4305,1744,5423,5704,5076,3056,5661,3945,4924,"Monocytes"
"28511",2309,3194,2827,4560,5627,3600,3897,4443,4259,6956,"Eosinophils"
"28518",2658,2514,7242,5813,5565,1639,6456,2791,1758,914,"CD4+CD8-"
"28519",1606,1509,6891,1464,5534,737,5660,6109,2521,1009,"CD8+CD4-"
"28521",1713,4637,7414,5879,5456,1872,5282,1162,1390,809,"CD4+CD8-"
"28524",1916,2749,2727,4258,5186,3100,3640,3535,3298,6328,"Eosinophils"
"28526",2361,3374,6678,1043,5647,958,6087,6188,2111,1076,"CD8+CD4-"
"28527",1372,1296,7012,821,5510,484,5185,6116,2133,1212,"CD8+CD4-"
"28528",956,3476,6981,5825,5349,637,6569,2036,2073,906,"CD4+CD8-"
"28530",2231,3772,7214,5663,5213,1381,5630,1253,1528,891,"CD4+CD8-"
"28532",1987,4977,7324,5758,5327,1617,5455,1862,1614,801,"CD4+CD8-"
"28535",2107,5162,1392,1816,5470,5453,1401,4662,1781,1158,"CD56dim"
"28539",6131,4266,1508,6557,5550,2674,2949,6097,1647,798,"Mature SIg Lambda"
"28541",1930,2794,6975,5679,5219,1821,5825,2392,2056,981,"CD4+CD8-"
"28545",2546,4109,7200,5698,5391,1271,5573,2189,2129,835,"CD4+CD8-"
"28548",1817,4464,7423,5982,5568,2041,5980,1387,1789,962,"CD4+CD8-"
"28550",1845,3827,7473,5765,5249,1468,5728,1834,1746,875,"CD4+CD8-"
"28554",1970,3114,3221,4297,5141,3216,3331,3673,3566,6532,"Eosinophils"
"28558",1944,4308,2472,3993,5481,4568,2820,5503,3023,4421,"Monocytes"
"28562",2200,2381,6737,5788,5257,1554,5867,2170,1812,778,"CD4+CD8-"
"28566",2157,4833,1590,3697,5618,4914,2903,5830,4129,4408,"Monocytes"
"28567",2039,5865,813,2562,5570,4754,1584,4967,2224,1647,"CD56dim"
"28568",650,2261,7215,6082,5578,1393,5942,2382,2033,1155,"CD4+CD8-"
"28570",2192,4801,6818,5526,5242,989,6149,1698,1283,801,"CD4+CD8-"
"28573",1368,4408,7018,5566,5281,1910,5676,2046,1252,697,"CD4+CD8-"
"28574",2236,4812,1103,1768,5327,5066,1202,4826,1853,1087,"CD56dim"
"28577",565,1003,6711,1883,5771,1736,6396,6125,1866,1339,"CD8+CD4-"
"28580",2670,3938,7095,5792,5355,1307,5648,1980,1791,877,"CD4+CD8-"
"28581",3275,3023,6456,5752,5171,1531,6623,2597,2325,1177,"CD4+CD8-"
"28582",1432,2041,6766,2403,5639,931,5571,6275,1843,1139,"CD8+CD4-"
"28583",1758,1586,7086,5691,5253,979,5402,2259,2071,849,"CD4+CD8-"
"28587",1391,3260,7308,5847,5392,1318,5792,1647,1453,723,"CD4+CD8-"
"28588",5693,4548,2496,6617,5560,6098,2884,4696,1998,1122,"Mature SIg Kappa"
"28591",2130,5404,1245,1926,5577,4239,2349,5275,1970,1073,"CD56dim"
"28593",2382,4553,1876,5111,5499,4704,1948,5672,4260,4991,"Monocytes"
"28596",2789,3166,6652,5804,5458,776,6572,2419,1842,962,"CD4+CD8-"
"28599",6342,4457,1371,6752,5701,3742,2461,6653,1654,1266,"Mature SIg Lambda"
"28603",1698,3952,6946,6127,5697,1598,6877,2544,1590,1150,"CD4+CD8-"
"28606",2375,3310,7033,5792,5435,1651,6265,2376,2058,1034,"CD4+CD8-"
"28607",2218,2680,6910,6028,5603,1705,6789,2566,1927,1220,"CD4+CD8-"
"28609",2549,3562,7034,5798,5331,1940,5833,2448,1891,1103,"CD4+CD8-"
"28610",2327,2783,6712,5740,5330,1857,5475,1976,1726,694,"CD4+CD8-"
"28615",1855,4877,1002,1364,5368,4751,2353,5070,1735,1111,"CD56dim"
"28616",1401,4642,7210,5723,5440,713,6330,2314,1677,1131,"CD4+CD8-"
"28617",1278,1215,6889,6012,5478,1734,5825,2087,2190,1103,"CD4+CD8-"
"28620",1346,1891,7009,5724,5552,1967,5826,6063,2651,1746,"CD8+CD4-"
"28623",2035,5506,807,2307,5628,4829,1792,4693,2177,1355,"CD56dim"
"28625",2265,955,6492,787,5438,816,4891,6177,2233,1250,"CD8+CD4-"
"28628",1796,3967,7418,5780,5384,1288,5221,1449,1244,738,"CD4+CD8-"
"28629",2260,1068,6697,5613,5364,1144,5149,2038,1872,860,"CD4+CD8-"
"28632",2117,4475,2902,4862,5664,4533,2524,5492,3356,3509,"Monocytes"
"28635",889,4673,7171,1423,5740,1578,6555,6379,2606,1245,"CD8+CD4-"
"28637",2824,2107,6923,5899,5620,1695,6843,1437,1631,1266,"CD4+CD8-"
"28642",1248,1850,7068,6001,5523,1375,6241,2187,2282,1199,"CD4+CD8-"
"28646",2104,3104,2710,4235,5030,3109,2748,3460,3294,6514,"Eosinophils"
"28648",2377,5536,7214,5827,5527,1099,6696,1257,1558,931,"CD4+CD8-"
"28650",5902,4201,1850,6391,5392,3604,1493,5570,1553,900,"Mature SIg Lambda"
"28652",6075,1740,2319,6718,5225,5032,2734,3600,2160,1182,"Mature SIg Kappa"
"28653",2213,4140,7210,5678,5313,1075,6129,2609,1730,668,"CD4+CD8-"
"28655",2400,4897,380,5610,5725,5043,2274,5727,5576,2302,"Monocytes"
"28659",5925,5940,549,7316,6288,6039,4146,4203,2046,1122,"Mature SIg Kappa"
"28660",2276,4579,7105,5779,5306,1668,5328,1487,1595,613,"CD4+CD8-"
"28662",2320,2380,2812,4532,5177,2705,3344,3752,4052,6921,"Eosinophils"
"28664",1641,4489,6378,5189,5117,1816,6217,1299,1549,821,"CD4+CD8-"
"28665",2272,4543,1572,5105,5619,4982,2253,5627,5338,2677,"Monocytes"
"28666",2311,2132,2773,4149,5129,2993,3387,3773,4566,6658,"Eosinophils"
"28671",1977,3904,2027,4838,5793,4582,2560,5381,5594,3531,"Monocytes"
"28672",1880,2840,3574,4220,5335,2907,3432,3640,3523,6772,"Eosinophils"
"28673",3098,3925,7092,1885,5941,518,6143,6386,2334,1572,"CD8+CD4-"
"28677",1259,3168,7253,5957,5434,1041,6191,2419,1670,720,"CD4+CD8-"
"28682",1721,3415,7222,5913,5443,1864,5803,1490,1672,631,"CD4+CD8-"
"28683",2001,3300,6932,5733,5276,1741,6190,2553,1836,945,"CD4+CD8-"
"28685",2410,1884,7302,6028,5480,1482,5624,2509,1710,1067,"CD4+CD8-"
"28687",1749,2560,2398,4062,5029,2932,3497,3829,4010,6700,"Eosinophils"
"28691",2790,1092,7167,5970,5522,1153,5497,2376,1642,841,"CD4+CD8-"
"28694",2052,2353,7054,6052,5594,2324,5962,2670,1873,1437,"CD4+CD8-"
"28695",2232,4388,7304,5765,5289,1075,5690,2286,1542,686,"CD4+CD8-"
"28700",2274,4299,7387,6075,5447,1042,6298,1976,1610,976,"CD4+CD8-"
"28705",1443,3627,6811,5992,5464,1267,5911,2868,1967,990,"CD4+CD8-"
"28707",2071,6184,244,881,5676,5846,662,4321,2138,1776,"CD56dim"
"28709",1659,2751,6506,5405,5126,1560,5425,2144,1454,686,"CD4+CD8-"
"28711",5398,4452,1822,6634,4872,3585,3939,3716,1349,596,"Mature SIg Kappa"
"28712",2359,2196,7211,5846,5453,1740,5882,1359,1715,832,"CD4+CD8-"
"28718",1130,4769,7438,5987,5536,1512,6313,2507,1944,1272,"CD4+CD8-"
"28720",2255,2952,6775,5897,5350,987,5897,1948,2120,936,"CD4+CD8-"
"28722",1014,2777,7040,5662,5387,1249,6065,1837,1933,990,"CD4+CD8-"
"28731",2254,2709,6860,5628,5336,1598,5787,1731,1894,908,"CD4+CD8-"
"28735",1430,5800,7190,5889,5413,1228,6135,2155,1858,1095,"CD4+CD8-"
"28738",1998,5102,1862,2053,5443,5519,1652,4303,2141,1513,"CD56dim"
"28741",1384,2260,6862,2366,5409,1900,5946,6129,2158,1067,"CD8+CD4-"
"28742",2618,4319,6818,5713,5313,1268,5778,1285,1727,743,"CD4+CD8-"
"28746",2257,5240,2216,5243,5526,4409,2115,5258,3454,3750,"Monocytes"
"28748",2314,4782,2648,4312,5186,4529,1918,5236,2281,3663,"Monocytes"
"28754",2897,3645,7182,5876,5411,1236,5715,2534,1932,883,"CD4+CD8-"
"28756",6309,4316,1320,6649,5298,5829,2868,4451,2052,1006,"Mature SIg Kappa"
"28758",2330,4869,7312,5930,5664,1640,6221,1973,1441,1020,"CD4+CD8-"
"28761",2301,5170,942,2302,5591,5838,1473,4537,1871,1460,"CD56bright"
"28763",1636,3614,7406,5739,5299,1905,5407,2135,1542,875,"CD4+CD8-"
"28764",1325,2796,7093,5733,5354,1420,5802,1417,1689,709,"CD4+CD8-"
"28766",2432,4081,7152,5954,5601,1426,6364,1794,1999,1139,"CD4+CD8-"
"28776",1188,3817,6924,1480,5383,1472,5929,6226,1897,1001,"CD8+CD4-"
"28779",3092,1932,7362,5954,5596,1905,6236,2826,2153,1117,"CD4+CD8-"
"28780",1184,2059,6801,5662,5300,2019,5526,2215,1242,680,"CD4+CD8-"
"28784",1927,4767,7098,5798,5341,926,6062,1739,1355,729,"CD4+CD8-"
"28787",2545,4067,7255,5830,5478,1829,5969,805,1652,942,"CD4+CD8-"
"28789",1842,4516,7470,5977,5520,1868,6069,1866,1841,1070,"CD4+CD8-"
"28790",2058,3955,6988,5766,5376,1167,6000,1639,1293,846,"CD4+CD8-"
"28792",2048,553,7050,5610,5215,1402,5726,642,1393,634,"CD4+CD8-"
"28793",1648,1364,6768,5565,5283,1467,5488,1699,1457,809,"CD4+CD8-"
"28794",2039,4912,632,1914,5399,4837,1955,4059,1845,1155,"CD56dim"
"28795",1781,4229,6916,5798,5415,1697,5567,2579,1394,914,"CD4+CD8-"
"28796",2031,5184,1205,1455,5777,5287,2674,5946,2130,1590,"CD56dim"
"28797",1385,868,7049,3876,5714,1009,5612,6253,1974,1048,"CD8+CD4-"
"28798",2406,4004,7143,5389,5242,833,5562,2915,1623,738,"CD4+CD8-"
"28799",2212,4853,7188,5787,5228,1793,5439,1762,1824,903,"CD4+CD8-"
"28800",2125,5047,1148,2153,5462,5464,954,4418,2592,1580,"CD56dim"
"28802",2836,1894,6750,5634,5312,2129,5807,1132,1864,1070,"CD4+CD8-"
"28816",6523,2582,2053,6455,5208,2607,1772,5695,2013,1001,"Mature SIg Lambda"
"28818",2693,6268,0,1399,5576,3844,1881,5005,2921,1389,"CD56dim"
"28824",1569,2106,6692,5748,5478,1637,5697,2454,1868,866,"CD4+CD8-"
"28825",2028,2930,1993,3927,5138,2973,2256,3895,3175,6479,"Eosinophils"
"28826",2085,2536,7243,5847,5332,2079,5552,1913,1606,781,"CD4+CD8-"
"28830",1270,2164,7216,5857,5455,1320,6019,1844,1760,995,"CD4+CD8-"
"28831",1428,5566,756,1197,5552,5166,2856,5049,1940,1333,"CD56dim"
"28833",1681,2050,6663,5403,5175,1281,5108,2065,1758,900,"CD4+CD8-"
"28834",2478,3976,1235,4487,5507,4426,2016,5142,3404,4058,"Monocytes"
"28835",1177,4992,7290,5966,5503,1567,5952,2238,1756,911,"CD4+CD8-"
"28836",6150,3797,1997,6366,5582,5189,2445,3552,1724,981,"Mature SIg Kappa"
"28838",1950,5202,649,2592,5352,4919,2206,4683,1839,1455,"CD56dim"
"28839",2063,2988,7363,5994,5554,1542,6163,2095,1845,1180,"CD4+CD8-"
"28843",5932,4726,1052,6682,5477,6040,3368,3784,1906,1084,"Mature SIg Kappa"
"28844",2678,4699,7225,5828,5403,2168,5850,1719,1683,860,"CD4+CD8-"
"28845",676,2242,7033,6049,5798,1551,6857,3324,2527,1642,"CD4+CD8-"
"28855",1963,4618,7439,5911,5370,2052,5901,2821,1723,875,"CD4+CD8-"
"28861",1510,2689,6735,5590,5196,1776,5574,1757,1434,680,"CD4+CD8-"
"28862",2499,3954,7004,927,5543,1302,6008,6336,2051,1196,"CD8+CD4-"
"28863",1654,3837,7019,2482,5282,1884,5614,5989,2337,1185,"CD8+CD4-"
"28865",2688,4662,6845,5789,5316,1896,6083,1705,1844,877,"CD4+CD8-"
"28867",2057,2864,2650,4171,5159,3070,3624,3929,4051,6605,"Eosinophils"
"28868",1488,1257,6917,5927,5526,1045,6726,2426,1949,981,"CD4+CD8-"
"28869",1529,4341,7217,6063,5576,1135,5982,2112,1459,1059,"CD4+CD8-"
"28871",2436,4909,1519,4636,5463,4267,2775,5324,3385,4043,"Monocytes"
"28872",797,2249,6990,5843,5644,1678,6754,1837,1646,823,"CD4+CD8-"
"28876",2158,6095,7102,5978,5345,1485,6147,2498,2192,1169,"CD4+CD8-"
"28881",2692,4405,7133,5842,5446,1313,5752,2033,1587,758,"CD4+CD8-"
"28890",1666,2830,7047,2487,5718,4705,5305,6075,1832,1269,"CD8+CD4-"
"28891",2390,5201,7115,5541,5272,2390,6029,1505,1401,826,"CD4+CD8-"
"28893",1687,1556,7084,5830,5477,1404,6365,2806,1931,1106,"CD4+CD8-"
"28895",2171,5124,1367,239,5649,5116,2144,4354,2026,1360,"CD56dim"
"28897",2269,5788,6756,5800,5270,1145,6032,2133,1747,1201,"CD4+CD8-"
"28898",2180,3042,3190,4116,5150,3044,3344,3623,3976,6672,"Eosinophils"
"28899",2538,5151,952,2215,5592,5468,998,5632,1885,1450,"CD56dim"
"28900",2515,5138,2567,4386,5613,5344,2636,6061,5400,2957,"Monocytes"
"28903",2353,2734,3487,4431,5245,3221,3499,3948,3934,6787,"Eosinophils"
"28906",2008,3131,6833,5888,5515,1211,6210,2369,1739,1264,"CD4+CD8-"
"28909",2080,5904,558,1363,5442,5628,1889,5487,2375,1771,"CD56dim"
"28911",2464,2058,6832,5644,5443,1612,5585,882,1726,758,"CD4+CD8-"
"28912",2108,6053,0,689,5641,5142,2073,5266,2140,1431,"CD56dim"
"28915",2187,3881,7110,5891,5297,1990,5995,1950,1595,852,"CD4+CD8-"
"28921",1245,4554,7165,5825,5384,1431,5783,2357,1618,1026,"CD4+CD8-"
"28922",3307,4131,7526,5771,5488,1467,6054,1941,1682,992,"CD4+CD8-"
"28929",1508,2051,7125,5784,5399,1689,6142,1879,1926,922,"CD4+CD8-"
"28930",2220,5457,1903,2268,5196,4559,1821,4595,1940,1169,"CD56dim"
"28933",2004,6035,1471,1300,5645,2604,2110,5025,1838,1654,"CD56dim"
"28936",1392,2041,7018,1172,5509,1865,5598,5847,1756,875,"CD8+CD4-"
"28939",2220,4157,927,4566,5339,4235,2206,5160,4937,1930,"Monocytes"
"28940",1455,3755,7186,5724,5418,2326,5465,1469,1401,720,"CD4+CD8-"
"28944",2430,4648,6869,5649,5236,2056,6012,2246,1356,775,"CD4+CD8-"
"28949",2463,6195,1022,1866,5507,4503,1766,4350,2453,1791,"CD56dim"
"28950",2822,5684,2526,1090,5605,5193,1336,4990,1935,1188,"CD56dim"
"28951",1307,3065,6470,5715,5580,1697,6382,2625,2140,1304,"CD4+CD8-"
"28953",1642,2472,6582,2275,5825,4861,5044,6448,2304,1460,"CD8+CD4-"
"28956",1379,4815,7298,5950,5435,1298,5852,1469,1511,792,"CD4+CD8-"
"28958",1838,3382,7425,5844,5374,1872,5808,2879,1758,818,"CD4+CD8-"
"28959",2403,4847,6708,1605,5810,1213,5924,6442,1886,1309,"CD8+CD4-"
"28960",6027,2537,2679,6972,5279,4716,2756,3539,2209,1595,"Mature SIg Kappa"
"28967",2371,4898,7401,5898,5468,1445,5743,1396,1550,860,"CD4+CD8-"
"28974",2989,3698,7225,5935,5483,1703,5619,2054,1631,883,"CD4+CD8-"
"28980",2234,4451,1522,2184,5451,4936,1718,4638,2069,1479,"CD56dim"
"28983",2379,3205,7186,5597,5468,1848,5728,1848,1905,781,"CD4+CD8-"
"28984",2547,5991,445,730,5565,5102,1453,5714,2320,1900,"CD56dim"
"28989",1196,1440,6740,5781,5398,1593,6568,886,2078,962,"CD4+CD8-"
"28990",2357,3795,7167,5839,5329,1592,5960,2615,1807,798,"CD4+CD8-"
"28991",962,2094,7052,5867,5475,1629,6356,1851,1522,1084,"CD4+CD8-"
"28992",2667,3327,5992,4667,4331,1994,5219,2190,913,818,"CD4+CD8-"
"28995",2249,4030,7196,5940,5383,1627,5800,2430,2391,1098,"CD4+CD8-"
"28998",1977,1007,7224,5594,5287,1133,5763,707,1442,671,"CD4+CD8-"
"29000",2017,4182,1466,1584,4874,4040,2307,4829,2167,1076,"CD56dim"
"29002",2289,3395,7020,5813,5580,1691,5843,2679,1831,1059,"CD4+CD8-"
"29003",1314,3312,7107,5860,5440,2000,6593,2291,2260,1320,"CD4+CD8-"
"29004",1978,2174,6920,5799,5316,2066,5820,2582,1966,1095,"CD4+CD8-"
"29005",2024,5066,7029,5872,5341,1582,5737,3174,1508,906,"CD4+CD8-"
"29008",1837,1908,6586,5781,5544,1835,6236,2404,1950,1128,"CD4+CD8-"
"29009",2470,5741,835,2135,5537,5384,1281,5649,2002,1736,"CD56dim"
"29010",562,681,7009,5896,5660,1673,6230,2290,1705,1120,"CD4+CD8-"
"29011",5051,4012,1330,6285,5341,5884,1601,3281,1509,841,"Mature SIg Kappa"
"29013",1937,4610,7410,5923,5472,1625,6383,1805,1911,914,"CD4+CD8-"
"29014",2080,4136,7190,5741,5351,1295,5533,2419,1689,738,"CD4+CD8-"
"29015",2321,3801,7459,6107,5540,1847,6166,756,1770,1023,"CD4+CD8-"
"29016",1923,5423,729,2032,5541,5447,2166,5503,2181,1515,"CD56dim"
"29019",2516,1464,7077,5773,5411,1734,5841,2318,1803,886,"CD4+CD8-"
"29020",1077,3921,7009,2115,5758,2060,5440,6126,1781,1070,"CD8+CD4-"
"29022",2060,4293,2899,4983,5551,4689,1432,5369,5017,2561,"Monocytes"
"29023",2412,3810,7288,5990,5458,1129,5811,2411,1333,852,"CD4+CD8-"
"29026",2483,2242,6833,5450,5259,1018,5615,2340,1759,841,"CD4+CD8-"
"29035",1879,5336,1099,1135,5384,5104,1537,5007,2194,1136,"CD56dim"
"29036",3019,3792,6861,5734,5368,1941,6133,1851,1173,706,"CD4+CD8-"
"29039",2157,2966,6889,5531,5567,2161,5729,5832,1798,1017,"CD8+CD4-"
"29046",2834,5326,809,903,5366,6226,1334,4572,2007,1144,"CD56bright"
"29048",539,2479,7319,5897,5434,1773,6049,2205,2129,998,"CD4+CD8-"
"29049",2691,680,7361,5895,5623,1873,5580,2649,1908,1065,"CD4+CD8-"
"29051",1009,3583,7255,5973,5441,1926,5992,2062,1794,953,"CD4+CD8-"
"29057",2428,5062,1171,1479,5319,5208,901,3979,1994,1004,"CD56dim"
"29060",2555,3435,7122,5887,5438,1273,5676,1805,1687,945,"CD4+CD8-"
"29062",3303,3918,7602,5940,5488,664,5843,1542,1411,1056,"CD4+CD8-"
"29063",1421,6,7401,5934,5376,2106,6163,1228,1742,866,"CD4+CD8-"
"29067",2210,5539,830,2213,5455,5008,2468,4721,2067,1471,"CD56dim"
"29068",2244,4631,2309,1959,5403,4900,2372,4726,2178,1264,"CD56dim"
"29070",1421,4118,7103,5936,5412,1608,5734,2759,1779,860,"CD4+CD8-"
"29075",1688,2172,7296,6045,5722,1866,6364,1376,2081,917,"CD4+CD8-"
"29080",2315,2063,6821,5933,5533,1408,5073,2260,1721,906,"CD4+CD8-"
"29081",1498,3690,6956,5647,5352,2197,6608,2644,2028,1613,"CD4+CD8-"
"29082",6242,4834,1847,6795,5548,2969,3374,6014,1811,866,"Mature SIg Lambda"
"29085",1306,2838,6912,5719,5160,1701,5866,2427,1874,945,"CD4+CD8-"
"29086",2115,2666,1718,2290,5496,4677,1910,4870,2122,1226,"CD56dim"
"29089",930,3936,7094,5697,5370,1367,6014,1707,1473,872,"CD4+CD8-"
"29090",2036,3613,6838,2297,5366,2607,5051,6009,2567,1095,"CD8+CD4-"
"29094",2032,2504,2597,4263,5026,3802,3301,3813,4230,6578,"Eosinophils"
"29096",1135,2359,6774,961,5666,386,5797,6043,2101,1218,"CD8+CD4-"
"29098",1045,770,7004,5897,5479,1354,6149,3006,2213,1363,"CD4+CD8-"
"29100",2666,3721,3248,3601,3918,3140,2506,4589,3879,3268,"Monocytes"
"29102",1623,2210,7235,5899,5416,962,5778,2217,1413,886,"CD4+CD8-"
"29104",2104,5809,706,1628,5568,5230,1592,4969,1688,1323,"CD56dim"
"29105",1007,3200,7075,5699,5380,2137,5577,1892,1374,877,"CD4+CD8-"
"29108",2449,2451,6879,5586,5231,1396,5423,1964,1806,858,"CD4+CD8-"
"29112",2307,3712,6617,1851,5574,210,6004,6269,1468,1280,"CD8+CD4-"
"29113",2494,3306,7442,5827,5469,1480,6004,2745,1785,1037,"CD4+CD8-"
"29117",2050,5332,7241,5872,5427,2151,5736,2169,1926,903,"CD4+CD8-"
"29118",1147,2834,6786,5618,5209,1253,5873,1730,1424,671,"CD4+CD8-"
"29119",6562,3578,1242,6659,5497,6398,3097,4611,1843,1158,"Mature SIg Kappa"
"29120",2205,2635,7203,5807,5346,1379,6219,1728,1498,798,"CD4+CD8-"
"29122",6458,4055,1775,6612,5382,3468,2395,6043,1632,1128,"Mature SIg Lambda"
"29125",1725,4740,7553,6023,5553,1117,5968,2374,1776,1120,"CD4+CD8-"
"29128",1633,4934,7315,5647,5321,1621,5694,2174,1819,616,"CD4+CD8-"
"29129",1295,3791,7070,1092,5479,2468,5974,6244,1775,1001,"CD8+CD4-"
"29131",2574,4895,6911,5738,5386,1541,6342,905,1793,976,"CD4+CD8-"
"29135",6175,3629,1593,6462,5388,5832,2752,3746,2142,906,"Mature SIg Kappa"
