"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"25742",1016,2507,6913,5979,5549,1662,6607,2460,1789,981,"CD4+CD8-"
"25744",2755,2084,6326,5278,5492,3282,6167,2900,1867,863,"CD4+CD8-"
"25746",2140,4977,1321,2218,5350,5250,1700,4907,2020,1042,"CD56dim"
"25747",890,1949,6790,2428,5694,1146,6414,5908,1888,1111,"CD8+CD4-"
"25763",2182,3898,6822,5952,5431,1632,5947,2382,1250,832,"CD4+CD8-"
"25768",1894,3352,7442,5921,5297,1720,5806,1432,1212,740,"CD4+CD8-"
"25771",6261,3365,2160,6297,5343,6250,561,3724,1455,772,"Mature SIg Kappa"
"25781",2000,4668,2626,4419,5698,5672,3200,5539,4740,2360,"Monocytes"
"25782",2507,4444,7268,5685,5390,1327,6383,1914,1516,806,"CD4+CD8-"
"25789",2438,5139,7236,5718,5408,1282,5777,940,1508,613,"CD4+CD8-"
"25795",1893,3219,6975,4355,5789,2157,6503,6213,1962,1266,"CD8+CD4-"
"25798",2712,1806,7194,1313,5684,4942,5084,6045,2109,1471,"CD8+CD4-"
"25800",3917,1507,7031,2322,5734,2712,6094,6393,1917,1075,"CD8+CD4-"
"25820",2343,1538,6793,3408,5337,2815,5726,6256,1885,1163,"CD8+CD4-"
"25821",2675,5009,3195,4760,5749,5634,1263,5492,4043,3562,"Monocytes"
"25824",2251,4777,7330,5783,5460,1430,6081,2332,1288,919,"CD4+CD8-"
"25825",2187,2099,6758,2074,5773,5180,5407,6153,1916,1468,"CD8+CD4-"
"25829",2372,535,7297,5987,5562,1424,5761,3179,1773,1059,"CD4+CD8-"
"25842",1508,4425,7362,5802,5327,2050,6074,2063,1329,630,"CD4+CD8-"
"25852",1832,1879,6627,2068,5523,2175,6037,6183,1881,959,"CD8+CD4-"
"25853",1804,3911,2019,4321,5253,5201,2569,5166,3484,2092,"Monocytes"
"25854",3074,5982,293,3923,5787,5903,323,5407,2468,1518,"CD56bright"
"25855",1691,5986,6374,5755,5788,2403,6302,2815,1202,1023,"CD4+CD8-"
"25856",2152,4602,1730,4219,5434,5580,2108,5555,2369,2512,"Monocytes"
"25858",6044,4531,2242,6606,5205,6697,1677,2844,2695,689,"Mature SIg Kappa"
"25863",3190,4287,6816,1121,5466,1797,6227,6174,1573,855,"CD8+CD4-"
"25865",2365,5886,699,1855,5576,4432,2133,4595,2054,1373,"CD56dim"
"25876",1321,3372,6962,2466,5514,1758,6046,6312,1459,763,"CD8+CD4-"
"25879",2307,1485,7358,5892,5606,1230,5977,2441,1775,1020,"CD4+CD8-"
"25880",2332,5659,1671,2545,5854,4567,1453,3092,1981,1415,"CD56dim"
"25881",1763,5328,1718,1669,5533,1577,2250,3452,1472,1231,"CD56dim"
"25883",2717,3196,7153,1544,5660,1039,5941,6280,1578,1051,"CD8+CD4-"
"25895",2749,1269,6248,2543,5479,1270,6383,6269,1458,1037,"CD8+CD4-"
"25900",3169,4965,2264,4855,5921,5283,1991,5277,5786,2907,"Monocytes"
"25908",904,3047,7204,5871,5524,1560,6167,2132,1588,849,"CD4+CD8-"
"25911",2742,6218,545,1505,5782,5681,1032,4030,2639,1851,"CD56dim"
"25912",1786,3583,7195,4267,5665,2652,5939,6352,1624,1226,"CD8+CD4-"
"25913",3729,1062,7295,5820,5437,2264,5798,2536,2081,1009,"CD4+CD8-"
"25915",2201,3008,7098,1855,5769,1520,5840,6406,2099,1272,"CD8+CD4-"
"25919",2004,4599,2592,5285,5880,5296,3224,5507,3052,4096,"Monocytes"
"25920",1562,3785,7152,6023,5569,1684,6004,2748,2088,1053,"CD4+CD8-"
"25926",2266,4417,2549,5099,5702,5332,1500,5389,3284,3334,"Monocytes"
"25931",2467,5062,1777,3572,5683,5345,1851,5390,4800,2761,"Monocytes"
"25936",2011,4453,2609,4531,5663,5172,2739,5570,5592,1833,"Monocytes"
"25938",2624,4794,1968,4047,5750,5425,1971,5272,5071,2609,"Monocytes"
"25939",1942,5276,7506,5911,5408,2072,5946,1510,1416,683,"CD4+CD8-"
"25943",2501,4993,6832,5570,5331,1988,5646,2204,1206,786,"CD4+CD8-"
"25944",1555,4182,7183,6067,5634,1665,6279,2314,1447,1064,"CD4+CD8-"
"25953",1781,5057,1848,4583,5653,5178,2211,5247,5425,2209,"Monocytes"
"25957",1914,3560,6852,1247,5448,1200,5978,5807,1356,820,"CD8+CD4-"
"25959",6333,3878,2551,6852,5510,6243,3270,4231,2063,1045,"Mature SIg Kappa"
"25967",2258,1617,7078,4508,5689,2849,5200,6463,2018,1429,"CD8+CD4-"
"25988",1586,5532,7455,5861,5439,1802,6053,1942,1398,622,"CD4+CD8-"
"25991",2040,6116,675,1672,5697,4560,1719,5333,2132,1201,"CD56dim"
"25998",2731,5454,1416,2040,5783,4707,2315,5734,2246,1489,"CD56dim"
"26000",2113,2950,7127,5722,5379,1751,6014,2209,1734,950,"CD4+CD8-"
"26003",2067,4002,1699,4908,5795,5286,2692,5361,3442,3108,"Monocytes"
"26006",2702,2916,7115,6004,5660,2090,6091,1740,1900,1122,"CD4+CD8-"
"26007",1975,4579,2343,4268,5634,5314,2455,5155,3165,4045,"Monocytes"
"26021",1406,4241,2063,3554,5515,5041,2210,5005,2621,3544,"Monocytes"
"26024",1043,3910,6995,5574,5235,2291,6028,2106,1587,780,"CD4+CD8-"
"26026",2959,5032,2052,5149,5810,5685,847,5695,4576,2281,"Monocytes"
"26029",1242,3856,7185,5904,5576,2001,6281,2015,2144,888,"CD4+CD8-"
"26033",2118,4940,2123,4500,5836,5617,2743,5644,3158,3366,"Monocytes"
"26035",1525,1799,7010,3480,5801,1741,5967,6342,1735,1312,"CD8+CD4-"
"26041",2569,4408,1675,4814,5530,5789,2717,5724,5202,2220,"Monocytes"
"26046",6846,2520,4112,7662,5778,3987,2771,6825,3001,2523,"Mature SIg Lambda"
"26051",2343,2000,6985,2355,5666,2010,6276,6294,2149,1272,"CD8+CD4-"
"26053",2047,2865,6951,3007,5743,4597,5120,5733,2633,1473,"CD8+CD4-"
"26055",2853,6069,1077,1228,5498,5595,991,4027,2547,1585,"CD56dim"
"26066",1891,4337,2204,4009,5372,5353,2619,5373,3049,2688,"Monocytes"
"26067",1713,2006,6937,5997,5610,1809,4547,2535,2024,1272,"CD4+CD8-"
"26068",1680,3062,7030,6071,5524,2406,5908,2367,2054,1204,"CD4+CD8-"
"26069",2381,5689,1543,1805,5576,4912,1421,5551,2088,1328,"CD56dim"
"26073",1201,1279,7219,2660,5824,3604,6109,6539,2582,1376,"CD8+CD4-"
"26074",2786,3891,7330,5926,5557,2091,6058,2200,1460,729,"CD4+CD8-"
"26079",2763,4255,6786,1901,5606,1698,6147,6379,1257,815,"CD8+CD4-"
"26080",2323,4049,6966,1267,5645,2069,6131,6332,1600,981,"CD8+CD4-"
"26081",1065,2904,6996,5704,5497,1818,6483,2472,1643,989,"CD4+CD8-"
"26083",1545,2959,7043,5843,5413,2085,6109,2911,1933,871,"CD4+CD8-"
"26090",2679,4968,2968,4686,5769,5709,3165,5640,5134,2164,"Monocytes"
"26093",1749,4954,7504,5978,5541,1934,6297,2397,1620,706,"CD4+CD8-"
"26095",2354,4751,1752,5050,5701,5684,1425,5573,3257,3425,"Monocytes"
"26096",2614,5925,2422,1590,5476,6562,536,3789,2172,1753,"CD56bright"
"26101",2815,5253,1095,4417,5471,5235,1717,5236,2982,3282,"Monocytes"
"26103",2528,4422,3062,4947,5377,5125,2701,5088,3374,2796,"Monocytes"
"26105",2194,1271,7371,5980,5477,1277,6152,2549,2346,1234,"CD4+CD8-"
"26106",1318,5938,7123,6158,5578,1781,6952,2695,1394,1097,"CD4+CD8-"
"26107",6363,4890,1232,6718,5628,4206,3668,6390,1584,939,"Mature SIg Lambda"
"26109",1317,5228,7438,5803,5386,1942,6483,2218,1654,703,"CD4+CD8-"
"26110",1586,3922,7172,5850,5500,2280,5711,2583,1821,809,"CD4+CD8-"
"26123",1973,4636,7085,5739,5416,1476,6153,2621,1519,835,"CD4+CD8-"
"26134",1834,3964,2777,4084,4998,5163,1497,4902,3336,2295,"Monocytes"
"26137",1960,4182,963,3840,5249,5254,1986,5238,2957,2986,"Monocytes"
"26138",2842,4692,2379,5124,5805,5436,2490,5416,3816,3086,"Monocytes"
"26157",1983,4408,2314,4896,5592,5290,1883,5239,2875,3108,"Monocytes"
"26160",2547,1518,6745,1182,5658,4278,5251,5636,2230,1384,"CD8+CD4-"
"26169",2322,1992,7244,3446,5850,2316,5556,6435,1938,1394,"CD8+CD4-"
"26172",3438,4585,3297,4614,5643,5367,1011,5306,3039,3449,"Monocytes"
"26179",2215,5216,1693,1943,5533,4888,2528,4709,1799,1245,"CD56dim"
"26183",2061,974,7140,2269,5869,1470,5229,6304,2122,1492,"CD8+CD4-"
"26192",6184,4181,1941,6605,5601,3771,2652,6078,1692,931,"Mature SIg Lambda"
"26193",2525,1237,6775,2250,5486,3578,4054,6041,1787,984,"CD8+CD4-"
"26198",2078,5346,7287,5868,5546,1662,6455,2209,1609,942,"CD4+CD8-"
"26202",1415,3117,7018,5776,5353,1792,5874,2317,1456,501,"CD4+CD8-"
"26211",1880,2757,7474,6179,5540,3872,5849,3012,1905,1128,"CD4+CD8-"
"26217",1846,2852,6750,5731,5292,2041,5877,1412,1365,798,"CD4+CD8-"
"26222",2079,6098,1712,1483,5325,5522,2414,5266,2156,1585,"CD56dim"
"26225",1756,4370,7380,5903,5388,1817,5594,2195,1300,700,"CD4+CD8-"
"26227",2046,1590,6833,5916,5473,1867,6113,1853,1613,778,"CD4+CD8-"
"26233",3740,6365,6751,6259,5802,2648,6724,2973,2217,1761,"CD4+CD8-"
"26234",2408,3502,2148,4786,5655,5383,1679,5100,2757,3503,"Monocytes"
"26236",2319,3319,7153,945,5692,4681,5885,6432,1889,1064,"CD8+CD4-"
"26238",3199,2594,7275,5978,5514,2233,5997,1468,2091,1298,"CD4+CD8-"
"26240",2393,1641,7112,2078,5727,5094,5834,6537,2321,1309,"CD8+CD4-"
"26253",2192,4159,2562,5344,5807,5311,2640,5302,3120,3299,"Monocytes"
"26260",2149,5983,538,1372,5502,4708,2234,4989,2088,1528,"CD56dim"
"26262",2823,4980,5839,2543,4651,6774,5376,7166,611,720,"CD8+CD4-"
"26265",1784,4745,1794,4697,5617,5264,3245,5307,3406,3349,"Monocytes"
"26266",2053,4443,7361,5771,5474,2100,5935,2370,1298,578,"CD4+CD8-"
"26279",2627,4414,2782,4804,6088,5047,2490,5087,5071,1695,"Monocytes"
"26287",6529,4380,1405,6447,5011,3430,1738,3452,2137,1045,"Mature SIg Lambda"
"26288",2365,4692,3143,5070,5673,5462,2498,5405,3106,3211,"Monocytes"
"26290",2957,2028,7288,6016,5671,1021,5854,1869,2108,1362,"CD4+CD8-"
"26297",692,1603,6750,5800,5287,2251,6261,2600,2012,783,"CD4+CD8-"
"26299",2082,4249,7220,5704,5228,1839,5491,2799,1329,654,"CD4+CD8-"
"26303",2681,5580,6779,2436,5602,2453,6261,6252,1550,840,"CD8+CD4-"
"26308",1598,4300,6898,2221,5559,2211,5975,6249,1559,908,"CD8+CD4-"
"26311",2426,4657,3149,4461,5613,5615,3801,5557,3578,3313,"Monocytes"
"26321",2176,3869,3305,3624,5264,4776,2537,4206,2270,3953,"Monocytes"
"26328",2360,4903,2638,4701,5688,5318,2946,5292,2967,3788,"Monocytes"
"26331",3296,6132,6674,1834,5639,2565,6575,6178,1579,1207,"CD8+CD4-"
"26332",1451,4821,7117,948,5537,3281,6420,6068,2040,1160,"CD8+CD4-"
"26333",2869,4964,2520,5246,5714,5412,1291,5522,2922,3136,"Monocytes"
"26336",2575,1344,6754,5935,5643,2287,6111,2458,2026,1119,"CD4+CD8-"
"26345",6848,3478,2029,7089,5719,3950,1675,6520,1836,1370,"Mature SIg Lambda"
"26350",1856,2957,6982,2690,5748,4190,5478,6393,2527,1274,"CD8+CD4-"
"26351",1285,1412,7212,5669,5462,1703,5481,2127,1299,763,"CD4+CD8-"
"26352",2915,4708,1968,4911,5627,5136,2059,5002,2846,4649,"Monocytes"
"26362",1786,4874,7316,5875,5363,1754,5553,2139,1208,639,"CD4+CD8-"
"26377",2987,2825,7137,5817,5306,2304,6028,1238,1538,832,"CD4+CD8-"
"26378",2514,5410,771,3742,5616,5315,1948,5304,3332,3690,"Monocytes"
"26381",3951,5987,6876,2445,6108,2466,6119,6671,2369,1846,"CD8+CD4-"
"26382",1439,4354,7053,5715,5452,1544,6372,703,1204,786,"CD4+CD8-"
"26389",2610,3239,7093,5906,5517,1574,6455,2454,1438,975,"CD4+CD8-"
"26396",2417,2881,6407,1591,5399,2483,5606,5375,1542,877,"CD8+CD4-"
"26399",1946,3905,2942,4580,5443,5499,3296,5505,3426,2509,"Monocytes"
"26403",3473,1962,6910,5874,5540,1689,6639,3725,1735,1133,"CD4+CD8-"
"26406",1258,2802,7306,2173,5940,4918,5533,6617,2265,1489,"CD8+CD4-"
"26408",722,3762,7177,6119,5724,2326,6331,2566,1622,1059,"CD4+CD8-"
"26414",1327,4074,7325,5872,5414,1910,6233,2149,1390,729,"CD4+CD8-"
"26415",2143,2746,7352,5930,5700,2268,5341,2844,2255,1394,"CD4+CD8-"
"26417",3137,3167,6943,3219,5265,3911,5990,6217,1653,2390,"CD8+CD4-"
"26419",3002,2136,3070,4419,5294,3832,3804,4231,4311,7081,"Eosinophils"
"26429",1592,4410,7332,5868,5452,1594,5780,2741,1270,998,"CD4+CD8-"
"26430",2598,4890,2511,5167,5839,5621,1728,5676,5039,3206,"Monocytes"
"26431",2628,4574,2151,4722,5764,5472,2872,5584,5262,2288,"Monocytes"
"26436",1512,3079,6930,5988,5370,4868,5902,2676,1930,1020,"CD4+CD8-"
"26437",1975,5464,6986,6249,5562,1408,5983,2602,1664,1163,"CD4+CD8-"
"26439",2114,4691,2828,4373,5602,5315,3139,5371,5244,2740,"Monocytes"
"26442",2649,4561,1729,4977,5809,5597,2261,5777,5384,2421,"Monocytes"
"26443",1540,2837,6840,1813,5824,2989,5369,6535,2110,1431,"CD8+CD4-"
"26447",3186,3733,7100,2385,5549,1084,6244,6290,1614,1242,"CD8+CD4-"
"26449",1433,2245,6823,2305,5622,5407,4835,4786,2214,1158,"TCRgd-"
"26451",2212,1241,7082,1639,5866,2617,5236,6413,2266,1465,"CD8+CD4-"
"26455",2204,5031,1353,5049,5672,5445,2764,5434,3604,3520,"Monocytes"
"26458",2637,4158,2138,5111,5611,5151,2012,5079,2974,3582,"Monocytes"
"26464",2100,4135,7328,5726,5372,2214,5864,1442,1331,714,"CD4+CD8-"
"26466",762,3114,6825,5584,5379,1112,5877,2256,1387,584,"CD4+CD8-"
"26471",2545,5329,1623,2046,5563,4214,1939,4673,1782,1272,"CD56dim"
"26472",1902,4292,6774,2590,5690,4591,2086,5933,2130,1518,"CD8+CD4-"
"26473",2369,4784,7378,5842,5453,1244,6072,1378,1246,970,"CD4+CD8-"
"26474",2316,4843,1463,5075,5534,5219,2546,5330,5201,2323,"Monocytes"
"26479",2348,4292,7600,5853,5558,1511,6033,1869,1430,874,"CD4+CD8-"
"26483",1451,1113,7260,5826,5504,2082,6132,1924,1560,877,"CD4+CD8-"
"26484",812,4104,7181,6029,5495,1330,6242,1918,1309,970,"CD4+CD8-"
"26487",2047,6288,1870,2285,5504,4865,2063,3996,2053,1634,"CD56dim"
"26491",6491,3333,1607,6542,5691,5471,2949,6323,1951,1298,"Mature SIg Lambda"
"26496",1647,4719,6534,1274,5654,3053,4827,5737,2072,1314,"CD8+CD4-"
"26502",2259,3507,6696,2131,5514,2266,6136,6418,1566,917,"CD8+CD4-"
"26505",1830,5262,7321,5958,5475,1405,5905,1876,1493,755,"CD4+CD8-"
"26509",2185,2007,7208,1088,5687,2699,5491,6104,1889,1059,"CD8+CD4-"
"26514",6615,4143,1163,6793,5466,6852,483,3764,1943,1141,"Mature SIg Kappa"
"26520",2780,3885,7425,5749,5366,1616,6149,1954,1388,948,"CD4+CD8-"
"26521",1019,2282,7098,1992,5727,2403,5632,6225,1458,903,"CD8+CD4-"
"26524",1749,3924,7224,2011,5799,3088,5417,6544,2203,1360,"CD8+CD4-"
"26528",2125,5004,2143,4277,5588,5493,2450,5407,5177,2128,"Monocytes"
"26534",5993,4598,2367,6292,5493,3427,3053,6469,1545,732,"Mature SIg Lambda"
"26535",1826,2886,3732,4282,5486,3377,4187,3926,4824,7825,"Eosinophils"
"26539",1204,3775,7242,5619,5398,1717,6833,2217,2124,981,"CD4+CD8-"
"26543",2467,4221,2123,2263,5471,4411,1598,4852,2289,1357,"CD56dim"
"26545",1926,2003,1908,1334,5445,3909,2454,4011,2047,1190,"CD56dim"
"26554",2406,2549,7032,5968,5381,2137,6053,2608,1868,978,"CD4+CD8-"
"26556",2071,4847,2200,2143,5322,4285,2063,5247,1925,1365,"CD56dim"
"26559",2852,1848,6839,1673,5425,1332,6067,6089,1577,874,"CD8+CD4-"
"26560",1739,3179,3429,4403,5251,3261,3832,4108,4163,7217,"Eosinophils"
"26562",2454,4468,2570,4427,5587,5545,2791,5569,4623,2279,"Monocytes"
"26569",3195,1032,6879,6140,5634,1910,5770,2640,2090,1344,"CD4+CD8-"
"26583",2635,4629,2434,4905,5460,5207,2033,5207,3295,3518,"Monocytes"
"26591",2204,4530,2807,4852,5857,5552,1552,5452,2793,3330,"Monocytes"
"26592",874,1356,7101,5971,5550,2430,6829,2640,1896,1073,"CD4+CD8-"
"26600",1140,2801,7378,5932,5512,2099,6077,2265,1276,837,"CD4+CD8-"
"26602",1587,1343,6824,1907,5640,2017,6126,6297,2450,1489,"CD8+CD4-"
"26610",1681,1703,7161,5709,5358,2094,5954,1988,1419,809,"CD4+CD8-"
"26616",1845,1245,7039,2781,5604,2285,4761,6427,1818,1086,"CD8+CD4-"
"26618",2520,4919,1717,4881,5446,5497,1591,5480,3170,3172,"Monocytes"
"26619",1261,4897,7208,5726,5312,2108,5668,1833,1164,786,"CD4+CD8-"
"26620",2644,4563,2009,4199,5471,5461,2766,5379,3545,3474,"Monocytes"
"26622",2089,3574,3221,4579,5400,3479,3693,3976,4312,7410,"Eosinophils"
"26625",2410,4662,2521,4902,5665,5310,3346,5411,5208,2882,"Monocytes"
"26626",2471,4702,2254,4361,5467,4990,2907,4934,2501,3916,"Monocytes"
"26637",2017,3230,7041,5649,5394,2662,6150,2956,2150,1128,"CD4+CD8-"
"26649",2657,4497,2519,5245,5878,5659,3476,5667,4434,3170,"Monocytes"
"26656",1307,3137,6697,5957,5652,1962,6874,3004,2457,1325,"CD4+CD8-"
"26659",1629,1042,6670,5780,5591,2288,6506,2488,1973,1212,"CD4+CD8-"
"26662",1809,3004,7432,5747,5598,2801,6061,2915,1516,772,"CD4+CD8-"
"26667",1303,3132,6882,1036,5503,1633,6289,5867,2097,1306,"CD8+CD4-"
"26668",2335,4703,7337,5856,5480,1596,6013,1274,1286,843,"CD4+CD8-"
"26674",2062,5719,338,2358,5680,5227,2315,4188,2117,1317,"CD56dim"
"26676",1721,5079,1648,4144,5678,5695,3702,5576,5597,2986,"Monocytes"
"26684",1547,2209,6904,2556,5216,2587,5926,5922,1461,942,"CD8+CD4-"
"26688",2830,4578,2987,4757,5775,5268,2104,5651,4963,2279,"Monocytes"
"26699",2746,4558,3310,4506,5535,5611,2061,5437,2857,3429,"Monocytes"
"26701",2638,4568,6855,5732,5536,2209,6769,2898,1972,648,"CD4+CD8-"
"26705",5962,3534,2012,6323,5263,5539,1420,3283,1478,908,"Mature SIg Kappa"
"26710",2680,3777,2050,5017,5850,5489,893,5466,3485,2708,"Monocytes"
"26712",1449,825,7037,2663,5766,38,5367,6441,1679,1402,"CD8+CD4-"
"26715",2155,4524,1950,4355,5532,5399,2404,5261,2464,4488,"Monocytes"
"26719",2639,5596,7334,5752,5452,1994,6199,2967,1486,880,"CD4+CD8-"
"26721",3027,5157,2440,5351,5991,5945,3936,5782,5810,2811,"Monocytes"
"26741",1892,3641,7422,5848,5362,2321,5764,1958,1337,931,"CD4+CD8-"
"26745",3018,2158,7323,5907,5423,1913,6478,3039,1563,1212,"CD4+CD8-"
"26748",2030,2415,7372,4799,5841,2664,6015,6363,1923,1147,"CD8+CD4-"
"26749",2334,4883,7208,5742,5422,1769,6218,2922,1367,628,"CD4+CD8-"
"26753",1675,1970,6971,3760,5812,4526,5640,6487,2393,1455,"CD8+CD4-"
"26755",1880,4466,1726,4808,5747,5676,3350,5702,4081,3487,"Monocytes"
"26760",1667,1681,6410,2780,5262,2525,5632,5213,1643,900,"CD8+CD4-"
"26762",2726,781,6910,5973,5807,1523,6754,2588,2056,1473,"CD4+CD8-"
"26763",1624,2337,7153,5918,5527,2085,5859,2823,1370,863,"CD4+CD8-"
"26764",1115,4949,7508,5915,5498,2005,6320,1562,1591,849,"CD4+CD8-"
"26770",2310,2914,7250,2824,5875,4192,5444,6499,2440,1368,"CD8+CD4-"
"26781",1489,2215,6673,820,5693,2621,5140,6039,2159,1394,"CD8+CD4-"
"26795",1752,1231,7231,2237,5796,4973,5225,5522,2133,1541,"CD8+CD4-"
"26799",2390,4110,6907,2059,5497,2276,5925,6095,1324,758,"CD8+CD4-"
"26804",2723,3370,3753,4160,5582,3664,3634,3893,3877,6812,"Eosinophils"
"26806",1652,2694,6563,3249,5395,2522,5946,1519,1464,720,"TCRgd-"
"26809",1857,3892,1899,4057,5181,5621,2456,5567,2753,2063,"Monocytes"
"26819",1352,2625,6792,5814,5505,1915,6526,2482,1999,1067,"CD4+CD8-"
"26835",3281,2362,7007,1649,5455,2319,6385,6234,1573,1059,"CD8+CD4-"
"26843",2515,4797,1324,5078,5813,5489,2693,5344,4323,3361,"Monocytes"
"26845",2726,4892,7161,6127,5495,2223,5405,2488,1739,987,"CD4+CD8-"
"26851",1767,899,7429,6023,5545,2246,6175,3008,1428,1114,"CD4+CD8-"
"26853",1844,4221,1873,4733,5801,5407,2394,5299,3243,2798,"Monocytes"
"26857",2197,4911,7382,5868,5626,2354,6322,1867,1596,1117,"CD4+CD8-"
"26860",2321,4234,2145,5190,5877,5586,1707,5669,4974,2442,"Monocytes"
"26873",1392,2083,7060,5911,5414,1488,6158,2682,1672,880,"CD4+CD8-"
"26881",2378,1590,6861,5718,5333,1768,6444,2816,1795,871,"CD4+CD8-"
"26882",1899,1979,6896,3651,5761,2101,6167,6324,2012,1520,"CD8+CD4-"
"26887",1571,2461,7073,5809,5542,2150,5738,2158,1438,928,"CD4+CD8-"
"26890",2117,2166,7289,5844,5389,2051,5296,2500,1451,849,"CD4+CD8-"
"26891",6413,3839,2968,6488,5509,3778,3068,5593,1739,931,"Mature SIg Lambda"
"26898",2069,1751,7059,3882,5741,1477,5823,6514,2017,1554,"CD8+CD4-"
"26901",2108,5674,1582,1226,5765,5086,1309,4013,1839,1652,"CD56dim"
"26911",3324,5048,1558,5085,5729,5849,1843,5804,5331,2202,"Monocytes"
"26912",2812,1095,6793,2664,6028,5149,5579,6494,1788,1670,"CD8+CD4-"
"26927",1852,3267,7090,2561,5837,3978,6098,6553,2168,1239,"CD8+CD4-"
"26928",2118,6457,114,1591,5669,4702,1658,4152,2620,1728,"CD56dim"
"26932",647,1770,6938,5791,5400,3446,6702,2695,1509,1450,"CD4+CD8-"
"26933",3865,4980,6636,5877,5629,2475,7146,2463,1832,1280,"CD4+CD8-"
"26934",6512,4389,2723,6571,5442,6293,2675,3971,2246,1117,"Mature SIg Kappa"
"26941",6272,3753,2456,6310,5365,5750,1836,4062,2080,1147,"Mature SIg Kappa"
"26943",2239,2473,7080,2352,5676,1637,6223,6182,1671,998,"CD8+CD4-"
"26947",2330,1466,7166,4620,5761,2241,6268,6529,2043,1357,"CD8+CD4-"
"26948",1209,3323,6952,2421,5769,4483,5492,6012,2583,1536,"CD8+CD4-"
"26949",2299,5807,1669,1208,5542,5478,1127,4911,2214,1434,"CD56dim"
"26953",1837,5860,2066,2425,5645,4403,2162,4480,1921,1703,"CD56dim"
"26956",2547,4528,6476,5855,5525,1197,6252,2556,1371,809,"CD4+CD8-"
"26964",3134,2473,5433,1803,5167,2432,5033,5442,1395,668,"CD8+CD4-"
"26966",1763,1930,7024,6014,5549,2522,6009,2231,1829,948,"CD4+CD8-"
"26969",6500,3778,1428,6487,5348,6522,2183,3903,2313,1266,"Mature SIg Kappa"
"26979",1459,3483,7180,1977,5519,3316,5986,6289,1384,766,"CD8+CD4-"
"26990",2569,5707,1374,1989,5536,5260,1745,4355,2079,1296,"CD56dim"
"26992",6562,5115,2916,6914,5516,4142,3319,6171,1656,1952,"Mature SIg Lambda"
"26993",2595,4894,2227,3568,5444,5328,2830,5284,2867,3974,"Monocytes"
"26994",1348,1754,7162,2068,5700,2553,5613,6435,2191,1370,"CD8+CD4-"
"27002",2978,4032,3450,4583,5721,5536,888,5534,3673,3094,"Monocytes"
"27009",2493,4555,7526,5885,5481,1336,6091,2284,1352,778,"CD4+CD8-"
"27015",1913,3025,6995,2624,5652,661,5500,6438,2390,1141,"CD8+CD4-"
"27035",1812,4153,7064,1078,5427,1844,5980,6138,1202,746,"CD8+CD4-"
"27038",1400,2760,6871,1636,5494,2269,6266,5885,1306,917,"CD8+CD4-"
"27039",2381,1170,7054,6008,5378,2095,5913,2913,1787,1133,"CD4+CD8-"
"27046",2533,1251,7301,5859,5680,4717,5405,2546,2339,1386,"CD4+CD8-"
"27050",1955,2922,7186,2352,5566,1775,5658,6272,1903,1204,"CD8+CD4-"
"27051",2106,1312,7100,1038,5739,2774,6189,6403,2034,1309,"CD8+CD4-"
"27054",2915,4160,6965,2281,5780,2379,6105,6323,2063,1515,"CD8+CD4-"
"27059",1752,4511,7212,5812,5344,1738,5821,1484,1270,694,"CD4+CD8-"
"27065",6276,4702,987,6818,5509,6863,100,4301,2541,1826,"Mature SIg Kappa"
"27072",2403,4667,2822,4978,5373,4953,2588,5001,2984,3704,"Monocytes"
"27073",6365,2064,4087,6646,4869,5685,1467,4076,2154,1177,"Mature SIg Kappa"
"27086",2211,4680,7254,5753,5366,1520,6246,2854,1452,970,"CD4+CD8-"
"27087",2562,964,7078,5970,5466,1908,5913,2979,2320,1106,"CD4+CD8-"
"27091",2397,5584,808,2159,5566,5592,1772,4404,2157,1304,"CD56dim"
"27093",2435,5094,2406,4810,5736,5595,2809,5589,5989,2968,"Monocytes"
"27097",1867,4981,2204,2352,5553,5188,2975,5127,1720,1166,"CD56dim"
"27108",1938,5249,7080,5758,5278,1393,6085,2370,1312,880,"CD4+CD8-"
"27111",2453,4406,2186,3566,5633,5584,2378,5479,2830,3326,"Monocytes"
"27112",2978,3447,7172,5930,5535,1910,6727,1831,2064,970,"CD4+CD8-"
"27113",2641,4237,3718,4082,5135,5189,3203,4901,4001,3477,"Monocytes"
"27115",2243,3606,7381,5805,5427,1689,5687,2339,1278,691,"CD4+CD8-"
"27118",2430,3950,7079,5598,5356,2280,6051,1772,1545,552,"CD4+CD8-"
"27119",2922,4652,2476,4497,5766,5645,1474,5558,5268,2164,"Monocytes"
"27123",2191,5324,1130,2400,5510,4687,1882,4560,2106,1212,"CD56dim"
"27134",2521,3264,7125,5981,5597,4377,5666,2082,1638,967,"CD4+CD8-"
"27139",2398,3290,3693,4374,5383,3719,3795,4012,4557,7312,"Eosinophils"
"27143",2687,4194,3014,4544,5665,5360,1806,5310,4182,3313,"Monocytes"
"27146",2714,4728,7166,5850,5542,2008,6667,2774,1434,758,"CD4+CD8-"
