"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"49284",2976,2875,6541,5809,5322,1311,5671,1993,2034,903,"CD4+CD8-"
"49291",2929,2053,6713,2344,5626,1615,5162,6211,2179,1264,"CD8+CD4-"
"49304",2236,3610,7208,5747,5382,2094,5831,2380,1951,1205,"CD4+CD8-"
"49308",1804,4160,2299,4211,4685,4314,2867,4582,3546,3495,"Monocytes"
"49310",2251,1937,6369,2269,5026,2200,4992,1228,2010,861,"TCRgd-"
"49312",1924,4210,3232,4087,4546,4686,3061,4889,3657,3745,"Monocytes"
"49317",1806,4265,7276,5904,5335,1261,5474,1755,1976,1010,"CD4+CD8-"
"49332",2287,5034,7184,5602,5178,1470,5827,1604,2165,1076,"CD4+CD8-"
"49334",2281,1396,6817,2258,5606,3650,4552,6234,1921,1208,"CD8+CD4-"
"49336",1441,3284,6926,1209,5401,1517,5440,6212,2027,1043,"CD8+CD4-"
"49339",1890,3821,7139,5802,5317,1994,5455,2242,1973,948,"CD4+CD8-"
"49340",1837,3007,7022,5830,5128,1555,5600,1342,1974,903,"CD4+CD8-"
"49347",2257,5061,7250,5849,5096,1915,5424,865,2201,1353,"CD4+CD8-"
"49350",3336,1950,6921,5564,5137,1105,5083,2429,2121,1194,"CD4+CD8-"
"49359",676,3909,7117,5972,5483,1143,6082,2673,2233,1283,"CD4+CD8-"
"49363",1658,5175,1487,1628,5519,5672,1385,4545,2270,1414,"CD56dim"
"49364",1762,3336,6630,2185,5325,1751,5588,5996,2315,1197,"CD8+CD4-"
"49367",1560,3653,7302,5683,5111,1194,5483,1739,2060,1096,"CD4+CD8-"
"49368",3112,1030,6688,122,5275,1598,5739,5746,2285,1291,"CD8+CD4-"
"49372",2677,1640,6637,1000,5404,1414,5006,1407,2369,1216,"TCRgd-"
"49375",1692,2949,7232,5817,5226,1629,4946,2186,1952,870,"CD4+CD8-"
"49384",1171,2302,7058,6071,5695,1471,5136,2030,2913,1754,"CD4+CD8-"
"49386",1790,1994,6804,2023,5649,0,4851,6206,2420,1387,"CD8+CD4-"
"49391",2038,4482,2459,1909,5426,5186,1967,3281,2537,1526,"CD56dim"
"49396",1420,2829,6796,1184,5332,203,5792,6293,2067,1283,"CD8+CD4-"
"49397",2204,5740,2778,1469,5458,5238,2058,3655,2545,1653,"CD56dim"
"49398",2051,4859,2380,842,5383,5042,2497,2969,2649,1622,"CD56dim"
"49400",1934,3942,6889,5619,5214,1251,5338,1792,1949,1024,"CD4+CD8-"
"49401",5992,2890,1903,6295,5353,3377,3000,5717,2160,1411,"Mature SIg Lambda"
"49410",1969,4282,6864,677,5667,894,5284,6255,2257,1240,"CD8+CD4-"
"49414",1660,3279,6812,2724,5406,2085,5930,6007,2085,1262,"CD8+CD4-"
"49417",2784,2023,7388,5853,5342,796,5518,2573,2122,1090,"CD4+CD8-"
"49424",1893,3228,7093,5879,5378,1569,5347,2682,2244,1526,"CD4+CD8-"
"49428",2500,2177,4003,4316,5247,3236,3806,4204,3455,6843,"Eosinophils"
"49433",2496,2198,6695,1850,5423,1687,4678,2563,2489,1145,"TCRgd-"
"49436",2055,3796,1665,4727,4863,5150,2093,4861,3682,3576,"Monocytes"
"49440",5784,2217,2096,6786,5303,6368,3118,2461,2423,1142,"Mature SIg Kappa"
"49448",2667,3174,7041,2024,5467,1218,5851,6226,2385,1339,"CD8+CD4-"
"49452",1956,4255,2929,4366,4704,4914,3085,5078,3737,3369,"Monocytes"
"49453",1275,3551,7186,5770,5364,909,5730,2294,2078,1115,"CD4+CD8-"
"49457",2095,5185,6994,5710,5402,1012,6155,2615,2146,979,"CD4+CD8-"
"49463",3562,2919,6997,5825,5356,1662,5844,1493,2242,1321,"CD4+CD8-"
"49466",1034,3322,6836,5824,5512,1690,5833,2453,2404,1202,"CD4+CD8-"
"49468",2152,3772,7016,5730,5199,1562,5702,2335,2290,1229,"CD4+CD8-"
"49473",2458,4214,7051,5728,5318,1211,5432,2474,2020,1221,"CD4+CD8-"
"49481",2674,4653,7176,5890,5469,1587,6032,2075,2358,1153,"CD4+CD8-"
"49490",2102,4253,7033,5686,5330,1295,5583,2285,1971,901,"CD4+CD8-"
"49491",823,3987,7073,5674,5319,1016,5546,696,2253,1024,"CD4+CD8-"
"49496",1794,4267,6879,5608,5271,2041,5651,2111,2346,1202,"CD4+CD8-"
"49501",2357,4959,2248,1590,5354,5264,1875,3400,2378,1435,"CD56dim"
"49504",1768,4501,2437,4181,4926,5375,1746,5376,4393,3682,"Monocytes"
"49509",2370,3101,6966,1794,5346,1817,6503,5325,2596,1513,"TCRgd-"
"49511",2141,2630,6913,5712,5252,2004,5771,2207,1869,974,"CD4+CD8-"
"49516",2390,3581,7438,5811,5356,1896,5846,2798,2000,1329,"CD4+CD8-"
"49523",3136,1373,6382,1559,5501,0,5422,6324,2401,1353,"CD8+CD4-"
"49540",2059,4638,1353,4191,4949,5083,1829,5139,4004,3414,"Monocytes"
"49549",6269,3350,1350,6444,5308,6485,211,3543,2142,1131,"Mature SIg Kappa"
"49551",2014,2488,6843,5894,5563,1273,6156,2765,2598,1270,"CD4+CD8-"
"49553",2366,4583,1039,987,5394,4740,2631,3417,2479,1416,"CD56dim"
"49559",2016,4185,2491,3876,5270,5018,2235,5178,4163,3698,"Monocytes"
"49568",2522,2015,6577,2241,5348,1596,5164,2304,2274,1329,"TCRgd-"
"49571",1784,4162,3313,4659,5298,5231,2921,5375,3128,2845,"Monocytes"
"49572",1752,3462,6716,5967,5482,1762,6704,2430,2645,1479,"CD4+CD8-"
"49575",1976,4076,1967,4352,4729,4911,1995,4986,3688,3433,"Monocytes"
"49576",3154,2872,7245,1504,5431,3709,3550,1731,2327,1170,"TCRgd-"
"49578",1849,2123,6624,3885,5588,1790,5569,6184,2340,1358,"CD8+CD4-"
"49579",2244,3751,6902,5761,5636,1246,5513,2061,2145,1123,"CD4+CD8-"
"49582",1820,4002,2564,3654,4819,4792,2212,4808,3919,3572,"Monocytes"
"49584",2394,2324,6999,5911,5293,1915,5481,2011,2321,1256,"CD4+CD8-"
"49586",2002,2784,7113,5646,5286,1095,5510,1622,2155,985,"CD4+CD8-"
"49587",6324,2572,1142,6653,5449,3244,1447,6750,2155,948,"Mature SIg Lambda"
"49592",2187,3714,6511,5724,5315,2100,5929,1840,1951,990,"CD4+CD8-"
"49596",3448,2787,6556,5705,5451,2297,6361,2218,2430,1374,"CD4+CD8-"
"49602",955,2525,6869,5807,5572,1737,6480,2800,2442,1698,"CD4+CD8-"
"49608",2535,2764,6793,1986,5475,1925,5607,2418,2289,1557,"TCRgd-"
"49614",1767,2774,3744,4075,4936,3105,3396,3945,3460,6885,"Eosinophils"
"49619",3044,3762,7180,5708,5351,2373,6022,704,2270,1205,"CD4+CD8-"
"49622",6257,2604,1933,6406,5314,2599,1988,5450,2154,1035,"Mature SIg Lambda"
"49624",2241,3336,6967,5783,5552,1632,6219,2393,2273,1256,"CD4+CD8-"
"49633",3353,2868,6981,5757,5244,1575,5488,2581,1966,996,"CD4+CD8-"
"49634",1670,2614,6778,5762,5365,1815,6228,2790,2295,1109,"CD4+CD8-"
"49638",2579,4398,7464,5782,5088,1461,5912,2203,2397,1313,"CD4+CD8-"
"49640",2003,3490,6924,5663,5484,1650,6040,2645,2724,1560,"CD4+CD8-"
"49643",2379,4163,1522,4542,5119,4892,2233,4868,3701,3928,"Monocytes"
"49647",2306,3965,1765,4867,5200,5039,1612,5049,3322,3450,"Monocytes"
"49669",2275,4485,6806,5618,5717,1267,6017,2384,2593,1189,"CD4+CD8-"
"49674",2166,5710,2125,1436,5678,5094,1972,3805,2567,1696,"CD56dim"
"49685",1623,2420,6426,5984,5544,1637,5868,2383,2813,1782,"CD4+CD8-"
"49690",2635,5118,1185,2385,5305,5014,1415,3801,2500,1500,"CD56dim"
"49703",1323,3939,6678,5919,5504,2192,6562,2573,2675,1698,"CD4+CD8-"
"49707",1434,1840,6583,1640,5204,2188,5766,5855,1850,1243,"CD8+CD4-"
"49715",2175,3648,2349,3821,4715,4727,1857,4730,3352,2956,"Monocytes"
"49734",1763,2276,6908,1653,5395,2706,5795,6083,2179,1280,"CD8+CD4-"
"49737",3207,2747,3340,4324,5384,3543,3522,4100,3716,6750,"Eosinophils"
"49744",2671,3005,7096,5858,5138,1334,5659,2654,2003,1107,"CD4+CD8-"
"49747",1878,2950,7220,5750,5325,2214,6151,2083,2251,1175,"CD4+CD8-"
"49749",5995,1649,1590,6400,5261,2580,2639,5633,2046,951,"Mature SIg Lambda"
"49750",2717,2311,3264,4081,4947,3004,3100,3983,3045,6410,"Eosinophils"
"49752",1975,3393,6985,2228,5472,1268,5609,6295,2120,1323,"CD8+CD4-"
"49754",2139,1653,6921,1060,5515,2006,5088,6089,2221,1398,"CD8+CD4-"
"49757",2990,2945,7013,1251,5544,2005,5815,6354,2167,1286,"CD8+CD4-"
"49769",2020,2900,6836,2330,5450,654,5645,6211,2132,1054,"CD8+CD4-"
"49771",3174,2881,6911,5672,5487,1216,5773,2097,2643,1445,"CD4+CD8-"
"49778",1679,3603,7312,5778,5321,1753,6153,2150,2292,979,"CD4+CD8-"
"49779",1820,3202,6849,5612,5216,1064,5651,2411,2234,1096,"CD4+CD8-"
"49786",2389,2289,6214,5779,5664,1721,6082,1747,2433,1440,"CD4+CD8-"
"49791",2324,4203,7218,5643,5208,1387,5567,2055,1858,850,"CD4+CD8-"
"49792",3562,2482,6874,5706,5369,2355,6125,2511,2064,1139,"CD4+CD8-"
"49798",3298,4414,6993,5562,5146,1693,5370,2614,2061,1021,"CD4+CD8-"
"49805",2383,3803,6649,5567,5183,1926,6320,1443,1781,855,"CD4+CD8-"
"49806",2740,2566,7251,5848,5282,1677,5853,2576,2133,1065,"CD4+CD8-"
"49808",1551,2267,7022,5913,5290,1664,5530,1997,2159,1026,"CD4+CD8-"
"49810",2256,3263,6890,5550,5185,854,5190,2063,1902,833,"CD4+CD8-"
"49819",2190,4936,1193,2085,5481,5125,2380,3534,2631,1827,"CD56dim"
"49820",1670,4787,7043,5577,5241,1441,5642,2501,2327,996,"CD4+CD8-"
"49823",3447,4283,6966,5858,5245,1447,5747,1321,2145,1210,"CD4+CD8-"
"49829",2305,3055,7156,5964,5555,1576,5950,2956,2319,1379,"CD4+CD8-"
"49837",1747,4125,2739,4172,4535,4855,2303,4917,3655,3155,"Monocytes"
"49841",1605,3198,7057,5470,5201,1524,5890,2396,1973,1202,"CD4+CD8-"
"49847",3003,1391,6604,5856,5514,1307,6051,2565,2309,1323,"CD4+CD8-"
"49849",926,3658,6922,5721,5227,1042,5314,1556,1905,1021,"CD4+CD8-"
"49850",1817,2625,7094,5911,5711,1618,5214,2158,2789,1719,"CD4+CD8-"
"49852",1962,2779,6572,5428,5129,1545,5697,1290,1901,1051,"CD4+CD8-"
"49856",2201,5361,2424,1382,5508,5108,2311,3649,2493,1606,"CD56dim"
"49860",3032,3382,6849,1727,5395,2430,5957,6311,2082,1243,"CD8+CD4-"
"49862",2057,3074,6760,143,5376,1768,5541,6263,2094,1218,"CD8+CD4-"
"49865",1413,2573,7292,563,5318,2920,5680,6250,1935,1068,"CD8+CD4-"
"49871",2057,3899,2885,4230,4830,4976,1348,4988,3797,3563,"Monocytes"
"49887",5909,2179,2161,6143,4909,5433,3256,2655,1879,1150,"Mature SIg Kappa"
"49890",1707,3389,7107,5712,5261,1691,5796,2570,2012,912,"CD4+CD8-"
"49895",1717,3327,2110,3487,4586,4866,2145,4784,2952,3635,"Monocytes"
"49906",3183,2719,7248,1525,5494,1261,4856,1970,2405,1403,"TCRgd-"
"49911",2304,4919,7123,5852,5473,1404,5662,2087,2297,1090,"CD4+CD8-"
"49912",3049,3264,6650,5729,5498,1675,6267,2596,2346,1183,"CD4+CD8-"
"49919",2047,2532,3206,4227,5209,3319,3381,3807,3816,6963,"Eosinophils"
"49921",2412,4088,3523,4680,4955,5079,3043,4962,4295,3251,"Monocytes"
"49946",3680,3089,6644,5629,5289,2525,6191,3206,2222,1126,"CD4+CD8-"
"49947",1892,4188,2543,4074,4527,4648,2643,4781,3830,3431,"Monocytes"
"49948",2374,3537,6983,5821,5367,1569,5751,2528,1961,982,"CD4+CD8-"
"49949",2198,4073,2044,3644,4344,4672,2334,4859,3525,3446,"Monocytes"
"49951",1398,3176,6473,5779,5333,1947,5552,897,2212,1248,"CD4+CD8-"
"49955",1228,2717,6926,1804,5685,3903,4715,6468,2396,1576,"CD8+CD4-"
"49957",2373,3816,7026,1780,5233,2141,5730,6162,2147,1272,"CD8+CD4-"
"49959",2155,4679,1986,4392,4984,5465,1614,5514,4271,3614,"Monocytes"
"49961",3567,3538,7198,2211,5506,4139,3684,2436,2595,1390,"TCRgd-"
"49962",1958,4499,6384,5637,5207,1395,5742,2595,2064,988,"CD4+CD8-"
"49964",2609,3434,6953,5857,5517,1580,6155,2477,2187,1167,"CD4+CD8-"
"49976",2433,3387,1865,2261,5456,5160,1089,2932,2300,1353,"CD56dim"
"49980",2140,4430,2427,3868,4868,5065,2160,5042,4441,3407,"Monocytes"
"49996",2005,3673,6821,5548,5271,1447,5628,2404,1977,915,"CD4+CD8-"
"49999",3072,3607,6694,5909,5383,1214,6399,2776,2526,1337,"CD4+CD8-"
"50002",2017,4120,6903,5862,5322,1628,5958,1009,2284,1032,"CD4+CD8-"
"50003",2465,3469,7001,5778,5353,1219,5701,1778,2104,1043,"CD4+CD8-"
"50019",2222,4095,3526,3793,4639,4604,1810,4799,3845,3671,"Monocytes"
"50020",908,2497,7025,5655,5094,1301,5534,2210,2255,979,"CD4+CD8-"
"50023",2049,3673,2654,4992,4919,4942,1866,4891,4108,3617,"Monocytes"
"50027",3362,2471,3913,4408,5306,3434,3577,4317,3332,6890,"Eosinophils"
"50029",2101,4414,6875,5820,5422,1308,6091,2181,1994,1104,"CD4+CD8-"
"50035",5904,2141,2962,6407,4951,2812,2570,5982,2259,1216,"Mature SIg Lambda"
"50036",5768,3576,2479,6427,5114,5665,2163,2508,2156,1243,"Mature SIg Kappa"
"50037",2693,1480,6917,1676,5445,1357,5676,6178,2389,1272,"CD8+CD4-"
"50040",2297,3159,6791,1156,5576,2659,4630,6369,2257,1307,"CD8+CD4-"
"50043",6009,1467,1903,6689,5174,6709,1048,2878,1968,915,"Mature SIg Kappa"
"50049",2296,2641,6897,1913,5383,2012,5642,6147,2119,1087,"CD8+CD4-"
"50057",2062,5149,1125,1010,5486,5085,3194,4458,2323,1637,"CD56dim"
"50059",2940,3929,6955,5636,5249,2086,5766,2206,2130,1046,"CD4+CD8-"
"50062",6491,2888,2500,6583,5359,6025,2970,3561,2345,1243,"Mature SIg Kappa"
"50064",1293,3072,6897,1873,5420,1493,5831,6208,2114,1210,"CD8+CD4-"
"50066",2912,2302,6310,1924,5176,1442,5437,2682,1995,1107,"TCRgd-"
"50068",2405,2750,6330,2153,5121,1915,5042,1681,1944,912,"TCRgd-"
"50080",1256,3877,7274,5910,5297,1577,5953,1738,2257,1178,"CD4+CD8-"
"50084",2142,4344,6896,542,5536,1794,5653,6235,2108,1131,"CD8+CD4-"
"50089",1793,3977,2535,4331,4486,4667,1790,4733,3499,3306,"Monocytes"
"50093",2667,2659,7044,5777,5409,1801,6012,2249,2744,1194,"CD4+CD8-"
"50094",1577,4373,6968,5523,5251,1647,5705,1475,1928,895,"CD4+CD8-"
"50095",2187,4079,2122,794,5544,4898,1687,3515,2346,1876,"CD56dim"
"50097",1742,2842,6760,957,5352,914,5659,6145,2015,1118,"CD8+CD4-"
"50101",2187,4370,2348,4169,4951,4853,2136,4939,4255,3397,"Monocytes"
"50102",6087,4076,778,6484,5058,6296,2773,3230,1983,1010,"Mature SIg Kappa"
"50106",3307,3057,7270,5880,5341,1709,5864,1292,2223,1251,"CD4+CD8-"
"50107",2047,3559,6972,5726,5433,4569,5108,1323,2397,1531,"CD4+CD8-"
"50112",2591,3607,6927,5943,5716,1641,5409,2714,2714,1542,"CD4+CD8-"
"50118",6269,3423,1592,6322,5531,2917,2544,5900,1845,990,"Mature SIg Lambda"
"50120",2170,5135,1808,1612,5542,4847,2457,3656,2427,1395,"CD56dim"
"50123",2154,2281,6808,3242,5468,1148,5551,6256,2216,1318,"CD8+CD4-"
"50142",2018,2620,3769,4140,5140,3142,3800,4020,3615,7971,"Eosinophils"
"50148",2206,1579,6959,5628,5346,1806,5078,1382,2092,1218,"CD4+CD8-"
"50152",2802,2072,6698,2010,5698,1195,5312,6276,2480,1307,"CD8+CD4-"
"50160",2952,3107,6687,5249,4884,2213,5093,2878,1759,971,"TCRgd-"
"50162",2090,2837,3895,4392,5265,3763,3887,4039,3401,7346,"Eosinophils"
"50163",1357,3525,7210,5824,5210,1651,5689,1930,2037,968,"CD4+CD8-"
"50165",3190,4219,6528,5584,5286,1606,6506,2833,1954,1197,"CD4+CD8-"
"50166",2414,2494,6423,1660,5408,1630,5404,2354,2194,1245,"TCRgd-"
"50167",3179,2473,6668,1225,5311,1708,5303,2036,2130,1153,"TCRgd-"
"50170",1898,2074,7010,5498,5229,1311,5188,1556,1824,858,"CD4+CD8-"
"50182",2691,3583,6672,5725,5396,1669,6380,1783,1971,1074,"CD4+CD8-"
"50183",2555,2836,6829,1700,5704,1038,5940,6244,2346,1487,"CD8+CD4-"
"50184",2221,2734,2514,4179,5193,3632,3905,3896,4034,6728,"Eosinophils"
"50188",1609,4152,7137,5587,5341,1855,5551,1336,2198,1245,"CD4+CD8-"
"50192",2474,3852,6749,1613,5563,2232,5691,6442,2004,1392,"CD8+CD4-"
"50193",2532,2312,3085,3930,5065,3517,3930,4061,3405,6490,"Eosinophils"
"50196",2542,4315,2246,3624,5076,5375,1913,5345,4356,3028,"Monocytes"
"50197",3306,3067,6976,1190,5364,998,5532,2017,2368,1153,"TCRgd-"
"50198",1780,2031,7154,5907,5341,800,5928,2818,2179,1098,"CD4+CD8-"
"50206",1427,3994,6994,5708,5134,1661,5476,1804,1931,844,"CD4+CD8-"
"50207",2497,2455,6685,5463,5020,1585,5569,1529,1919,796,"CD4+CD8-"
"50212",1402,2075,6389,537,5573,2326,6031,6294,2541,1382,"CD8+CD4-"
"50224",1614,1827,6929,1908,5375,659,5774,6211,2167,1227,"CD8+CD4-"
"50225",2081,4304,1687,4193,4877,4800,2437,4845,4168,4308,"Monocytes"
"50230",1761,3399,1728,4588,4724,4533,2113,4771,3438,3493,"Monocytes"
"50237",2302,3226,6921,5571,5154,1134,5178,2393,1746,692,"CD4+CD8-"
"50241",1581,2514,6846,5770,5490,1573,5536,2788,2789,1482,"CD4+CD8-"
"50245",3112,2952,6830,2071,5308,1786,5016,1745,2148,1326,"TCRgd-"
"50249",2005,2053,7028,5970,5455,1706,5941,2408,2364,1337,"CD4+CD8-"
"50254",2257,2516,7055,5975,5514,1893,5758,2535,2604,1400,"CD4+CD8-"
"50269",1828,2366,7024,5635,5643,3735,6259,2920,2823,1552,"CD4+CD8-"
"50273",2143,4616,2923,4546,5167,5447,1352,5425,4664,3694,"Monocytes"
"50279",2094,1907,6464,1435,5331,1944,4134,6101,2087,1164,"CD8+CD4-"
"50287",1581,2384,6955,5776,5316,2208,5319,1229,2062,1272,"CD4+CD8-"
"50295",1744,3667,6877,5807,5443,1334,6077,2614,2255,1159,"CD4+CD8-"
"50298",3387,995,6997,5628,5448,2102,6433,2474,2066,1035,"CD4+CD8-"
"50313",2079,3432,6925,5836,5391,1561,5843,2626,2137,1170,"CD4+CD8-"
"50321",1681,4540,1453,1807,5125,4990,1449,3182,2424,1500,"CD56dim"
"50325",2240,4058,3154,4067,4728,4683,1731,4852,4013,3443,"Monocytes"
"50328",2513,2982,6633,2592,5410,2098,5750,6266,2119,1118,"CD8+CD4-"
"50330",3103,4688,6430,1582,5483,1806,5206,2097,2190,1363,"TCRgd-"
"50335",1867,4534,2864,4330,4854,5189,2295,5129,3321,3703,"Monocytes"
"50338",2290,3629,6834,5525,5387,1985,6059,2488,2042,1408,"CD4+CD8-"
"50339",1988,4142,7274,5691,5300,1330,5945,2378,2008,1118,"CD4+CD8-"
"50343",2256,4136,2477,3824,4739,4466,2082,4591,3388,2862,"Monocytes"
"50354",2132,3383,6667,5733,5284,1501,6022,1791,1986,1090,"CD4+CD8-"
"50356",2338,2420,7216,5814,5117,1604,5412,2384,2131,1142,"CD4+CD8-"
"50360",3165,1853,7101,3052,5418,2660,4174,1817,2699,1767,"TCRgd-"
"50378",2200,4153,2167,4619,4803,4931,1844,4833,3735,3429,"Monocytes"
"50385",2155,2631,3901,4197,5251,3263,3902,4126,2774,7177,"Eosinophils"
"50386",2239,3964,1669,4285,4947,4847,1910,4856,3673,3167,"Monocytes"
"50390",2271,3388,2451,4039,5197,5172,2576,5183,4069,3081,"Monocytes"
"50397",2663,1699,7400,1770,5472,2970,4177,2710,2212,1323,"TCRgd-"
"50406",2454,4206,2229,3655,4524,4618,1679,4682,3338,3286,"Monocytes"
"50408",2202,4016,3079,4545,4729,5034,1767,4988,3896,3255,"Monocytes"
"50409",1170,2412,6909,2034,5341,2348,5932,6142,2062,1178,"CD8+CD4-"
"50413",2097,6048,1721,2021,5449,4832,2495,3748,2429,1547,"CD56dim"
"50416",2397,2679,6947,4387,5408,2157,5592,6273,1920,1148,"CD8+CD4-"
"50420",2824,4329,6832,5778,5299,1791,5568,2087,1834,948,"CD4+CD8-"
"50422",2195,4010,7077,5790,5303,1917,5759,1946,2151,1010,"CD4+CD8-"
"50423",2079,4675,1431,4112,4807,5149,3062,5404,4188,3377,"Monocytes"
"50424",1489,3222,6927,5906,5502,1607,5683,2033,2310,1218,"CD4+CD8-"
"50428",1866,4216,7070,5622,5286,1229,5668,2347,2110,1007,"CD4+CD8-"
"50432",2012,3984,2606,4744,4827,5089,2174,5094,4145,3698,"Monocytes"
"50433",2010,3993,2626,4584,5008,5294,2486,5313,3474,3749,"Monocytes"
"50434",2722,5156,6903,1510,5147,1243,5845,2657,1933,1145,"TCRgd-"
"50437",2624,4595,7386,2068,5637,1506,5413,2706,2648,1774,"TCRgd-"
"50445",2278,2707,6748,5710,5189,1487,5518,2343,1962,912,"CD4+CD8-"
"50446",2617,3247,7231,5926,5311,2072,5657,2767,2126,1131,"CD4+CD8-"
"50447",1615,2639,6813,2757,5553,2428,6088,6252,2421,1371,"CD8+CD4-"
"50454",1738,3189,6938,2452,5486,2006,5459,6176,2041,1189,"CD8+CD4-"
"50456",2631,3850,7080,5770,5370,1363,5503,1414,2099,1400,"CD4+CD8-"
"50471",3284,5760,6904,5831,5490,2127,6097,2477,2105,1655,"CD4+CD8-"
"50474",1741,2067,6799,3314,5319,1933,5649,5940,2031,1150,"CD8+CD4-"
"50477",2301,3366,6810,5573,5344,1910,5855,2288,2628,1227,"CD4+CD8-"
"50482",2299,2536,6648,2308,5372,1886,5733,6166,2023,996,"CD8+CD4-"
"50485",1927,3791,6917,5711,5435,1811,5486,2825,1978,773,"CD4+CD8-"
"50492",2259,3945,7044,1831,5295,976,5446,5993,2157,1093,"CD8+CD4-"
"50495",6218,2534,2068,6767,5163,5426,2060,4008,1871,960,"Mature SIg Kappa"
"50498",2220,3817,6958,5575,5294,1740,5458,1880,1871,895,"CD4+CD8-"
"50501",2377,1722,7207,5757,5609,1725,5724,2490,2385,1382,"CD4+CD8-"
"50504",3085,2672,7344,5917,5596,1700,6242,2452,2443,1411,"CD4+CD8-"
"50509",2272,2156,7146,5942,5509,1243,6299,1771,2537,1337,"CD4+CD8-"
"50520",1984,4239,2093,4696,4926,4751,2392,4976,3958,3651,"Monocytes"
"50522",2327,4300,7113,5868,5391,1638,6147,2041,2341,1511,"CD4+CD8-"
"50524",1843,3525,6883,1746,5294,2442,5948,6161,2209,1503,"CD8+CD4-"
"50527",1923,5711,2783,2079,5661,5340,2049,3809,2651,1817,"CD56dim"
"50532",3457,2767,6557,1990,5156,2403,5247,2052,2016,1038,"TCRgd-"
"50533",1515,4670,1187,1581,5373,5261,2555,3662,2237,1482,"CD56dim"
"50539",1254,4545,7088,5724,5397,1966,5593,3051,2158,1427,"CD4+CD8-"
"50548",2141,4131,3364,4591,4884,5585,894,5310,4296,3773,"Monocytes"
"50550",1940,3628,6791,3839,5606,1723,5938,6172,2460,1339,"CD8+CD4-"
"50552",2559,2536,6593,1966,5300,1116,5108,1954,2318,1461,"TCRgd-"
"50556",2386,3724,2750,2219,5470,4578,2162,3369,2386,1508,"CD56dim"
"50559",2567,4131,7044,5607,5398,1570,6025,1618,2073,1060,"CD4+CD8-"
"50570",1526,3009,6874,5809,5607,1643,6209,1386,2439,1361,"CD4+CD8-"
"50574",2538,3935,6667,5553,5285,1623,6261,2186,1763,1079,"CD4+CD8-"
"50578",2438,4108,1704,1359,5406,5289,1614,3516,2492,1392,"CD56dim"
"50582",6047,3620,2195,6325,5300,5665,2823,3152,2032,1145,"Mature SIg Kappa"
"50586",1202,2311,7235,5734,5234,1745,5890,2245,2033,990,"CD4+CD8-"
"50588",2425,2254,6807,692,5692,1380,4914,6289,2552,1377,"CD8+CD4-"
"50591",6422,3575,1259,6725,5395,3490,1872,5855,2520,1227,"Mature SIg Lambda"
"50592",2095,3322,7060,5701,5261,1827,5620,2536,1978,1232,"CD4+CD8-"
"50595",2047,2701,6768,5669,5239,1782,5867,2403,2178,1210,"CD4+CD8-"
"50596",2300,5278,1943,508,5509,4709,1666,3531,2611,1583,"CD56dim"
"50598",2044,3209,6565,1597,5714,1884,5222,6269,2983,1645,"CD8+CD4-"
"50604",6243,2005,1798,6270,5330,2630,1437,6334,2307,1137,"Mature SIg Lambda"
"50605",2565,3069,6802,5693,5420,1648,5851,2221,2223,1068,"CD4+CD8-"
"50607",2262,5676,1330,1495,5584,4628,2614,3262,2325,1256,"CD56dim"
"50610",2368,2864,6799,5776,5532,1974,5974,2126,2152,1175,"CD4+CD8-"
"50611",1961,3904,2206,3940,4571,4670,2171,4756,3482,3794,"Monocytes"
"50617",1785,4241,2778,4302,4943,5204,2855,5223,3553,3692,"Monocytes"
"50620",2306,4460,2715,4201,5094,5020,2672,5117,4196,3329,"Monocytes"
"50622",2053,4858,1613,1733,5472,4798,1461,3576,2477,1419,"CD56dim"
"50624",3178,4291,6921,1059,5601,4327,5236,6508,2594,1632,"CD8+CD4-"
"50640",5828,2887,1204,6250,5351,6187,4196,3143,2046,1159,"Mature SIg Kappa"
"50643",2225,1011,7160,5650,5263,1920,5302,2265,1855,1305,"CD4+CD8-"
"50644",2949,2873,6622,5560,5210,1703,5902,2370,2200,1079,"CD4+CD8-"
"50646",1680,4043,7064,5868,5433,1400,5738,1644,2352,1131,"CD4+CD8-"
"50648",1776,3448,6717,5886,5432,1587,6207,2370,2251,1371,"CD4+CD8-"
"50653",3130,3339,3451,4330,5205,3589,3667,4524,3455,6784,"Eosinophils"
"50654",1939,4736,7250,5709,5290,1506,5997,2552,1998,960,"CD4+CD8-"
"50674",1390,2704,6886,5658,5264,1869,5398,2667,1858,841,"CD4+CD8-"
"50675",2058,4623,2272,1834,5360,5483,652,3659,2488,1495,"CD56dim"
"50680",2343,3175,6956,5787,5332,1895,5687,1074,2133,1161,"CD4+CD8-"
"50683",2835,4000,7275,1578,5599,4811,4508,2409,2600,1471,"TCRgd-"
"50689",1841,3195,6770,5688,5221,1736,5813,1220,2177,976,"CD4+CD8-"
"50692",1381,4212,7229,5769,5446,1333,5646,1861,1957,887,"CD4+CD8-"
"50693",1649,1526,6886,5892,5577,733,6298,2138,2675,1461,"CD4+CD8-"
